"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180411652",1400,3109,"热卷",1,12.894,11,"2018-04-11 14:56:10","2018-04-11 15:04:18"
"CK20180411612",662,3105,"低合金卷",2,27.209,11,"2018-04-11 14:20:16","2018-04-11 15:05:39"
"CK20180411671",242,372,"普碳中板",11,62.8761,11,"2018-04-11 15:05:04","2018-04-11 15:06:07"
"CK20180411610",2221,3109,"热卷",1,19.9465,11,"2018-04-11 14:19:58","2018-04-11 15:06:36"
"CK20180411665",967,33330,"热轧带钢",12,34.1642,11,"2018-04-11 15:02:36","2018-04-11 15:08:29"
"CKW20180411058",2550,3105,"低合金卷",3,17.927,11,"2018-04-11 15:08:36","2018-04-11 15:08:36"
"CK20180411675",1400,372,"普碳中板",1,3.7716,11,"2018-04-11 15:09:07","2018-04-11 15:09:07"
"CK20180411675",1400,33414,"低合金中厚板",1,3.8444,11,"2018-04-11 15:09:07","2018-04-11 15:09:07"
"CKW20180411059",292,3109,"热卷",1,14.5775,11,"2018-04-11 15:10:12","2018-04-11 15:10:12"
"CK20180411676",972,3114,"冷板",1,3.962,11,"2018-04-11 15:09:37","2018-04-11 15:10:38"
"CKW20180411060",2550,3105,"低合金卷",2,12.159,11,"2018-04-11 15:10:55","2018-04-11 15:10:55"
"CK20180411689",2121,33330,"热轧带钢",24,78.6807,11,"2018-04-11 15:11:01","2018-04-11 15:11:01"
"CK20180411686",2333,323,"无缝管",18,43.2978,11,"2018-04-11 15:14:24","2018-04-11 15:14:37"
"CK20180411692",2213,316,"H型钢",3,7.938,11,"2018-04-11 15:15:44","2018-04-11 15:16:40"
"CK20180411694",1801,323,"无缝管",41,37.0468,11,"2018-04-11 15:16:44","2018-04-11 15:16:51"
"CKW20180411061",1212,3109,"热卷",34,686.6727,11,"2018-04-11 15:17:04","2018-04-11 15:17:04"
"CKW20180411061",1212,3105,"低合金卷",32,643.0627,11,"2018-04-11 15:17:04","2018-04-11 15:17:04"
"CKW20180411062",1838,3105,"低合金卷",5,82.327,11,"2018-04-11 15:18:20","2018-04-11 15:18:20"
"CKW20180411063",427,3105,"低合金卷",2,36.4945,11,"2018-04-11 15:19:41","2018-04-11 15:19:41"
"CK20180411680",177,3115,"冷卷",1,5.278,11,"2018-04-11 15:11:45","2018-04-11 15:23:32"
"CKW20180411064",2550,3105,"低合金卷",3,22.75,11,"2018-04-11 15:23:54","2018-04-11 15:23:54"
"CK20180411639",177,3115,"冷卷",1,7.791,11,"2018-04-11 14:40:12","2018-04-11 15:23:57"
"CK20180411640",668,3119,"镀锌卷",1,3.108,11,"2018-04-11 14:40:30","2018-04-11 15:24:34"
"CK20180411630",972,3115,"冷卷",2,6.825,11,"2018-04-11 14:35:39","2018-04-11 15:25:22"
"CK20180411698",1704,323,"无缝管",44,23.1882,11,"2018-04-11 15:24:58","2018-04-11 15:25:57"
"CKW20180411065",2550,3105,"低合金卷",1,8.603,11,"2018-04-11 15:26:04","2018-04-11 15:26:04"
"CK20180411702",662,3105,"低合金卷",3,42.672,11,"2018-04-11 15:27:26","2018-04-11 15:27:26"
"CKW20180411066",248,3109,"热卷",2,22.666,11,"2018-04-11 15:29:19","2018-04-11 15:29:19"
"CK20180411705",177,3115,"冷卷",1,8.498,11,"2018-04-11 15:30:17","2018-04-11 15:30:17"
"CKW20180411067",220,3120,"酸洗卷",1,6.923,11,"2018-04-11 15:30:38","2018-04-11 15:30:38"
"CK20180411709",1851,372,"普碳中板",1,2.8168,11,"2018-04-11 15:30:47","2018-04-11 15:30:47"
"CK20180411670",1621,3109,"热卷",1,20.7788,11,"2018-04-11 15:04:28","2018-04-11 15:32:22"
"CK20180411634",1621,3109,"热卷",2,41.5436,11,"2018-04-11 14:37:52","2018-04-11 15:33:14"
"CK20180411711",169,3115,"冷卷",25,114.387,11,"2018-04-11 15:33:32","2018-04-11 15:33:32"
"CK20180411572",364,3115,"冷卷",1,4.788,11,"2018-04-11 13:50:24","2018-04-11 15:34:36"
"CK20180411536",364,3115,"冷卷",1,4.781,11,"2018-04-11 13:22:23","2018-04-11 15:35:09"
"CK20180411573",364,3115,"冷卷",2,7.987,11,"2018-04-11 13:50:42","2018-04-11 15:35:33"
"CK20180411715",1476,3109,"热卷",1,5.719,11,"2018-04-11 15:36:45","2018-04-11 15:36:45"
"CK20180411663",1346,3115,"冷卷",5,22.638,11,"2018-04-11 15:02:00","2018-04-11 15:37:14"
"CK20180411693",1346,3115,"冷卷",3,16.345,11,"2018-04-11 15:16:03","2018-04-11 15:37:39"
"CK20180411716",273,3120,"酸洗卷",1,3.402,11,"2018-04-11 15:38:43","2018-04-11 15:38:43"
"CK20180411679",364,3115,"冷卷",5,18.053,11,"2018-04-11 15:10:52","2018-04-11 15:38:59"
"CK20180411719",292,3109,"热卷",2,30.051,11,"2018-04-11 15:39:49","2018-04-11 15:39:49"
"CK20180411696",364,3115,"冷卷",1,3.633,11,"2018-04-11 15:22:47","2018-04-11 15:39:59"
"CK20180411718",216,3109,"热卷",1,6.251,11,"2018-04-11 15:40:02","2018-04-11 15:40:02"
"CK20180411695",427,3115,"冷卷",1,3.759,11,"2018-04-11 15:22:11","2018-04-11 15:41:05"
"CKW20180411068",344,3109,"热卷",1,6.251,11,"2018-04-11 15:42:10","2018-04-11 15:42:10"
"CK20180411722",169,3109,"热卷",2,34.7025,11,"2018-04-11 15:44:11","2018-04-11 15:44:11"
"CK20180411723",169,3109,"热卷",5,98.2905,11,"2018-04-11 15:45:14","2018-04-11 15:45:14"
"CK20180411724",273,3109,"热卷",1,20.4855,11,"2018-04-11 15:46:11","2018-04-11 15:46:11"
"CK20180411729",216,3109,"热卷",1,15.316,11,"2018-04-11 15:48:48","2018-04-11 15:48:48"
"CK20180411730",2213,316,"H型钢",2,4.9812,11,"2018-04-11 15:49:45","2018-04-11 15:49:45"
"CK20180411735",2213,316,"H型钢",1,2.6236,11,"2018-04-11 15:50:58","2018-04-11 15:50:58"
"CKW20180411069",273,3105,"低合金卷",1,19.9395,11,"2018-04-11 15:52:19","2018-04-11 15:52:19"
"CK20180411738",1474,3115,"冷卷",1,6.041,11,"2018-04-11 15:53:13","2018-04-11 15:53:13"
"CKW20180411070",273,3109,"热卷",1,8.463,11,"2018-04-11 15:54:10","2018-04-11 15:54:10"
"CKW20180411071",1734,394,"大梁卷",1,20.237,11,"2018-04-11 15:56:04","2018-04-11 15:56:04"
"CK20180411647",967,33330,"热轧带钢",14,39.662,11,"2018-04-11 14:45:39","2018-04-11 15:56:17"
"CK20180411746",292,3109,"热卷",2,22.428,11,"2018-04-11 15:59:59","2018-04-11 15:59:59"
"CKW20180411072",305,3109,"热卷",2,22.428,11,"2018-04-11 16:01:56","2018-04-11 16:01:56"
"CK20180411747",972,3115,"冷卷",1,4.746,11,"2018-04-11 16:02:10","2018-04-11 16:02:10"
"CK20180411750",194,3105,"低合金卷",1,7.609,11,"2018-04-11 16:04:29","2018-04-11 16:04:29"
"CKW20180411073",1061,33401,"车轮钢卷",4,57.652,11,"2018-04-11 16:05:36","2018-04-11 16:05:36"
"CK20180411749",194,3105,"低合金卷",2,27.51,11,"2018-04-11 16:05:55","2018-04-11 16:05:55"
"CK20180411753",292,3105,"低合金卷",2,15.043,11,"2018-04-11 16:06:20","2018-04-11 16:06:20"
"CKW20180411074",350,33401,"车轮钢卷",10,151.984,11,"2018-04-11 16:07:56","2018-04-11 16:07:56"
"CK20180411754",2237,33517,"铝棒",18,19.411,11,"2018-04-11 16:07:44","2018-04-11 16:08:01"
"CKW20180411075",292,3105,"低合金卷",4,29.687,11,"2018-04-11 16:09:27","2018-04-11 16:09:27"
"CK20180411757",1212,376,"低合金中板",21,39.3323,11,"2018-04-11 16:06:00","2018-04-11 16:09:55"
"CK20180411758",1400,3120,"酸洗卷",4,26.012,11,"2018-04-11 16:10:27","2018-04-11 16:10:27"
"CK20180411759",702,3120,"酸洗卷",4,26.012,11,"2018-04-11 16:11:18","2018-04-11 16:11:18"
"CKW20180411076",292,3105,"低合金卷",4,26.502,11,"2018-04-11 16:12:08","2018-04-11 16:12:08"
"CKW20180411077",292,3105,"低合金卷",4,25.263,11,"2018-04-11 16:12:58","2018-04-11 16:12:58"
"CK20180411761",169,3115,"冷卷",2,9.66,11,"2018-04-11 16:14:16","2018-04-11 16:14:16"
"CK20180411751",1223,3115,"冷卷",1,3.689,11,"2018-04-11 16:06:37","2018-04-11 16:14:37"
"CK20180411708",292,3109,"热卷",1,15.225,11,"2018-04-11 15:31:00","2018-04-11 16:15:07"
"CK20180411664",292,3105,"低合金卷",2,39.613,11,"2018-04-11 15:02:16","2018-04-11 16:15:35"
"CK20180411739",1223,3115,"冷卷",2,7.721,11,"2018-04-11 15:54:30","2018-04-11 16:15:48"
"CK20180411765",1400,3109,"热卷",1,10.241,11,"2018-04-11 16:16:08","2018-04-11 16:16:08"
"CK20180411741",250,3115,"冷卷",1,6.433,11,"2018-04-11 15:55:33","2018-04-11 16:16:40"
"CK20180411697",250,3109,"热卷",2,15.2985,11,"2018-04-11 15:23:36","2018-04-11 16:16:55"
"CK20180411752",1223,3115,"冷卷",1,4.221,11,"2018-04-11 16:06:59","2018-04-11 16:17:02"
"CK20180411770",250,3115,"冷卷",2,12.516,11,"2018-04-11 16:18:28","2018-04-11 16:19:24"
"CKW20180411078",1668,3120,"酸洗卷",1,6.7235,11,"2018-04-11 16:20:30","2018-04-11 16:20:30"
"CKW20180411079",193,3109,"热卷",1,20.7585,11,"2018-04-11 16:21:27","2018-04-11 16:21:27"
"CK20180411773",972,3114,"冷板",2,7.014,11,"2018-04-11 16:20:40","2018-04-11 16:21:38"
"CKW20180411080",433,3105,"低合金卷",1,7.987,11,"2018-04-11 16:22:24","2018-04-11 16:22:24"
"CKW20180411081",433,3105,"低合金卷",1,7.056,11,"2018-04-11 16:22:50","2018-04-11 16:22:50"
"CKW20180411082",427,3109,"热卷",1,5.719,11,"2018-04-11 16:23:51","2018-04-11 16:23:51"
"CK20180411782",2153,3114,"冷板",1,4.319,11,"2018-04-11 16:23:54","2018-04-11 16:23:54"
"CK20180411783",273,3115,"冷卷",1,6.034,11,"2018-04-11 16:24:32","2018-04-11 16:24:32"
"CK20180411774",973,3115,"冷卷",4,11.9,11,"2018-04-11 16:20:54","2018-04-11 16:25:36"
"CK20180411740",973,3115,"冷卷",1,7.553,11,"2018-04-11 15:54:45","2018-04-11 16:25:49"
"CK20180411710",973,3115,"冷卷",4,17.759,11,"2018-04-11 15:31:30","2018-04-11 16:26:08"
"CKW20180411083",948,394,"大梁卷",1,14.308,11,"2018-04-11 16:29:41","2018-04-11 16:29:41"
"CK20180411720",1971,3115,"冷卷",3,18.879,11,"2018-04-11 15:42:18","2018-04-11 16:33:40"
"CK20180411802",1621,376,"低合金中板",23,41.8096,11,"2018-04-11 16:34:09","2018-04-11 16:34:09"
"CK20180411802",1621,372,"普碳中板",10,22.4091,11,"2018-04-11 16:34:09","2018-04-11 16:34:09"
"CK20180411799",501,36,"盘螺",24,33.6,11,"2018-04-11 16:35:00","2018-04-11 16:35:05"
"CKW20180411084",410,3115,"冷卷",1,3.962,11,"2018-04-11 16:36:44","2018-04-11 16:36:44"
"CKW20180411085",421,3105,"低合金卷",1,7.609,11,"2018-04-11 16:38:22","2018-04-11 16:38:22"
"CK20180411803",1161,3120,"酸洗卷",1,14.3115,11,"2018-04-11 16:38:42","2018-04-11 16:38:42"
"CK20180411805",1449,3120,"酸洗卷",1,14.3115,11,"2018-04-11 16:39:08","2018-04-11 16:39:08"
"CK20180411806",2439,3109,"热卷",3,46.907,11,"2018-04-11 16:39:46","2018-04-11 16:39:46"
"CK20180411808",1946,3109,"热卷",1,16.086,11,"2018-04-11 16:41:47","2018-04-11 16:41:47"
"CKW20180411086",292,3105,"低合金卷",4,81.151,11,"2018-04-11 16:42:08","2018-04-11 16:42:08"
"CK20180411812",972,3115,"冷卷",4,15.659,11,"2018-04-11 16:42:38","2018-04-11 16:42:38"
"CK20180411809",1212,33414,"低合金中厚板",3,11.3148,11,"2018-04-11 16:42:25","2018-04-11 16:43:17"
"CK20180411816",1846,3114,"冷板",2,7.364,11,"2018-04-11 16:43:39","2018-04-11 16:43:39"
"CK20180411813",1128,376,"低合金中板",1,2.9015,11,"2018-04-11 16:42:59","2018-04-11 16:43:52"
"CK20180411818",1690,3108,"容器板",12,28.4326,11,"2018-04-11 16:44:45","2018-04-11 16:44:55"
"CK20180411828",2275,3115,"冷卷",2,11.935,11,"2018-04-11 16:47:38","2018-04-11 16:47:38"
"CKW20180411087",527,3120,"酸洗卷",1,8.883,11,"2018-04-11 16:49:27","2018-04-11 16:49:27"
"CKW20180411087",527,3105,"低合金卷",1,7.182,11,"2018-04-11 16:49:27","2018-04-11 16:49:27"
"CK20180411833",292,3109,"热卷",1,15.316,11,"2018-04-11 16:51:31","2018-04-11 16:51:31"
"CK20180411832",297,3115,"冷卷",2,9.282,11,"2018-04-11 16:52:01","2018-04-11 16:52:01"
"CK20180411760",1668,3109,"热卷",1,20.3525,11,"2018-04-11 16:11:53","2018-04-11 16:52:18"
"CK20180411834",1761,372,"普碳中板",1,1.876,11,"2018-04-11 16:52:30","2018-04-11 16:52:30"
"CK20180411836",2121,376,"低合金中板",4,9.611,11,"2018-04-11 16:52:49","2018-04-11 16:52:49"
"CK20180411836",2121,372,"普碳中板",10,13.825,11,"2018-04-11 16:52:49","2018-04-11 16:52:49"
"CK20180411839",297,3115,"冷卷",1,3.997,11,"2018-04-11 16:53:20","2018-04-11 16:53:20"
"CK20180411840",297,3115,"冷卷",3,11.781,11,"2018-04-11 16:53:40","2018-04-11 16:53:40"
"CKW20180411088",1833,3115,"冷卷",4,15.659,11,"2018-04-11 16:53:52","2018-04-11 16:53:52"
"CK20180411841",2121,372,"普碳中板",1,4.9805,11,"2018-04-11 16:54:54","2018-04-11 16:54:54"
"CK20180411846",1400,3109,"热卷",2,40.495,11,"2018-04-11 16:56:21","2018-04-11 16:56:21"
"CK20180411855",2144,394,"大梁卷",15,302.218,11,"2018-04-11 16:56:29","2018-04-11 16:56:29"
"CK20180411848",1883,3109,"热卷",4,44.912,11,"2018-04-11 16:56:48","2018-04-11 16:56:48"
"CKW20180411089",248,3109,"热卷",4,44.912,11,"2018-04-11 16:57:54","2018-04-11 16:57:54"
"CK20180411837",967,33330,"热轧带钢",12,34.4162,11,"2018-04-11 16:53:34","2018-04-11 16:58:39"
"CK20180411856",1668,3109,"热卷",1,15.274,11,"2018-04-11 16:59:53","2018-04-11 16:59:53"
"CK20180411857",1668,3109,"热卷",1,15.33,11,"2018-04-11 17:00:48","2018-04-11 17:00:48"
"CK20180411829",1901,3115,"冷卷",1,6.034,11,"2018-04-11 16:49:31","2018-04-11 17:01:39"
"CK20180411860",180,3133,"圆钢",11,51.1665,11,"2018-04-11 17:01:44","2018-04-11 17:02:43"
"CK20180411861",2229,3128,"螺纹钢",2,3.92,11,"2018-04-11 17:01:36","2018-04-11 17:02:54"
"CK20180411864",2229,33527,"盘圆",1,1.4028,11,"2018-04-11 17:02:30","2018-04-11 17:03:28"
"CKW20180411090",1621,3109,"热卷",1,20.293,11,"2018-04-11 17:05:56","2018-04-11 17:05:56"
"CK20180411764",972,3115,"冷卷",2,7.315,11,"2018-04-11 16:16:30","2018-04-11 17:07:03"
"CK20180411872",1320,323,"无缝管",208,59.8514,11,"2018-04-11 17:07:19","2018-04-11 17:07:19"
"CK20180411777",972,3115,"冷卷",1,3.213,11,"2018-04-11 16:22:59","2018-04-11 17:07:24"
"CK20180411763",177,3115,"冷卷",2,11.5815,11,"2018-04-11 16:16:11","2018-04-11 17:07:38"
"CK20180411823",427,3115,"冷卷",1,3.92,11,"2018-04-11 16:46:47","2018-04-11 17:07:52"
"CK20180411871",1632,323,"无缝管",10,21.9835,11,"2018-04-11 17:08:35","2018-04-11 17:08:47"
"CKW20180411091",270,3115,"冷卷",1,4.746,11,"2018-04-11 17:10:00","2018-04-11 17:10:00"
"CK20180411884",662,3109,"热卷",1,20.531,11,"2018-04-11 17:13:13","2018-04-11 17:13:13"
"CK20180411885",1621,3109,"热卷",9,181.8502,11,"2018-04-11 17:14:29","2018-04-11 17:14:29"
"CKW20180411092",2550,3105,"低合金卷",1,20.545,11,"2018-04-11 17:15:45","2018-04-11 17:15:45"
"CK20180411892",2213,316,"H型钢",5,19.0211,11,"2018-04-11 17:17:43","2018-04-11 17:17:43"
"CK20180411889",1621,3105,"低合金卷",1,20.153,11,"2018-04-11 17:18:00","2018-04-11 17:18:00"
"CK20180411890",1621,372,"普碳中板",8,22.5708,11,"2018-04-11 17:18:23","2018-04-11 17:18:23"
"CK20180411784",250,3109,"热卷",2,40.95,11,"2018-04-11 16:26:07","2018-04-11 17:20:10"
"CKW20180411093",2550,3105,"低合金卷",1,5.957,11,"2018-04-11 17:20:14","2018-04-11 17:20:14"
"CK20180411756",292,3105,"低合金卷",1,20.7235,11,"2018-04-11 16:08:32","2018-04-11 17:20:35"
"CK20180411895",404,33524,"聚乙烯",400,7,11,"2018-04-11 17:19:57","2018-04-11 17:20:53"
"CK20180411902",1161,3109,"热卷",3,42.434,11,"2018-04-11 17:24:29","2018-04-11 17:24:29"
"CK20180411867",702,3119,"镀锌卷",9,50.876,11,"2018-04-11 17:06:35","2018-04-11 17:26:19"
"CK20180411904",967,33330,"热轧带钢",14,40.124,11,"2018-04-11 17:27:02","2018-04-11 17:28:02"
"CK20180411910",192,3115,"冷卷",2,10.024,11,"2018-04-11 17:33:06","2018-04-11 17:33:06"
"CK20180411915",192,3120,"酸洗卷",6,38.332,11,"2018-04-11 17:35:48","2018-04-11 17:35:48"
"CK20180411914",1449,3115,"冷卷",2,8.26,11,"2018-04-11 17:35:57","2018-04-11 17:35:57"
"CK20180411918",169,3115,"冷卷",5,23.674,11,"2018-04-11 17:36:57","2018-04-11 17:36:57"
"CKW20180411094",471,3120,"酸洗卷",1,6.692,11,"2018-04-11 17:37:18","2018-04-11 17:37:18"
"CK20180411922",169,3115,"冷卷",1,4.872,11,"2018-04-11 17:37:34","2018-04-11 17:37:34"
"CKW20180411095",948,3105,"低合金卷",1,18.3995,11,"2018-04-11 17:38:37","2018-04-11 17:38:37"
"CK20180411891",414,3109,"热卷",3,35.147,11,"2018-04-11 17:19:00","2018-04-11 17:39:17"
"CKW20180411096",193,3109,"热卷",1,15.274,11,"2018-04-11 17:41:50","2018-04-11 17:41:50"
"CKW20180411097",1158,3120,"酸洗卷",3,14.287,11,"2018-04-11 17:42:17","2018-04-11 17:42:17"
"CK20180411897",479,3115,"冷卷",2,16.681,11,"2018-04-11 17:22:39","2018-04-11 17:42:37"
"CK20180411908",320,3109,"热卷",3,59.976,11,"2018-04-11 17:31:04","2018-04-11 17:42:46"
"CK20180411932",242,33386,"普碳中厚板",1,8.5589,11,"2018-04-11 17:42:54","2018-04-11 17:43:07"
"CK20180411932",242,372,"普碳中板",15,58.464,11,"2018-04-11 17:42:54","2018-04-11 17:43:07"
"CKW20180411098",194,379,"花纹卷",1,15.8235,11,"2018-04-11 17:43:49","2018-04-11 17:43:49"
"CK20180411942",952,3109,"热卷",28,322.931,11,"2018-04-11 17:44:01","2018-04-11 17:44:01"
"CKW20180411099",268,3105,"低合金卷",1,20.153,11,"2018-04-11 17:46:07","2018-04-11 17:46:07"
"CK20180411907",2454,3119,"镀锌卷",1,2.737,11,"2018-04-11 17:30:09","2018-04-11 17:47:13"
"CKW20180411100",414,3109,"热卷",1,13.02,11,"2018-04-11 17:48:43","2018-04-11 17:48:43"
"CK20180411943",2049,3109,"热卷",3,47.474,11,"2018-04-11 17:50:07","2018-04-11 17:50:07"
"CK20180411947",250,3114,"冷板",3,10.787,11,"2018-04-11 17:51:13","2018-04-11 17:52:17"
"CK20180411949",2489,323,"无缝管",14,29.554,11,"2018-04-11 17:52:30","2018-04-11 17:52:49"
"CK20180411950",1621,372,"普碳中板",2,11.3694,11,"2018-04-11 17:53:42","2018-04-11 17:53:42"
"CK20180411898",1425,3115,"冷卷",2,7.63,11,"2018-04-11 17:23:05","2018-04-11 17:53:48"
"CKW20180411101",216,3105,"低合金卷",1,20.769,11,"2018-04-11 17:53:59","2018-04-11 17:53:59"
"CK20180411953",1621,372,"普碳中板",1,2.8287,11,"2018-04-11 17:55:03","2018-04-11 17:55:03"
"CK20180411954",972,3115,"冷卷",1,3.458,11,"2018-04-11 17:55:20","2018-04-11 17:56:32"
"CK20180411819",427,3115,"冷卷",1,3.675,11,"2018-04-11 16:44:21","2018-04-11 17:56:41"
"CK20180411876",972,3115,"冷卷",1,3.619,11,"2018-04-11 17:10:25","2018-04-11 17:57:53"
"CK20180411822",972,3115,"冷卷",1,2.933,11,"2018-04-11 16:45:37","2018-04-11 17:58:28"
"CK20180411821",972,3115,"冷卷",1,3.64,11,"2018-04-11 16:44:57","2018-04-11 17:58:46"
"CK20180411879",972,3115,"冷卷",1,3.255,11,"2018-04-11 17:10:53","2018-04-11 17:58:59"
"CK20180411875",177,3115,"冷卷",1,6.566,11,"2018-04-11 17:10:06","2018-04-11 17:59:18"
"CK20180411831",427,3115,"冷卷",1,4.039,11,"2018-04-11 16:51:00","2018-04-11 17:59:55"
"CK20180411960",961,372,"普碳中板",2,3.4699,11,"2018-04-11 18:01:34","2018-04-11 18:02:34"
"CK20180411963",1640,33441,"不锈钢冷卷",4,19.5937,11,"2018-04-11 18:05:10","2018-04-11 18:05:10"
"CK20180411966",2121,376,"低合金中板",2,6.601,11,"2018-04-11 18:06:35","2018-04-11 18:06:35"
"CK20180411966",2121,372,"普碳中板",12,23.3758,11,"2018-04-11 18:06:35","2018-04-11 18:06:35"
"CK20180411962",2229,3128,"螺纹钢",19,32.4324,11,"2018-04-11 18:05:21","2018-04-11 18:06:50"
"CK20180411964",1400,3115,"冷卷",11,44.065,11,"2018-04-11 18:06:56","2018-04-11 18:06:56"
"CK20180411964",1400,3114,"冷板",6,23.037,11,"2018-04-11 18:06:56","2018-04-11 18:06:56"
"CK20180411965",2609,372,"普碳中板",1,3.5056,11,"2018-04-11 18:07:38","2018-04-11 18:07:38"
"CKW20180411102",948,3105,"低合金卷",2,36.12,11,"2018-04-11 18:10:27","2018-04-11 18:10:27"
"CKW20180411103",948,3105,"低合金卷",1,18.074,11,"2018-04-11 18:11:08","2018-04-11 18:11:08"
"CK20180411970",2609,372,"普碳中板",1,3.5966,11,"2018-04-11 18:12:55","2018-04-11 18:12:55"
"CK20180411972",2609,376,"低合金中板",3,17.0212,11,"2018-04-11 18:13:51","2018-04-11 18:13:51"
"CK20180411969",1212,376,"低合金中板",15,56.3493,11,"2018-04-11 18:13:04","2018-04-11 18:13:59"
"CK20180411974",2609,372,"普碳中板",3,10.5175,11,"2018-04-11 18:15:24","2018-04-11 18:15:24"
"CK20180411973",1212,376,"低合金中板",13,48.6766,11,"2018-04-11 18:15:20","2018-04-11 18:16:13"
"CK20180411976",2221,376,"低合金中板",4,9.611,11,"2018-04-11 18:16:46","2018-04-11 18:16:46"
"CK20180411843",702,3119,"镀锌卷",2,8.393,11,"2018-04-11 16:56:00","2018-04-11 18:17:40"
"CK20180411843",2454,3119,"镀锌卷",6,28.385,11,"2018-04-11 16:56:00","2018-04-11 18:17:40"
"CK20180411975",2454,3119,"镀锌卷",2,8.995,11,"2018-04-11 18:17:15","2018-04-11 18:18:08"
"CKW20180411104",292,3105,"低合金卷",1,20.356,11,"2018-04-11 18:18:29","2018-04-11 18:18:29"
"CKW20180411105",1957,3115,"冷卷",1,4.753,11,"2018-04-11 18:20:02","2018-04-11 18:20:02"
"CK20180411977",1400,3115,"冷卷",5,23.114,11,"2018-04-11 18:20:15","2018-04-11 18:20:15"
"CK20180411978",2221,376,"低合金中板",2,6.601,11,"2018-04-11 18:20:46","2018-04-11 18:20:46"
"CK20180411980",952,376,"低合金中板",2,7.0567,11,"2018-04-11 18:22:01","2018-04-11 18:22:01"
"CK20180411983",2221,372,"普碳中板",1,4.9805,11,"2018-04-11 18:22:11","2018-04-11 18:22:11"
"CK20180411979",1449,3109,"热卷",3,42.434,11,"2018-04-11 18:22:16","2018-04-11 18:22:16"
"CK20180411986",1621,3105,"低合金卷",1,20.188,11,"2018-04-11 18:23:34","2018-04-11 18:23:34"
"CK20180411987",1851,372,"普碳中板",1,3.7716,11,"2018-04-11 18:24:21","2018-04-11 18:24:21"
"CK20180411989",1851,376,"低合金中板",2,4.536,11,"2018-04-11 18:25:15","2018-04-11 18:25:15"
"CK20180411993",2542,3128,"螺纹钢",1,2.1,11,"2018-04-11 18:25:29","2018-04-11 18:25:29"
"CK20180411993",2542,36,"盘螺",99,135.1,11,"2018-04-11 18:25:29","2018-04-11 18:25:29"
"CK20180411993",2542,3138,"硬线",9,11.9,11,"2018-04-11 18:25:29","2018-04-11 18:25:29"
"CK20180411992",2221,372,"普碳中板",7,13.6948,11,"2018-04-11 18:27:12","2018-04-11 18:27:12"
"CK20180411990",364,3115,"冷卷",1,6.111,11,"2018-04-11 18:27:19","2018-04-11 18:27:19"
"CKW20180411106",972,3115,"冷卷",2,9.975,11,"2018-04-11 18:28:38","2018-04-11 18:28:38"
"CK20180411991",2121,33386,"普碳中厚板",3,11.2973,11,"2018-04-11 18:28:55","2018-04-11 18:28:55"
"CK20180411991",2121,372,"普碳中板",1,3.6267,11,"2018-04-11 18:28:55","2018-04-11 18:28:55"
"CK20180411995",2221,372,"普碳中板",10,13.825,11,"2018-04-11 18:30:19","2018-04-11 18:30:19"
"CK20180411997",2275,3115,"冷卷",2,12.481,11,"2018-04-11 18:30:50","2018-04-11 18:30:50"
"CK20180411999",2221,372,"普碳中板",6,11.48,11,"2018-04-11 18:33:52","2018-04-11 18:33:52"
"CKW20180411108",2164,3115,"冷卷",1,5.537,11,"2018-04-11 18:35:09","2018-04-11 18:35:09"
"CKW20180411107",284,3105,"低合金卷",2,12.019,11,"2018-04-11 18:35:14","2018-04-11 18:35:14"
"CK201804111003",2221,33386,"普碳中厚板",3,11.2973,11,"2018-04-11 18:35:30","2018-04-11 18:35:30"
"CK201804111003",2221,372,"普碳中板",1,3.6267,11,"2018-04-11 18:35:30","2018-04-11 18:35:30"
"CK201804111002",2333,323,"无缝管",312,23.1903,11,"2018-04-11 18:36:08","2018-04-11 18:36:19"
