"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180405334",1212,3105,"低合金卷",2,39.816,2,"2018-04-08 17:04:24","2018-04-08 17:04:24"
"RK20180408724",2149,33320,"镀铝锌卷",6,19.677,2,"2018-04-08 17:05:30","2018-04-08 17:05:30"
"RK20180408726",1668,3109,"热卷",8,161.105,2,"2018-04-08 17:07:35","2018-04-08 17:07:35"
"RK20180407086",1161,3109,"热卷",2,30.429,2,"2018-04-08 17:08:23","2018-04-08 17:08:23"
"RK20180407082",1161,3109,"热卷",2,29.771,2,"2018-04-08 17:08:32","2018-04-08 17:08:32"
"RK20180408730",189,3109,"热卷",4,48.097,2,"2018-04-08 17:10:23","2018-04-08 17:10:23"
"RK20180408735",1711,3120,"酸洗卷",3,13.272,2,"2018-04-08 17:11:50","2018-04-08 17:11:50"
"RK20180408733",288,318,"连铸方坯",8,40.992,2,"2018-04-08 17:12:08","2018-04-08 17:12:08"
"RK20180408737",2333,323,"无缝管",303,42.1638,2,"2018-04-08 17:13:41","2018-04-08 17:16:12"
"RK20180405336",1212,3109,"热卷",2,40.348,2,"2018-04-08 17:16:28","2018-04-08 17:16:28"
"RK20180405319",1212,3105,"低合金卷",2,39.9392,2,"2018-04-08 17:18:15","2018-04-08 17:18:15"
"RK20180405321",1212,3109,"热卷",1,20.391,2,"2018-04-08 17:19:51","2018-04-08 17:19:51"
"RK20180405321",1212,3105,"低合金卷",1,20.139,2,"2018-04-08 17:19:51","2018-04-08 17:19:51"
"RK20180408741",2221,3114,"冷板",1,2.6075,2,"2018-04-08 17:20:24","2018-04-08 17:20:24"
"RK20180408744",253,376,"低合金中板",4,11.3757,2,"2018-04-08 17:22:44","2018-04-08 17:22:44"
"RK20180408743",1887,3115,"冷卷",2,7.182,2,"2018-04-08 17:22:44","2018-04-08 17:22:44"
"RK20180408745",1556,3109,"热卷",4,34.7025,2,"2018-04-08 17:23:36","2018-04-08 17:23:36"
"RK20180408748",427,376,"低合金中板",2,6.951,2,"2018-04-08 17:24:25","2018-04-08 17:24:25"
"RK20180405335",1212,3105,"低合金卷",2,40.292,2,"2018-04-08 17:26:33","2018-04-08 17:26:33"
"RK20180408762",1091,3109,"热卷",5,61.474,2,"2018-04-08 17:33:05","2018-04-08 17:33:05"
"RK20180408771",324,3115,"冷卷",6,27.258,2,"2018-04-08 17:35:26","2018-04-08 17:35:26"
"RK20180408766",435,3109,"热卷",1,20.1425,2,"2018-04-08 17:42:05","2018-04-08 17:42:05"
"RK20180408775",427,3109,"热卷",3,17.199,2,"2018-04-08 17:42:45","2018-04-08 17:42:45"
"RK20180408768",1668,3109,"热卷",1,15.197,2,"2018-04-08 17:42:45","2018-04-08 17:42:45"
"RK20180408774",250,3115,"冷卷",1,3.976,2,"2018-04-08 17:43:28","2018-04-08 17:43:28"
"RK20180408777",250,3109,"热卷",1,6.4155,2,"2018-04-08 17:44:05","2018-04-08 17:44:05"
"RK20180408782",381,379,"花纹卷",1,14.567,2,"2018-04-08 17:45:09","2018-04-08 17:45:09"
"RK20180408785",471,3114,"冷板",1,3.969,2,"2018-04-08 17:46:00","2018-04-08 17:46:00"
"RK20180408787",1638,33441,"不锈钢冷卷",8,39.8832,2,"2018-04-08 17:46:44","2018-04-08 17:46:44"
"RK20180408789",1638,33441,"不锈钢冷卷",5,26.5468,2,"2018-04-08 17:48:40","2018-04-08 17:48:40"
"RK20180408790",1639,33441,"不锈钢冷卷",2,9.5767,2,"2018-04-08 17:50:04","2018-04-08 17:50:04"
"RK20180408792",364,3115,"冷卷",2,11.2315,2,"2018-04-08 17:53:28","2018-04-08 17:53:28"
"RK20180408793",1851,33414,"低合金中厚板",1,2.7566,2,"2018-04-08 17:53:29","2018-04-08 17:53:29"
"RK20180408793",1851,376,"低合金中板",16,45.5049,2,"2018-04-08 17:53:29","2018-04-08 17:53:29"
"RK20180408793",1851,372,"普碳中板",16,45.0128,2,"2018-04-08 17:53:29","2018-04-08 17:53:29"
"RK20180408793",1851,33386,"普碳中厚板",2,6.9965,2,"2018-04-08 17:53:29","2018-04-08 17:53:29"
"RK20180408794",344,3109,"热卷",2,13.2125,2,"2018-04-08 17:54:40","2018-04-08 17:54:40"
"RK20180408808",2221,372,"普碳中板",14,23.4395,2,"2018-04-08 17:57:28","2018-04-08 17:57:28"
"RK20180408809",1128,372,"普碳中板",15,21.1484,2,"2018-04-08 17:59:08","2018-04-08 17:59:08"
"RK20180408809",1128,33414,"低合金中厚板",8,30.3184,2,"2018-04-08 17:59:08","2018-04-08 17:59:08"
"RK20180408809",1128,376,"低合金中板",19,29.8116,2,"2018-04-08 17:59:08","2018-04-08 17:59:08"
"RK20180408811",903,33320,"镀铝锌卷",1,7.07,2,"2018-04-08 18:00:33","2018-04-08 18:00:33"
"RK20180408818",200,33419,"矩形坯",26,40.488,2,"2018-04-08 18:14:33","2018-04-08 18:14:33"
"RK20180408819",200,33419,"矩形坯",26,40.432,2,"2018-04-08 18:15:08","2018-04-08 18:15:08"
"RK20180408821",200,33419,"矩形坯",26,40.376,2,"2018-04-08 18:15:57","2018-04-08 18:15:57"
"RK20180408822",200,33419,"矩形坯",26,40.334,2,"2018-04-08 18:16:34","2018-04-08 18:16:34"
"RK20180408823",200,33419,"矩形坯",30,46.494,2,"2018-04-08 18:17:06","2018-04-08 18:17:06"
"RK20180408825",364,3115,"冷卷",1,7.742,2,"2018-04-08 18:17:23","2018-04-08 18:17:23"
"RK20180408824",200,33419,"矩形坯",30,45.696,2,"2018-04-08 18:17:37","2018-04-08 18:17:37"
"RK20180408826",200,33419,"矩形坯",26,40.236,2,"2018-04-08 18:18:13","2018-04-08 18:18:13"
"RK20180408827",200,33419,"矩形坯",30,46.088,2,"2018-04-08 18:18:48","2018-04-08 18:18:48"
"RK20180408829",200,33419,"矩形坯",30,45.948,2,"2018-04-08 18:19:15","2018-04-08 18:19:15"
"RK20180408833",364,3115,"冷卷",28,131.81,2,"2018-04-08 18:19:37","2018-04-08 18:19:37"
"RK20180408831",200,33419,"矩形坯",26,40.11,2,"2018-04-08 18:19:44","2018-04-08 18:19:44"
"RK20180408834",364,3115,"冷卷",2,9.94,2,"2018-04-08 18:25:07","2018-04-08 18:25:07"
"RK20180408839",364,3114,"冷板",4,15.673,2,"2018-04-08 18:26:44","2018-04-08 18:26:44"
"RK20180408839",364,3115,"冷卷",18,74.795,2,"2018-04-08 18:26:44","2018-04-08 18:26:44"
"RK20180408837",1957,3115,"冷卷",1,4.97,2,"2018-04-08 18:29:04","2018-04-08 18:29:04"
"RK20180408841",1556,3109,"热卷",2,13.2125,2,"2018-04-08 18:35:05","2018-04-08 18:35:05"
"RK20180408847",2221,33386,"普碳中厚板",2,7.3983,2,"2018-04-08 18:43:31","2018-04-08 18:43:31"
"RK20180408847",2221,372,"普碳中板",4,10.7114,2,"2018-04-08 18:43:31","2018-04-08 18:43:31"
"RK20180408850",433,376,"低合金中板",8,22.7283,2,"2018-04-08 18:49:09","2018-04-08 18:49:09"
"RK20180408852",381,376,"低合金中板",7,12.2906,2,"2018-04-08 18:51:00","2018-04-08 18:51:00"
"RK20180408861",948,372,"普碳中板",7,10.031,2,"2018-04-08 19:02:15","2018-04-08 19:02:15"
"RK20180408862",427,376,"低合金中板",3,7.0966,2,"2018-04-08 19:03:43","2018-04-08 19:03:43"
"RK20180408865",433,33414,"低合金中厚板",1,2.7566,2,"2018-04-08 19:04:28","2018-04-08 19:04:28"
"RK20180408865",433,376,"低合金中板",8,22.7766,2,"2018-04-08 19:04:28","2018-04-08 19:04:28"
"RK20180408866",193,3105,"低合金卷",2,36.3335,2,"2018-04-08 19:04:51","2018-04-08 19:04:51"
"RK20180408867",525,3114,"冷板",1,2.6075,2,"2018-04-08 19:05:51","2018-04-08 19:05:51"
"RK20180408868",433,372,"普碳中板",2,4.4002,2,"2018-04-08 19:07:25","2018-04-08 19:07:25"
"RK20180408870",253,372,"普碳中板",14,23.4395,2,"2018-04-08 19:09:27","2018-04-08 19:09:27"
"RK20180408878",1851,372,"普碳中板",44,121.8112,2,"2018-04-08 19:11:10","2018-04-08 19:11:10"
"RK20180408878",1851,33386,"普碳中厚板",5,18.0565,2,"2018-04-08 19:11:10","2018-04-08 19:11:10"
"RK20180408878",1851,33414,"低合金中厚板",2,7.5432,2,"2018-04-08 19:11:10","2018-04-08 19:11:10"
"RK20180408878",1851,376,"低合金中板",12,33.9584,2,"2018-04-08 19:11:10","2018-04-08 19:11:10"
"RK20180408879",471,3120,"酸洗卷",5,34.006,2,"2018-04-08 19:26:20","2018-04-08 19:26:20"
"RK20180408882",1851,372,"普碳中板",1,2.3212,2,"2018-04-08 19:27:02","2018-04-08 19:27:02"
"RK20180408882",1851,33386,"普碳中厚板",1,2.3212,2,"2018-04-08 19:27:02","2018-04-08 19:27:02"
"RK20180408881",471,3120,"酸洗卷",4,23.779,2,"2018-04-08 19:27:52","2018-04-08 19:27:52"
"RK20180408880",1400,33330,"热轧带钢",12,43.498,2,"2018-04-08 19:28:06","2018-04-08 19:28:06"
"RK20180408883",1181,33330,"热轧带钢",12,43.764,2,"2018-04-08 19:28:36","2018-04-08 19:28:36"
"RK20180408884",471,3120,"酸洗卷",1,4.697,2,"2018-04-08 19:29:11","2018-04-08 19:29:11"
"RK20180408886",952,3109,"热卷",2,23.016,2,"2018-04-08 19:31:29","2018-04-08 19:31:29"
"RK20180408887",268,3105,"低合金卷",1,20.09,2,"2018-04-08 19:33:48","2018-04-08 19:33:48"
"RK20180408888",433,376,"低合金中板",8,22.631,2,"2018-04-08 19:35:30","2018-04-08 19:35:30"
"RK20180408890",1400,33330,"热轧带钢",12,43.82,2,"2018-04-08 19:37:32","2018-04-08 19:37:32"
"RK20180408892",427,372,"普碳中板",3,8.3538,2,"2018-04-08 19:37:48","2018-04-08 19:37:48"
"RK20180408891",952,3109,"热卷",2,23.142,2,"2018-04-08 19:38:17","2018-04-08 19:38:17"
"RK20180408895",952,3109,"热卷",3,34.097,2,"2018-04-08 19:46:13","2018-04-08 19:46:13"
"RK20180408896",952,3109,"热卷",2,22.869,2,"2018-04-08 19:51:21","2018-04-08 19:51:21"
"RK20180408900",952,3109,"热卷",2,23.247,2,"2018-04-08 20:00:01","2018-04-08 20:00:01"
"RK20180408901",952,3109,"热卷",2,23.191,2,"2018-04-08 20:05:54","2018-04-08 20:05:54"
"RK20180408902",2517,3133,"圆钢",26,42,2,"2018-04-08 20:09:39","2018-04-08 20:09:39"
"RK20180402901",2433,36,"盘螺",18,24.409,2,"2018-04-08 20:10:01","2018-04-08 20:10:01"
"RK20180408903",1400,33330,"热轧带钢",12,43.568,2,"2018-04-08 20:10:18","2018-04-08 20:10:18"
"RK20180408904",952,3109,"热卷",2,23.31,2,"2018-04-08 20:10:20","2018-04-08 20:10:20"
"RK20180408906",2517,3133,"圆钢",9,30.835,2,"2018-04-08 20:10:46","2018-04-08 20:10:46"
"RK20180402897",2433,36,"盘螺",18,24.381,2,"2018-04-08 20:13:01","2018-04-08 20:13:01"
"RK20180408910",952,3109,"热卷",2,23.016,2,"2018-04-08 20:13:46","2018-04-08 20:13:46"
"RK20180408912",2517,3133,"圆钢",18,29.225,2,"2018-04-08 20:14:05","2018-04-08 20:14:05"
"RK20180402899",2433,36,"盘螺",18,24.423,2,"2018-04-08 20:14:16","2018-04-08 20:14:16"
"RK20180402890",2433,36,"盘螺",18,24.591,2,"2018-04-08 20:15:47","2018-04-08 20:15:47"
"RK20180408918",952,3109,"热卷",2,23.268,2,"2018-04-08 20:19:19","2018-04-08 20:19:19"
"RK20180408919",2489,323,"无缝管",174,33.684,2,"2018-04-08 20:20:38","2018-04-08 20:20:38"
"RK20180408922",1621,372,"普碳中板",16,35.8386,2,"2018-04-08 20:28:18","2018-04-08 20:28:18"
"RK20180408924",1621,372,"普碳中板",19,42.6965,2,"2018-04-08 20:33:20","2018-04-08 20:33:20"
"RK20180408926",1400,33414,"低合金中厚板",10,37.716,2,"2018-04-08 20:35:15","2018-04-08 20:35:15"
"RK20180408932",433,376,"低合金中板",13,45.7233,2,"2018-04-08 20:41:00","2018-04-08 20:41:00"
"RK20180408933",200,33419,"矩形坯",26,40.166,2,"2018-04-08 20:43:29","2018-04-08 20:43:29"
"RK20180408935",200,33419,"矩形坯",30,46.48,2,"2018-04-08 20:44:33","2018-04-08 20:44:33"
"RK20180405354",1212,376,"低合金中板",19,44.9351,2,"2018-04-08 20:44:53","2018-04-08 20:44:53"
"RK20180408936",200,33419,"矩形坯",30,46.34,2,"2018-04-08 20:45:20","2018-04-08 20:45:20"
"RK20180408937",200,33419,"矩形坯",26,40.152,2,"2018-04-08 20:46:31","2018-04-08 20:46:31"
"RK20180408940",200,33419,"矩形坯",26,40.11,2,"2018-04-08 20:47:49","2018-04-08 20:47:49"
"RK20180408941",200,33419,"矩形坯",26,40.334,2,"2018-04-08 20:48:27","2018-04-08 20:48:27"
"RK20180408942",200,33419,"矩形坯",26,40.376,2,"2018-04-08 20:48:59","2018-04-08 20:48:59"
"RK20180408943",200,33419,"矩形坯",30,46.41,2,"2018-04-08 20:49:34","2018-04-08 20:49:34"
"RK20180408945",1118,3109,"热卷",2,40.1898,2,"2018-04-08 20:49:57","2018-04-08 20:49:57"
"RK20180408944",200,33419,"矩形坯",30,46.312,2,"2018-04-08 20:50:23","2018-04-08 20:50:23"
"RK20180408947",200,33419,"矩形坯",30,46.438,2,"2018-04-08 20:50:59","2018-04-08 20:50:59"
"RK20180408948",200,33419,"矩形坯",30,46.354,2,"2018-04-08 20:51:39","2018-04-08 20:51:39"
"RK20180408950",200,33419,"矩形坯",30,46.662,2,"2018-04-08 20:52:46","2018-04-08 20:52:46"
"RK20180408951",200,33419,"矩形坯",26,40.572,2,"2018-04-08 20:53:39","2018-04-08 20:53:39"
"RK20180406260",169,3119,"镀锌卷",6,36.701,2,"2018-04-08 20:54:03","2018-04-08 20:54:03"
"RK20180408074",2609,372,"普碳中板",17,35.469,2,"2018-04-08 20:54:35","2018-04-08 20:54:35"
"RK20180408952",200,33419,"矩形坯",26,40.138,2,"2018-04-08 20:54:45","2018-04-08 20:54:45"
"RK20180408076",2609,372,"普碳中板",7,16.8756,2,"2018-04-08 20:57:47","2018-04-08 20:57:47"
"RK20180408076",2609,376,"低合金中板",5,26.656,2,"2018-04-08 20:57:47","2018-04-08 20:57:47"
"RK20180405353",1212,376,"低合金中板",12,42.4641,2,"2018-04-08 21:01:27","2018-04-08 21:01:27"
"RK20180408087",2609,376,"低合金中板",5,20.1621,2,"2018-04-08 21:06:07","2018-04-08 21:06:07"
"RK20180408087",2609,372,"普碳中板",9,23.7419,2,"2018-04-08 21:06:07","2018-04-08 21:06:07"
"RK20180406242",169,3115,"冷卷",12,44.751,2,"2018-04-08 21:06:16","2018-04-08 21:06:16"
"RK20180406237",169,3115,"冷卷",12,43.645,2,"2018-04-08 21:24:00","2018-04-08 21:24:00"
"RK20180407095",1400,3115,"冷卷",11,46.319,2,"2018-04-08 21:28:42","2018-04-08 21:28:42"
"RK20180407134",169,3119,"镀锌卷",6,33.992,2,"2018-04-08 21:32:40","2018-04-08 21:32:40"
"RK20180407138",169,3119,"镀锌卷",6,34.195,2,"2018-04-08 21:35:09","2018-04-08 21:35:09"
"RK20180407109",1129,3119,"镀锌卷",2,7.91,2,"2018-04-08 21:36:02","2018-04-08 21:36:02"
"RK20180406171",972,3115,"冷卷",1,3.745,2,"2018-04-08 21:43:42","2018-04-08 21:43:42"
"RK20180407139",169,3115,"冷卷",11,45.514,2,"2018-04-08 21:43:57","2018-04-08 21:43:57"
"RK20180408971",1852,323,"无缝管",53,20.1348,2,"2018-04-08 21:45:31","2018-04-08 21:45:31"
"RK20180408972",1852,323,"无缝管",3,1.1207,2,"2018-04-08 21:46:24","2018-04-08 21:46:24"
"RK20180407160",973,3119,"镀锌卷",8,35.105,2,"2018-04-08 21:47:39","2018-04-08 21:47:39"
"RK20180406130",1400,3115,"冷卷",9,35.308,2,"2018-04-08 21:51:15","2018-04-08 21:51:15"
"RK20180406248",169,3119,"镀锌卷",8,40.789,2,"2018-04-08 21:54:20","2018-04-08 21:54:20"
"RK20180407147",169,3119,"镀锌卷",7,39.774,2,"2018-04-08 21:56:19","2018-04-08 21:56:19"
"RK20180406257",169,3119,"镀锌卷",7,38.913,2,"2018-04-08 22:04:18","2018-04-08 22:04:18"
"RK20180407145",169,3119,"镀锌卷",7,39.627,2,"2018-04-08 22:16:37","2018-04-08 22:16:37"
"RK20180406259",169,3119,"镀锌卷",6,36.589,2,"2018-04-08 22:20:01","2018-04-08 22:20:01"
"RK20180407132",169,3115,"冷卷",2,6.93,2,"2018-04-08 22:20:03","2018-04-08 22:20:03"
"RK20180407132",169,3119,"镀锌卷",8,38.332,2,"2018-04-08 22:20:03","2018-04-08 22:20:03"
"RK20180408985",1960,3133,"圆钢",10,18.4982,2,"2018-04-08 22:21:04","2018-04-08 22:21:04"
"RK20180408987",1400,33330,"热轧带钢",12,42.917,2,"2018-04-08 22:23:39","2018-04-08 22:23:39"
"RK20180408988",1400,33330,"热轧带钢",12,43.568,2,"2018-04-08 22:24:22","2018-04-08 22:24:22"
"RK20180408989",1400,33330,"热轧带钢",12,43.932,2,"2018-04-08 22:25:18","2018-04-08 22:25:18"
"RK20180408990",1400,33330,"热轧带钢",12,43.974,2,"2018-04-08 22:25:58","2018-04-08 22:25:58"
"RK20180408991",1400,33330,"热轧带钢",12,43.456,2,"2018-04-08 22:26:40","2018-04-08 22:26:40"
"RK20180408992",1400,33330,"热轧带钢",12,43.575,2,"2018-04-08 22:27:24","2018-04-08 22:27:24"
"RK20180408993",1400,33330,"热轧带钢",12,43.246,2,"2018-04-08 22:28:01","2018-04-08 22:28:01"
"RK20180408997",1400,33330,"热轧带钢",12,43.862,2,"2018-04-08 22:29:22","2018-04-08 22:29:22"
"RK20180408998",1400,33330,"热轧带钢",12,43.442,2,"2018-04-08 22:30:27","2018-04-08 22:30:27"
"RK20180408999",1400,33330,"热轧带钢",12,43.554,2,"2018-04-08 22:31:10","2018-04-08 22:31:10"
"RK201804081001",2121,33330,"热轧带钢",12,39.3456,2,"2018-04-08 22:32:10","2018-04-08 22:32:10"
"RK201804081002",2121,33330,"热轧带钢",12,39.3456,2,"2018-04-08 22:33:06","2018-04-08 22:33:06"
"RK201804081003",2121,33330,"热轧带钢",12,39.55,2,"2018-04-08 22:33:58","2018-04-08 22:33:58"
"RK201804081004",1400,33330,"热轧带钢",12,43.561,2,"2018-04-08 22:34:46","2018-04-08 22:34:46"
"RK201804081005",1400,33330,"热轧带钢",12,43.694,2,"2018-04-08 22:35:30","2018-04-08 22:35:30"
"RK201804081007",1598,33320,"镀铝锌卷",6,43.869,2,"2018-04-08 22:37:47","2018-04-08 22:37:47"
"RK20180406233",169,3119,"镀锌卷",10,45.388,2,"2018-04-08 22:39:02","2018-04-08 22:39:02"
"RK20180406252",169,3119,"镀锌卷",6,36.428,2,"2018-04-08 22:51:57","2018-04-08 22:51:57"
"RK20180406124",1400,3115,"冷卷",10,42.196,2,"2018-04-08 23:20:22","2018-04-08 23:20:22"
"RK20180409007",1400,33330,"热轧带钢",12,43.806,2,"2018-04-09 00:27:57","2018-04-09 00:27:57"
"RK20180409008",952,3109,"热卷",2,23.107,2,"2018-04-09 00:31:08","2018-04-09 00:31:08"
"RK20180409010",952,3109,"热卷",2,22.82,2,"2018-04-09 00:36:49","2018-04-09 00:36:49"
"RK20180409012",1400,33330,"热轧带钢",12,43.498,2,"2018-04-09 00:41:58","2018-04-09 00:41:58"
"RK20180409013",952,3120,"酸洗卷",5,36.764,2,"2018-04-09 00:43:42","2018-04-09 00:43:42"
"RK20180409014",1400,33330,"热轧带钢",12,43.946,2,"2018-04-09 00:43:48","2018-04-09 00:43:48"
"RK20180409015",1400,33330,"热轧带钢",12,43.652,2,"2018-04-09 00:48:15","2018-04-09 00:48:15"
"RK20180409018",1400,33330,"热轧带钢",12,43.743,2,"2018-04-09 00:55:46","2018-04-09 00:55:46"
"RK20180409021",1400,33330,"热轧带钢",12,44.086,2,"2018-04-09 01:03:37","2018-04-09 01:03:37"
"RK20180409026",1400,33330,"热轧带钢",12,43.442,2,"2018-04-09 01:14:07","2018-04-09 01:14:07"
"RK20180409030",1400,33330,"热轧带钢",12,43.918,2,"2018-04-09 01:30:03","2018-04-09 01:30:03"
"RK20180409034",1852,323,"无缝管",21,8.5701,2,"2018-04-09 01:36:18","2018-04-09 01:36:18"
"RK20180409040",1400,33330,"热轧带钢",12,43.288,2,"2018-04-09 02:03:22","2018-04-09 02:03:22"
"RK20180407115",192,3109,"热卷",1,20.419,2,"2018-04-09 04:06:35","2018-04-09 04:06:35"
"RK20180407088",1161,3105,"低合金卷",2,38.9795,2,"2018-04-09 04:06:44","2018-04-09 04:06:44"
"RK20180407164",760,3109,"热卷",1,20.3525,2,"2018-04-09 04:08:08","2018-04-09 04:08:08"
"RK20180407080",1161,3105,"低合金卷",2,39.0355,2,"2018-04-09 04:08:16","2018-04-09 04:08:16"
"RK20180407168",1572,3109,"热卷",1,20.615,2,"2018-04-09 04:12:06","2018-04-09 04:12:06"
"RK20180407077",1161,3105,"低合金卷",2,28.455,2,"2018-04-09 04:12:25","2018-04-09 04:12:25"
"RK20180404246",1400,3109,"热卷",3,46.802,2,"2018-04-09 04:13:26","2018-04-09 04:13:26"
"RK20180407122",2204,3109,"热卷",1,20.7235,2,"2018-04-09 04:13:48","2018-04-09 04:13:48"
"RK20180407158",1590,33426,"耐候钢卷",1,9.044,2,"2018-04-09 04:15:07","2018-04-09 04:15:07"
"RK20180409073",967,33330,"热轧带钢",14,40.068,2,"2018-04-09 04:15:48","2018-04-09 04:15:48"
"RK20180407120",2204,3109,"热卷",1,21.035,2,"2018-04-09 04:16:39","2018-04-09 04:16:39"
"RK20180407183",297,3109,"热卷",1,20.111,2,"2018-04-09 04:18:14","2018-04-09 04:18:14"
"RK20180407076",1161,3109,"热卷",2,39.97,2,"2018-04-09 04:20:07","2018-04-09 04:20:07"
"RK20180407074",1161,3109,"热卷",2,46.858,2,"2018-04-09 04:22:59","2018-04-09 04:22:59"
"RK20180407083",1161,3109,"热卷",2,39.9595,2,"2018-04-09 04:23:32","2018-04-09 04:23:32"
"RK20180407085",1161,3105,"低合金卷",1,19.9395,2,"2018-04-09 04:28:14","2018-04-09 04:28:14"
"RK20180407085",1161,33426,"耐候钢卷",1,19.6175,2,"2018-04-09 04:28:14","2018-04-09 04:28:14"
"RK20180409076",1046,323,"无缝管",180,34.685,2,"2018-04-09 04:31:46","2018-04-09 04:31:46"
"RK20180407078",1161,3105,"低合金卷",1,23.114,2,"2018-04-09 04:32:19","2018-04-09 04:32:19"
"RK20180407078",1161,3109,"热卷",1,23.233,2,"2018-04-09 04:32:19","2018-04-09 04:32:19"
"RK20180407084",1161,3105,"低合金卷",2,39.2105,2,"2018-04-09 04:33:52","2018-04-09 04:33:52"
"RK20180409078",1632,323,"无缝管",14,25.3659,2,"2018-04-09 04:36:21","2018-04-09 04:36:21"
"RK20180409079",2121,33330,"热轧带钢",12,39.088,2,"2018-04-09 04:37:35","2018-04-09 04:37:35"
"RK20180407106",1400,3109,"热卷",1,20.664,2,"2018-04-09 04:40:31","2018-04-09 04:40:31"
"RK20180409081",2425,323,"无缝管",181,31.4524,2,"2018-04-09 04:41:29","2018-04-09 04:41:29"
"RK20180407116",192,3109,"热卷",1,20.986,2,"2018-04-09 04:41:45","2018-04-09 04:41:45"
"RK20180409083",1640,33441,"不锈钢冷卷",7,41.573,2,"2018-04-09 04:43:53","2018-04-09 04:43:53"
"RK20180409085",1640,33441,"不锈钢冷卷",8,37.2799,2,"2018-04-09 04:47:21","2018-04-09 04:47:21"
"RK20180409086",2425,323,"无缝管",150,25.9903,2,"2018-04-09 04:50:16","2018-04-09 04:50:16"
"RK20180404254",1400,3109,"热卷",2,31.192,2,"2018-04-09 05:02:12","2018-04-09 05:02:12"
"RK20180404248",1400,3109,"热卷",2,31.409,2,"2018-04-09 05:05:16","2018-04-09 05:05:16"
"RK20180409089",2121,33330,"热轧带钢",12,39.172,2,"2018-04-09 05:13:58","2018-04-09 05:13:58"
"RK20180404237",1400,3109,"热卷",2,31.367,2,"2018-04-09 05:20:35","2018-04-09 05:20:35"
"RK20180404239",1400,3109,"热卷",3,46.907,2,"2018-04-09 05:23:57","2018-04-09 05:23:57"
"RK20180404260",1400,3109,"热卷",2,31.311,2,"2018-04-09 05:30:05","2018-04-09 05:30:05"
"RK20180404259",1400,3109,"热卷",2,31.003,2,"2018-04-09 05:31:44","2018-04-09 05:31:44"
"RK20180409092",2121,33330,"热轧带钢",12,39.13,2,"2018-04-09 05:43:09","2018-04-09 05:43:09"
"RK20180409093",967,33330,"热轧带钢",14,40.096,2,"2018-04-09 05:43:13","2018-04-09 05:43:13"
"RK20180409094",2121,33330,"热轧带钢",12,39.41,2,"2018-04-09 05:43:40","2018-04-09 05:43:40"
"RK20180409095",967,33330,"热轧带钢",14,40.012,2,"2018-04-09 05:44:32","2018-04-09 05:44:32"
"RK20180409096",967,33330,"热轧带钢",14,40.04,2,"2018-04-09 05:45:33","2018-04-09 05:45:33"
"RK20180409148",2121,33330,"热轧带钢",12,39.256,2,"2018-04-09 08:37:41","2018-04-09 08:37:41"
"RK20180409149",2121,33330,"热轧带钢",12,39.27,2,"2018-04-09 08:38:56","2018-04-09 08:38:56"
"RK20180409150",2121,33330,"热轧带钢",12,39.242,2,"2018-04-09 08:39:57","2018-04-09 08:39:57"
"RK20180409151",2121,33330,"热轧带钢",12,39.27,2,"2018-04-09 08:40:59","2018-04-09 08:40:59"
"RK20180409152",2121,33330,"热轧带钢",12,38.892,2,"2018-04-09 08:41:50","2018-04-09 08:41:50"
"RK20180409153",2121,33330,"热轧带钢",12,39.13,2,"2018-04-09 08:42:56","2018-04-09 08:42:56"
"RK20180409155",2121,33330,"热轧带钢",12,39.284,2,"2018-04-09 08:44:40","2018-04-09 08:44:40"
"RK20180409156",1640,350,"不锈钢板",25,37.1679,2,"2018-04-09 08:47:13","2018-04-09 08:47:13"
"RK20180408309",1542,379,"花纹卷",1,15.323,2,"2018-04-09 08:47:39","2018-04-09 08:47:39"
"RK20180409157",242,33386,"普碳中厚板",7,42.2072,2,"2018-04-09 08:48:36","2018-04-09 08:48:36"
