"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180310556",1400,3120,"酸洗卷",2,15.106,2,"2018-03-11 05:41:33","2018-03-11 05:41:33"
"RK20180311034",200,33419,"矩形坯",26,40.166,2,"2018-03-11 05:48:17","2018-03-11 05:48:17"
"RK20180309228",972,3115,"冷卷",4,22.435,2,"2018-03-11 05:48:21","2018-03-11 05:48:21"
"RK20180311035",200,33419,"矩形坯",30,46.55,2,"2018-03-11 05:49:03","2018-03-11 05:49:03"
"RK20180311036",200,33419,"矩形坯",30,46.606,2,"2018-03-11 05:49:43","2018-03-11 05:49:43"
"RK20180311037",200,33419,"矩形坯",26,40.488,2,"2018-03-11 05:50:11","2018-03-11 05:50:11"
"RK20180309214",1400,3115,"冷卷",4,22.561,2,"2018-03-11 05:50:16","2018-03-11 05:50:16"
"RK20180311038",200,33419,"矩形坯",30,46.48,2,"2018-03-11 05:51:18","2018-03-11 05:51:18"
"RK20180311039",200,33419,"矩形坯",26,40.278,2,"2018-03-11 05:51:48","2018-03-11 05:51:48"
"RK20180311040",200,33419,"矩形坯",26,40.208,2,"2018-03-11 05:52:18","2018-03-11 05:52:18"
"RK20180311041",200,33419,"矩形坯",30,46.284,2,"2018-03-11 05:52:47","2018-03-11 05:52:47"
"RK20180311042",200,33419,"矩形坯",26,40.404,2,"2018-03-11 05:53:17","2018-03-11 05:53:17"
"RK20180309296",2195,3115,"冷卷",3,25.053,2,"2018-03-11 05:53:43","2018-03-11 05:53:43"
"RK20180311043",200,33419,"矩形坯",30,46.354,2,"2018-03-11 05:53:46","2018-03-11 05:53:46"
"RK20180310621",192,3115,"冷卷",1,5.6,2,"2018-03-11 05:53:54","2018-03-11 05:53:54"
"RK20180310681",1588,3115,"冷卷",1,4.207,2,"2018-03-11 05:54:21","2018-03-11 05:54:21"
"RK20180309282",973,3115,"冷卷",1,5.082,2,"2018-03-11 05:54:45","2018-03-11 05:54:45"
"RK20180310659",973,3115,"冷卷",1,5.299,2,"2018-03-11 05:54:50","2018-03-11 05:54:50"
"RK20180311044",200,33419,"矩形坯",26,40.25,2,"2018-03-11 05:55:03","2018-03-11 05:55:03"
"RK20180309229",972,3115,"冷卷",1,5.075,2,"2018-03-11 05:55:26","2018-03-11 05:55:26"
"RK20180310596",972,3115,"冷卷",3,12.635,2,"2018-03-11 05:55:38","2018-03-11 05:55:38"
"RK20180311045",200,33419,"矩形坯",30,46.214,2,"2018-03-11 05:55:38","2018-03-11 05:55:38"
"RK20180310562",1400,3115,"冷卷",2,10.85,2,"2018-03-11 05:56:26","2018-03-11 05:56:26"
"RK20180309241",192,3115,"冷卷",2,10.087,2,"2018-03-11 05:56:50","2018-03-11 05:56:50"
"RK20180311046",1905,3109,"热卷",2,22.729,2,"2018-03-11 05:58:44","2018-03-11 05:58:44"
"RK20180311047",2527,3115,"冷卷",7,35.98,2,"2018-03-11 06:52:43","2018-03-11 06:52:43"
"RK20180310567",1400,3109,"热卷",2,36.0745,2,"2018-03-11 06:56:32","2018-03-11 06:56:32"
"RK20180310677",1589,3109,"热卷",2,39.1965,2,"2018-03-11 06:57:23","2018-03-11 06:57:23"
"RK20180310692",297,3109,"热卷",1,20.748,2,"2018-03-11 06:59:40","2018-03-11 06:59:40"
"RK20180311048",2527,3115,"冷卷",7,37.177,2,"2018-03-11 07:05:52","2018-03-11 07:05:52"
"RK20180310580",1400,3105,"低合金卷",1,20.195,2,"2018-03-11 07:09:34","2018-03-11 07:09:34"
"RK20180310573",1400,3109,"热卷",2,46.753,2,"2018-03-11 07:12:54","2018-03-11 07:12:54"
"RK20180310690",292,3105,"低合金卷",1,23.1245,2,"2018-03-11 07:16:08","2018-03-11 07:16:08"
"RK20180310557",1400,3109,"热卷",1,23.4955,2,"2018-03-11 07:17:41","2018-03-11 07:17:41"
"RK20180310572",1400,3109,"热卷",2,46.9245,2,"2018-03-11 07:23:50","2018-03-11 07:23:50"
"RK20180311049",2527,3115,"冷卷",7,37.345,2,"2018-03-11 07:25:25","2018-03-11 07:25:25"
"RK20180310549",1400,3109,"热卷",2,46.921,2,"2018-03-11 07:32:12","2018-03-11 07:32:12"
"RK20180310570",1400,3109,"热卷",6,38.444,2,"2018-03-11 07:46:03","2018-03-11 07:46:03"
"RK20180309223",1400,3109,"热卷",6,40.39,2,"2018-03-11 08:02:17","2018-03-11 08:02:17"
"RK20180311050",967,33330,"热轧带钢",12,38.752,2,"2018-03-11 08:09:56","2018-03-11 08:09:56"
"RK20180311051",1621,33330,"热轧带钢",12,39.214,2,"2018-03-11 08:10:39","2018-03-11 08:10:39"
"RK20180311052",1905,3109,"热卷",2,22.729,2,"2018-03-11 08:11:02","2018-03-11 08:11:02"
"RK20180311053",1905,3109,"热卷",2,22.687,2,"2018-03-11 08:13:23","2018-03-11 08:13:23"
"RK20180311055",952,316,"H型钢",11,42.3115,2,"2018-03-11 08:31:29","2018-03-11 08:31:29"
"RK20180311056",1474,372,"普碳中板",19,30.5144,2,"2018-03-11 08:32:36","2018-03-11 08:32:36"
"RK20180311056",1474,376,"低合金中板",6,9.0643,2,"2018-03-11 08:32:36","2018-03-11 08:32:36"
"RK20180311057",2121,372,"普碳中板",25,35.8463,2,"2018-03-11 08:34:33","2018-03-11 08:34:33"
"RK20180311058",1640,33441,"不锈钢冷卷",8,31.8052,2,"2018-03-11 08:44:37","2018-03-11 08:44:37"
"RK20180311059",1640,33441,"不锈钢冷卷",7,35.0714,2,"2018-03-11 08:45:18","2018-03-11 08:45:18"
"RK20180311062",502,33419,"矩形坯",34,52.1647,2,"2018-03-11 08:54:45","2018-03-11 08:54:45"
"RK20180311061",1640,33441,"不锈钢冷卷",8,36.9348,2,"2018-03-11 08:55:07","2018-03-11 08:55:07"
"RK20180311065",1640,33441,"不锈钢冷卷",7,37.723,2,"2018-03-11 09:04:59","2018-03-11 09:04:59"
"RK20180311066",1640,33441,"不锈钢冷卷",7,37.5347,2,"2018-03-11 09:09:35","2018-03-11 09:09:35"
"RK20180311070",1640,33441,"不锈钢冷卷",7,35.6762,2,"2018-03-11 09:17:33","2018-03-11 09:17:33"
"RK20180311072",502,33419,"矩形坯",36,55.3574,2,"2018-03-11 09:22:24","2018-03-11 09:22:24"
"RK20180311074",2144,394,"大梁卷",2,40.621,2,"2018-03-11 09:23:50","2018-03-11 09:23:50"
"RK20180311075",2144,394,"大梁卷",2,39.319,2,"2018-03-11 09:24:57","2018-03-11 09:24:57"
"RK20180311077",2144,394,"大梁卷",2,40.768,2,"2018-03-11 09:27:48","2018-03-11 09:27:48"
"RK20180311080",1474,3105,"低合金卷",2,36.085,2,"2018-03-11 09:36:24","2018-03-11 09:36:24"
"RK20180311084",301,3109,"热卷",1,18.83,2,"2018-03-11 10:09:06","2018-03-11 10:09:06"
"RK20180311087",1774,33320,"镀铝锌卷",11,69.433,2,"2018-03-11 10:34:37","2018-03-11 10:34:37"
"RK20180312025",2202,33320,"镀铝锌卷",36,257.208,2,"2018-03-11 10:34:37","2018-03-11 10:34:37"
"RK20180311095",1474,3105,"低合金卷",2,36.372,2,"2018-03-11 11:10:57","2018-03-11 11:10:57"
"RK20180311096",301,3109,"热卷",1,19.572,2,"2018-03-11 11:18:16","2018-03-11 11:18:16"
"RK20180311292",1400,372,"普碳中板",6,13.5198,2,"2018-03-11 12:14:57","2018-03-11 12:14:57"
"RK20180311292",1400,376,"低合金中板",8,21.6832,2,"2018-03-11 12:14:57","2018-03-11 12:14:57"
"RK20180311293",1474,376,"低合金中板",15,36.1256,2,"2018-03-11 12:18:12","2018-03-11 12:18:12"
"RK20180311294",433,376,"低合金中板",3,8.3293,2,"2018-03-11 12:20:29","2018-03-11 12:20:29"
"RK20180311294",433,372,"普碳中板",9,27.1138,2,"2018-03-11 12:20:29","2018-03-11 12:20:29"
"RK20180311295",1400,376,"低合金中板",4,8.0472,2,"2018-03-11 12:23:32","2018-03-11 12:23:32"
"RK20180311295",1400,372,"普碳中板",15,35.5894,2,"2018-03-11 12:23:32","2018-03-11 12:23:32"
"RK20180311298",961,33414,"低合金中厚板",4,15.1774,2,"2018-03-11 12:40:27","2018-03-11 12:40:27"
"RK20180311300",948,33414,"低合金中厚板",4,15.1774,2,"2018-03-11 12:42:54","2018-03-11 12:42:54"
"RK20180311304",301,3109,"热卷",1,19.586,2,"2018-03-11 12:49:27","2018-03-11 12:49:27"
"RK20180311308",501,36,"盘螺",28,35.7,2,"2018-03-11 13:21:29","2018-03-11 13:21:29"
"RK20180311313",501,3128,"螺纹钢",31,48.3,2,"2018-03-11 13:35:34","2018-03-11 13:35:34"
"RK20180311314",501,3128,"螺纹钢",27,42,2,"2018-03-11 13:36:09","2018-03-11 13:36:09"
"RK20180311318",1773,3109,"热卷",11,22.2075,2,"2018-03-11 13:52:37","2018-03-11 13:52:37"
"RK20180311319",501,3138,"硬线",30,38.5,2,"2018-03-11 13:56:02","2018-03-11 13:56:02"
"RK20180311323",501,3138,"硬线",30,38.5,2,"2018-03-11 14:09:24","2018-03-11 14:09:24"
"RK20180311333",501,3138,"硬线",30,38.5,2,"2018-03-11 14:25:42","2018-03-11 14:25:42"
"RK20180311334",501,3138,"硬线",30,38.5,2,"2018-03-11 14:26:24","2018-03-11 14:26:24"
"RK20180311335",501,33527,"盘圆",30,38.5,2,"2018-03-11 14:36:29","2018-03-11 14:36:29"
"RK20180311336",501,3138,"硬线",30,38.5,2,"2018-03-11 14:37:49","2018-03-11 14:37:49"
"RK20180311339",501,3138,"硬线",30,38.5,2,"2018-03-11 14:39:41","2018-03-11 14:39:41"
"RK20180311344",501,3128,"螺纹钢",27,42,2,"2018-03-11 14:54:04","2018-03-11 14:54:04"
"RK20180311349",501,33527,"盘圆",30,38.5,2,"2018-03-11 15:08:35","2018-03-11 15:08:35"
"RK20180311350",2539,3115,"冷卷",8,37.8665,2,"2018-03-11 15:09:08","2018-03-11 15:09:08"
"RK20180311361",501,3128,"螺纹钢",27,42,2,"2018-03-11 15:34:16","2018-03-11 15:34:16"
"RK20180311362",501,3128,"螺纹钢",27,42,2,"2018-03-11 15:35:21","2018-03-11 15:35:21"
"RK20180311363",501,3128,"螺纹钢",27,42,2,"2018-03-11 15:36:18","2018-03-11 15:36:18"
"RK20180311366",501,33527,"盘圆",30,38.5,2,"2018-03-11 15:42:02","2018-03-11 15:42:02"
"RK20180311371",501,3128,"螺纹钢",27,42,2,"2018-03-11 15:56:21","2018-03-11 15:56:21"
"RK20180311372",501,3128,"螺纹钢",27,42,2,"2018-03-11 15:56:50","2018-03-11 15:56:50"
"RK20180311374",501,3128,"螺纹钢",27,42,2,"2018-03-11 15:57:17","2018-03-11 15:57:17"
"RK20180311376",502,33419,"矩形坯",46,57.5428,2,"2018-03-11 16:06:26","2018-03-11 16:06:26"
"RK20180308376",169,318,"连铸方坯",8,40.95,2,"2018-03-11 16:09:00","2018-03-11 16:09:00"
"RK20180311383",502,33419,"矩形坯",46,57.3517,2,"2018-03-11 16:36:51","2018-03-11 16:36:51"
"RK20180311388",2539,3115,"冷卷",7,32.8125,2,"2018-03-11 16:57:44","2018-03-11 16:57:44"
"RK20180311397",502,33419,"矩形坯",46,57.5561,2,"2018-03-11 17:03:47","2018-03-11 17:03:47"
"RK20180311398",2539,3115,"冷卷",4,30.0195,2,"2018-03-11 17:06:08","2018-03-11 17:06:08"
"RK20180311400",501,3128,"螺纹钢",27,42,2,"2018-03-11 17:10:48","2018-03-11 17:10:48"
"RK20180311405",501,3138,"硬线",30,38.5,2,"2018-03-11 17:18:39","2018-03-11 17:18:39"
"RK20180311406",501,3128,"螺纹钢",27,35.7,2,"2018-03-11 17:22:24","2018-03-11 17:22:24"
"RK20180311408",501,3138,"硬线",28,35.14,2,"2018-03-11 17:30:43","2018-03-11 17:30:43"
"RK20180311408",501,36,"盘螺",2,2.66,2,"2018-03-11 17:30:43","2018-03-11 17:30:43"
"RK20180311412",702,33419,"矩形坯",17,21.294,2,"2018-03-11 17:44:17","2018-03-11 17:44:17"
"RK20180311413",502,33419,"矩形坯",17,21.294,2,"2018-03-11 17:45:08","2018-03-11 17:45:08"
"RK20180311425",501,323,"无缝管",100,32.2,2,"2018-03-11 18:24:04","2018-03-11 18:24:04"
"RK20180311426",501,323,"无缝管",100,32.2,2,"2018-03-11 18:25:42","2018-03-11 18:25:42"
"RK20180311428",501,323,"无缝管",100,32.2,2,"2018-03-11 18:27:26","2018-03-11 18:27:26"
"RK20180311429",501,323,"无缝管",100,32.2,2,"2018-03-11 18:29:23","2018-03-11 18:29:23"
"RK20180311430",1474,376,"低合金中板",24,40.2521,2,"2018-03-11 18:32:28","2018-03-11 18:32:28"
"RK20180311434",2121,372,"普碳中板",21,34.2755,2,"2018-03-11 18:35:28","2018-03-11 18:35:28"
"RK20180311434",2121,376,"低合金中板",1,3.6813,2,"2018-03-11 18:35:28","2018-03-11 18:35:28"
"RK20180311436",501,3138,"硬线",30,38.5,2,"2018-03-11 18:37:00","2018-03-11 18:37:00"
"RK20180311438",501,3138,"硬线",30,38.5,2,"2018-03-11 18:37:52","2018-03-11 18:37:52"
"RK20180311440",501,3138,"硬线",30,37.8,2,"2018-03-11 18:38:41","2018-03-11 18:38:41"
"RK20180311441",501,3138,"硬线",30,38.5,2,"2018-03-11 18:40:03","2018-03-11 18:40:03"
"RK20180311442",501,3138,"硬线",30,38.5,2,"2018-03-11 18:40:56","2018-03-11 18:40:56"
"RK20180311443",1161,3109,"热卷",1,12.7575,2,"2018-03-11 18:44:52","2018-03-11 18:44:52"
"RK20180311445",502,33419,"矩形坯",28,35.1414,2,"2018-03-11 18:49:00","2018-03-11 18:49:00"
"RK20180309264",169,3109,"热卷",2,21.98,2,"2018-03-11 18:56:43","2018-03-11 18:56:43"
"RK20180309264",169,394,"大梁卷",3,17.626,2,"2018-03-11 18:56:43","2018-03-11 18:56:43"
"RK20180311449",501,3138,"硬线",30,38.5,2,"2018-03-11 19:01:16","2018-03-11 19:01:16"
"RK20180309212",1161,3115,"冷卷",4,29.134,2,"2018-03-11 19:03:31","2018-03-11 19:03:31"
"RK20180311450",948,394,"大梁卷",1,15.225,2,"2018-03-11 19:04:36","2018-03-11 19:04:36"
"RK20180311451",948,394,"大梁卷",1,15.225,2,"2018-03-11 19:06:49","2018-03-11 19:06:49"
"RK20180311452",501,3138,"硬线",30,38.5,2,"2018-03-11 19:09:07","2018-03-11 19:09:07"
"RK20180311453",948,394,"大梁卷",2,30.401,2,"2018-03-11 19:09:50","2018-03-11 19:09:50"
"RK20180311461",952,3109,"热卷",4,46.207,2,"2018-03-11 19:23:51","2018-03-11 19:23:51"
"RK20180311465",1474,3105,"低合金卷",2,36.2355,2,"2018-03-11 19:34:08","2018-03-11 19:34:08"
"RK20180311466",501,36,"盘螺",28,35.7,2,"2018-03-11 19:41:53","2018-03-11 19:41:53"
"RK20180311467",948,394,"大梁卷",1,15.323,2,"2018-03-11 19:42:26","2018-03-11 19:42:26"
"RK20180311468",501,33527,"盘圆",30,38.5,2,"2018-03-11 19:42:32","2018-03-11 19:42:32"
"RK20180311469",501,36,"盘螺",28,35.7,2,"2018-03-11 19:42:59","2018-03-11 19:42:59"
"RK20180309265",169,3109,"热卷",2,40.3725,2,"2018-03-11 19:43:39","2018-03-11 19:43:39"
"RK20180309206",2494,3115,"冷卷",2,18.585,2,"2018-03-11 19:47:18","2018-03-11 19:47:18"
"RK20180311475",1699,3115,"冷卷",2,12.719,2,"2018-03-11 19:48:29","2018-03-11 19:48:29"
"RK20180309258",169,3109,"热卷",4,29.316,2,"2018-03-11 19:49:28","2018-03-11 19:49:28"
"RK20180311476",501,33527,"盘圆",30,38.5,2,"2018-03-11 19:52:35","2018-03-11 19:52:35"
"RK20180311478",501,33527,"盘圆",30,38.5,2,"2018-03-11 19:53:27","2018-03-11 19:53:27"
"RK20180311479",501,33527,"盘圆",30,38.5,2,"2018-03-11 19:53:55","2018-03-11 19:53:55"
"RK20180311480",501,3128,"螺纹钢",31,49,2,"2018-03-11 19:54:34","2018-03-11 19:54:34"
"RK20180311481",501,3128,"螺纹钢",31,49,2,"2018-03-11 19:55:00","2018-03-11 19:55:00"
"RK20180311484",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 19:55:30","2018-03-11 19:55:30"
"RK20180311485",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 19:56:29","2018-03-11 19:56:29"
"RK20180309269",169,3115,"冷卷",7,35.287,2,"2018-03-11 19:58:43","2018-03-11 19:58:43"
"RK20180311487",501,3128,"螺纹钢",31,49,2,"2018-03-11 20:08:19","2018-03-11 20:08:19"
"RK20180311488",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 20:10:39","2018-03-11 20:10:39"
"RK20180311493",1640,33441,"不锈钢冷卷",7,38.8073,2,"2018-03-11 20:14:28","2018-03-11 20:14:28"
"RK20180311497",501,36,"盘螺",28,35.7,2,"2018-03-11 20:22:29","2018-03-11 20:22:29"
"RK20180311499",1704,323,"无缝管",39,26.7477,2,"2018-03-11 20:24:30","2018-03-11 20:24:30"
"RK20180311500",2489,323,"无缝管",52,33.6273,2,"2018-03-11 20:25:00","2018-03-11 20:25:00"
"RK20180311502",1640,33441,"不锈钢冷卷",7,35.5467,2,"2018-03-11 20:35:29","2018-03-11 20:35:29"
"RK20180311504",1474,379,"花纹卷",3,37.961,2,"2018-03-11 20:46:40","2018-03-11 20:46:40"
"RK20180311509",501,3128,"螺纹钢",31,49,2,"2018-03-11 21:01:21","2018-03-11 21:01:21"
"RK20180311510",501,36,"盘螺",28,38.5,2,"2018-03-11 21:06:40","2018-03-11 21:06:40"
"RK20180311511",501,36,"盘螺",30,38.5,2,"2018-03-11 21:07:21","2018-03-11 21:07:21"
"RK20180311515",501,36,"盘螺",28,35.7,2,"2018-03-11 21:31:21","2018-03-11 21:31:21"
"RK20180311516",501,323,"无缝管",54,37.8,2,"2018-03-11 21:41:20","2018-03-11 21:46:35"
"RK20180311517",501,323,"无缝管",54,37.8,2,"2018-03-11 21:46:06","2018-03-11 21:48:25"
"RK20180311518",501,323,"无缝管",62,29.4,2,"2018-03-11 21:49:26","2018-03-11 21:52:06"
"RK20180311520",1621,33330,"热轧带钢",12,39.368,2,"2018-03-11 21:52:21","2018-03-11 21:52:21"
"RK20180311521",1621,33330,"热轧带钢",12,39.102,2,"2018-03-11 21:53:40","2018-03-11 21:53:40"
"RK20180311523",1621,33330,"热轧带钢",12,39.452,2,"2018-03-11 21:55:58","2018-03-11 21:55:58"
"RK20180311522",501,323,"无缝管",54,37.8,2,"2018-03-11 21:52:09","2018-03-11 21:57:19"
"RK20180311525",501,323,"无缝管",54,37.8,2,"2018-03-11 21:52:13","2018-03-11 21:58:42"
"RK20180311526",2121,372,"普碳中板",20,41.3105,2,"2018-03-11 21:58:53","2018-03-11 21:58:53"
"RK20180311528",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 22:00:54","2018-03-11 22:00:54"
"RK20180311529",1400,376,"低合金中板",13,36.5099,2,"2018-03-11 22:00:58","2018-03-11 22:00:58"
"RK20180311530",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 22:01:41","2018-03-11 22:01:41"
"RK20180311527",501,323,"无缝管",60,28.7,2,"2018-03-11 21:58:17","2018-03-11 22:02:14"
"RK20180311532",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 22:02:50","2018-03-11 22:02:50"
"RK20180311533",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 22:03:35","2018-03-11 22:03:35"
"RK20180311534",1212,372,"普碳中板",11,28.4018,2,"2018-03-11 22:03:38","2018-03-11 22:03:38"
"RK20180311534",1212,376,"低合金中板",5,14.5047,2,"2018-03-11 22:03:38","2018-03-11 22:03:38"
"RK20180311531",501,323,"无缝管",54,37.8,2,"2018-03-11 22:00:40","2018-03-11 22:03:41"
"RK20180311536",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 22:04:13","2018-03-11 22:04:13"
"RK20180311537",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 22:04:57","2018-03-11 22:04:57"
"RK20180311538",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 22:05:29","2018-03-11 22:05:29"
"RK20180311535",501,323,"无缝管",60,28.7,2,"2018-03-11 22:03:06","2018-03-11 22:05:49"
"RK20180311539",501,3128,"螺纹钢",27,42.7,2,"2018-03-11 22:05:59","2018-03-11 22:05:59"
"RK20180311540",501,3128,"螺纹钢",27,42,2,"2018-03-11 22:06:45","2018-03-11 22:06:45"
"RK20180311541",2121,372,"普碳中板",22,38.7884,2,"2018-03-11 22:08:41","2018-03-11 22:08:41"
"RK20180311542",501,323,"无缝管",60,28.7,2,"2018-03-11 22:07:26","2018-03-11 22:12:09"
"RK20180311543",501,323,"无缝管",60,32.2,2,"2018-03-11 22:08:12","2018-03-11 22:20:16"
"RK20180311544",501,323,"无缝管",58,27.3,2,"2018-03-11 22:18:55","2018-03-11 22:25:47"
"RK20180311545",501,323,"无缝管",60,28.7,2,"2018-03-11 22:24:36","2018-03-11 22:27:31"
"RK20180311546",501,323,"无缝管",60,28.7,2,"2018-03-11 22:27:29","2018-03-11 22:30:07"
"RK20180311547",501,323,"无缝管",60,28.7,2,"2018-03-11 22:27:10","2018-03-11 22:31:24"
"RK20180311272",1542,3105,"低合金卷",1,20.559,2,"2018-03-11 22:34:30","2018-03-11 22:34:30"
"RK20180311161",1400,3109,"热卷",1,18.046,2,"2018-03-11 22:35:44","2018-03-11 22:35:44"
"RK20180311235",169,3109,"热卷",2,40.7575,2,"2018-03-11 22:36:07","2018-03-11 22:36:07"
"RK20180311548",501,323,"无缝管",61,28.7,2,"2018-03-11 22:30:04","2018-03-11 22:36:27"
"RK20180311549",501,323,"无缝管",60,28.7,2,"2018-03-11 22:30:26","2018-03-11 22:37:22"
"RK20180311243",169,3109,"热卷",2,41.0025,2,"2018-03-11 22:37:26","2018-03-11 22:37:26"
"RK20180311550",501,323,"无缝管",59,28,2,"2018-03-11 22:32:06","2018-03-11 22:38:39"
"RK20180311270",1566,3109,"热卷",1,20.51,2,"2018-03-11 22:38:48","2018-03-11 22:38:48"
"RK20180311234",169,3109,"热卷",2,40.7365,2,"2018-03-11 22:39:10","2018-03-11 22:39:10"
"RK20180311160",1400,3109,"热卷",1,20.601,2,"2018-03-11 22:40:05","2018-03-11 22:40:05"
"RK20180311551",501,323,"无缝管",60,28,2,"2018-03-11 22:37:30","2018-03-11 22:40:30"
"RK20180311552",501,323,"无缝管",61,28.7,2,"2018-03-11 22:38:04","2018-03-11 22:42:06"
"RK20180311553",501,323,"无缝管",59,28,2,"2018-03-11 22:41:26","2018-03-11 22:44:58"
"RK20180311117",1400,3109,"热卷",2,41.6955,2,"2018-03-11 22:45:28","2018-03-11 22:45:28"
"RK20180311554",501,323,"无缝管",59,28,2,"2018-03-11 22:42:59","2018-03-11 22:46:09"
"RK20180311242",169,3105,"低合金卷",1,20.251,2,"2018-03-11 22:46:20","2018-03-11 22:46:20"
"RK20180311242",169,3109,"热卷",1,20.174,2,"2018-03-11 22:46:20","2018-03-11 22:46:20"
"RK20180311250",1583,3109,"热卷",2,34.685,2,"2018-03-11 22:48:06","2018-03-11 22:48:06"
"RK20180311555",501,323,"无缝管",60,28,2,"2018-03-11 22:44:31","2018-03-11 22:49:49"
"RK20180311556",501,323,"无缝管",60,28.7,2,"2018-03-11 22:48:15","2018-03-11 22:51:34"
"RK20180311557",501,323,"无缝管",59,28,2,"2018-03-11 22:48:30","2018-03-11 22:53:22"
"RK20180311558",501,323,"无缝管",60,28.7,2,"2018-03-11 22:51:04","2018-03-11 22:54:39"
"RK20180311559",501,323,"无缝管",60,28.7,2,"2018-03-11 22:51:42","2018-03-11 22:56:00"
"RK20180311560",501,323,"无缝管",60,28.7,2,"2018-03-11 22:54:56","2018-03-11 22:57:58"
"RK20180311249",1583,3109,"热卷",2,31.0415,2,"2018-03-11 22:58:16","2018-03-11 22:58:16"
"RK20180311229",169,3109,"热卷",1,20.4855,2,"2018-03-11 22:59:27","2018-03-11 22:59:27"
"RK20180311229",169,3105,"低合金卷",1,19.1345,2,"2018-03-11 22:59:27","2018-03-11 22:59:27"
"RK20180311263",216,3105,"低合金卷",1,23.1,2,"2018-03-11 23:01:27","2018-03-11 23:01:27"
"RK20180311111",1400,3105,"低合金卷",1,22.8585,2,"2018-03-11 23:04:45","2018-03-11 23:04:45"
"RK20180311251",1583,3109,"热卷",2,34.566,2,"2018-03-11 23:10:45","2018-03-11 23:10:45"
"RK20180311248",1583,3109,"热卷",2,31.1465,2,"2018-03-11 23:10:48","2018-03-11 23:10:48"
"RK20180311247",1583,3109,"热卷",2,34.4225,2,"2018-03-11 23:19:08","2018-03-11 23:19:08"
"RK20180310663",973,3115,"冷卷",1,4.172,2,"2018-03-11 23:20:53","2018-03-11 23:20:53"
"RK20180310639",169,3105,"低合金卷",2,40.88,2,"2018-03-11 23:22:32","2018-03-11 23:22:32"
"RK20180310648",2189,3115,"冷卷",2,6.657,2,"2018-03-11 23:22:59","2018-03-11 23:22:59"
"RK20180310600",972,3115,"冷卷",1,4.76,2,"2018-03-11 23:23:56","2018-03-11 23:23:56"
"RK20180310568",1400,3115,"冷卷",1,5.614,2,"2018-03-11 23:25:01","2018-03-11 23:25:01"
"RK20180311561",1699,3115,"冷卷",2,12.488,2,"2018-03-11 23:26:39","2018-03-11 23:26:39"
"RK20180310616",427,3120,"酸洗卷",1,8.414,2,"2018-03-11 23:27:04","2018-03-11 23:27:04"
"RK20180310676",1774,3115,"冷卷",2,21.693,2,"2018-03-11 23:32:28","2018-03-11 23:32:28"
"RK20180310582",1400,3120,"酸洗卷",1,8.505,2,"2018-03-11 23:33:09","2018-03-11 23:33:09"
"RK20180311562",501,323,"无缝管",60,28,2,"2018-03-11 22:54:26","2018-03-11 23:34:02"
"RK20180311203",194,3109,"热卷",1,20.6115,2,"2018-03-11 23:34:32","2018-03-11 23:34:32"
"RK20180311275",292,3105,"低合金卷",1,20.3035,2,"2018-03-11 23:35:48","2018-03-11 23:35:48"
"RK20180310551",1400,3115,"冷卷",4,21.49,2,"2018-03-11 23:37:52","2018-03-11 23:37:52"
"RK20180310612",427,3120,"酸洗卷",1,8.225,2,"2018-03-11 23:38:19","2018-03-11 23:38:19"
"RK20180310656",973,3115,"冷卷",4,16.142,2,"2018-03-11 23:39:31","2018-03-11 23:39:31"
"RK20180311563",501,323,"无缝管",100,32.2,2,"2018-03-11 23:07:55","2018-03-11 23:42:57"
"RK20180311196",194,3109,"热卷",1,20.7655,2,"2018-03-11 23:49:17","2018-03-11 23:49:17"
"RK20180311564",501,323,"无缝管",100,32.2,2,"2018-03-11 23:08:42","2018-03-11 23:49:20"
"RK20180311237",169,3105,"低合金卷",1,15.1305,2,"2018-03-11 23:50:22","2018-03-11 23:50:22"
