"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180310241",1668,3109,"热卷",1,20.7375,11,"2018-03-10 08:50:30","2018-03-10 08:50:30"
"CK20180310240",1231,33330,"热轧带钢",6,21.875,11,"2018-03-10 08:49:44","2018-03-10 08:50:51"
"CKW20180310005",2401,3120,"酸洗卷",27,172.55,11,"2018-03-10 09:10:55","2018-03-10 09:10:55"
"CK20180310256",1400,33413,"焊瓶钢卷",11,148.666,11,"2018-03-10 09:22:22","2018-03-10 09:22:22"
"CK20180310260",200,33419,"矩形坯",36,55.6374,11,"2018-03-10 09:29:18","2018-03-10 09:29:18"
"CK20180310261",502,33419,"矩形坯",36,55.6374,11,"2018-03-10 09:30:19","2018-03-10 09:30:27"
"CK20180310262",501,33527,"盘圆",26,34.125,11,"2018-03-10 09:29:51","2018-03-10 09:30:57"
"CK20180310255",1638,33441,"不锈钢冷卷",4,19.2122,11,"2018-03-10 09:18:51","2018-03-10 09:36:14"
"CKW20180310006",2401,3120,"酸洗卷",1,7.182,11,"2018-03-10 09:36:17","2018-03-10 09:36:17"
"CK20180310274",200,33419,"矩形坯",36,55.6388,11,"2018-03-10 09:45:39","2018-03-10 09:45:39"
"CK20180310267",1346,3115,"冷卷",3,16.114,11,"2018-03-10 09:39:19","2018-03-10 09:46:07"
"CK20180310259",1346,3115,"冷卷",3,16.324,11,"2018-03-10 09:28:11","2018-03-10 09:46:23"
"CKW20180310007",273,3120,"酸洗卷",1,3.633,11,"2018-03-10 09:46:47","2018-03-10 09:46:47"
"CK20180310275",952,33320,"镀铝锌卷",1,5.439,11,"2018-03-10 09:47:13","2018-03-10 09:47:21"
"CK20180310278",952,33320,"镀铝锌卷",4,28.462,11,"2018-03-10 09:48:16","2018-03-10 09:48:22"
"CK20180310280",200,33419,"矩形坯",36,55.9104,11,"2018-03-10 09:48:25","2018-03-10 09:48:25"
"CK20180310279",502,33419,"矩形坯",36,55.6388,11,"2018-03-10 09:47:24","2018-03-10 09:48:32"
"CK20180310283",502,33419,"矩形坯",36,55.9104,11,"2018-03-10 09:49:31","2018-03-10 09:50:36"
"CK20180310284",433,376,"低合金中板",14,37.5018,11,"2018-03-10 09:51:23","2018-03-10 09:52:38"
"CK20180310287",200,33419,"矩形坯",36,55.6171,11,"2018-03-10 09:53:25","2018-03-10 09:53:25"
"CK20180310290",502,33419,"矩形坯",36,55.6171,11,"2018-03-10 09:55:54","2018-03-10 09:57:05"
"CK20180310289",973,3115,"冷卷",9,42.882,11,"2018-03-10 09:55:06","2018-03-10 09:59:20"
"CK20180310297",501,33527,"盘圆",26,34.125,11,"2018-03-10 10:01:13","2018-03-10 10:02:19"
"CK20180310293",1581,33413,"焊瓶钢卷",4,54.145,11,"2018-03-10 09:57:12","2018-03-10 10:06:00"
"CK20180310294",1231,33330,"热轧带钢",6,21.84,11,"2018-03-10 10:00:31","2018-03-10 10:17:35"
"CK20180310308",1231,33330,"热轧带钢",6,21.812,11,"2018-03-10 10:16:58","2018-03-10 10:18:12"
"CK20180310301",1201,3115,"冷卷",1,3.899,11,"2018-03-10 10:08:59","2018-03-10 10:22:56"
"CK20180310316",200,33419,"矩形坯",36,55.5289,11,"2018-03-10 10:25:45","2018-03-10 10:25:45"
"CK20180310320",502,33419,"矩形坯",36,55.5289,11,"2018-03-10 10:27:19","2018-03-10 10:28:30"
"CK20180310317",381,3109,"热卷",1,20.7375,11,"2018-03-10 10:26:27","2018-03-10 10:32:22"
"CK20180310300",1055,3109,"热卷",2,40.7855,11,"2018-03-10 10:04:35","2018-03-10 10:36:52"
"CK20180310330",200,33419,"矩形坯",32,49.4137,11,"2018-03-10 10:37:27","2018-03-10 10:37:27"
"CK20180310318",2505,3109,"热卷",1,19.7715,11,"2018-03-10 10:26:48","2018-03-10 10:37:32"
"CK20180310332",502,33419,"矩形坯",32,49.4137,11,"2018-03-10 10:39:07","2018-03-10 10:40:23"
"CK20180310319",1581,33413,"焊瓶钢卷",4,53.816,11,"2018-03-10 10:27:11","2018-03-10 10:42:22"
"CK20180310344",2403,3100,"彩涂卷",15,43.127,11,"2018-03-10 10:42:56","2018-03-10 10:44:06"
"CK20180310357",177,3115,"冷卷",1,5.432,11,"2018-03-10 10:46:55","2018-03-10 10:46:55"
"CK20180310331",1640,33441,"不锈钢冷卷",1,4.4156,11,"2018-03-10 10:38:40","2018-03-10 10:48:55"
"CK20180310362",1231,33330,"热轧带钢",8,28.9142,11,"2018-03-10 10:51:53","2018-03-10 10:52:57"
"CK20180310363",967,33330,"热轧带钢",13,41.713,11,"2018-03-10 10:51:59","2018-03-10 10:53:07"
"CK20180310364",200,33419,"矩形坯",36,55.6115,11,"2018-03-10 10:54:04","2018-03-10 10:54:04"
"CK20180310327",2456,3119,"镀锌卷",2,8.575,11,"2018-03-10 10:35:12","2018-03-10 10:54:35"
"CK20180310334",268,3109,"热卷",2,31.388,11,"2018-03-10 10:40:38","2018-03-10 10:55:18"
"CK20180310365",502,33419,"矩形坯",36,55.6115,11,"2018-03-10 10:55:54","2018-03-10 10:56:02"
"CK20180310369",948,376,"低合金中板",3,6.0949,11,"2018-03-10 10:58:06","2018-03-10 10:59:23"
"CK20180310370",297,3105,"低合金卷",1,7.413,11,"2018-03-10 11:00:04","2018-03-10 11:01:09"
"CK20180310366",662,3109,"热卷",4,65.9855,11,"2018-03-10 10:55:13","2018-03-10 11:03:29"
"CK20180310373",1346,3115,"冷卷",4,22.701,11,"2018-03-10 11:02:58","2018-03-10 11:04:09"
"CK20180310378",250,3115,"冷卷",2,8.106,11,"2018-03-10 11:06:08","2018-03-10 11:07:16"
"CKW20180310008",273,3109,"热卷",1,13.111,11,"2018-03-10 11:10:29","2018-03-10 11:10:29"
"CK20180310390",200,33419,"矩形坯",36,55.4092,11,"2018-03-10 11:21:49","2018-03-10 11:21:49"
"CK20180310391",502,33419,"矩形坯",36,55.4092,11,"2018-03-10 11:24:15","2018-03-10 11:25:22"
"CK20180310387",967,33330,"热轧带钢",6,19.502,11,"2018-03-10 11:18:31","2018-03-10 11:32:42"
"CK20180310395",501,319,"扁钢",18,40.6,11,"2018-03-10 11:33:45","2018-03-10 11:34:52"
"CK20180310404",200,33419,"矩形坯",36,55.4855,11,"2018-03-10 11:40:06","2018-03-10 11:40:06"
"CK20180310405",404,33524,"聚乙烯",400,7,11,"2018-03-10 11:40:15","2018-03-10 11:41:22"
"CK20180310406",502,33419,"矩形坯",36,55.4855,11,"2018-03-10 11:41:33","2018-03-10 11:41:40"
"CK20180310407",200,33419,"矩形坯",36,55.3763,11,"2018-03-10 11:42:13","2018-03-10 11:42:13"
"CK20180310408",502,33419,"矩形坯",36,55.3763,11,"2018-03-10 11:43:42","2018-03-10 11:44:50"
"CK20180310413",1231,33330,"热轧带钢",6,21.6909,11,"2018-03-10 11:46:03","2018-03-10 11:47:09"
"CKW20180310009",2454,3119,"镀锌卷",5,21.539,11,"2018-03-10 11:48:51","2018-03-10 11:48:51"
"CKW20180310010",2454,3119,"镀锌卷",4,21.294,11,"2018-03-10 11:50:26","2018-03-10 11:50:26"
"CK20180310399",1231,33330,"热轧带钢",8,28.728,11,"2018-03-10 11:37:22","2018-03-10 11:54:14"
"CK20180310420",200,33419,"矩形坯",36,55.4022,11,"2018-03-10 11:54:27","2018-03-10 11:54:27"
"CK20180310421",502,33419,"矩形坯",36,55.4022,11,"2018-03-10 11:55:30","2018-03-10 11:56:36"
"CKW20180310011",583,3109,"热卷",1,7.266,11,"2018-03-10 11:58:26","2018-03-10 11:58:26"
"CK20180310424",192,3114,"冷板",3,11.935,11,"2018-03-10 11:58:20","2018-03-10 11:59:35"
"CK20180310425",501,33527,"盘圆",17,24.5,11,"2018-03-10 11:58:23","2018-03-10 11:59:56"
"CK20180310426",192,3114,"冷板",3,11.907,11,"2018-03-10 11:59:07","2018-03-10 12:00:15"
"CK20180310427",972,3114,"冷板",1,3.43,11,"2018-03-10 12:00:44","2018-03-10 12:01:50"
"CK20180310428",972,3114,"冷板",1,3.85,11,"2018-03-10 12:01:12","2018-03-10 12:02:16"
"CK20180310429",972,3114,"冷板",1,3.451,11,"2018-03-10 12:01:29","2018-03-10 12:02:34"
"CK20180310430",200,33419,"矩形坯",36,55.517,11,"2018-03-10 12:19:09","2018-03-10 12:19:09"
"CK20180310431",502,33419,"矩形坯",36,55.517,11,"2018-03-10 12:20:14","2018-03-10 12:21:23"
"CK20180310435",501,3138,"硬线",28,36.75,11,"2018-03-10 12:33:42","2018-03-10 12:34:47"
"CK20180310368",1149,3115,"冷卷",10,39.403,11,"2018-03-10 10:57:34","2018-03-10 12:35:27"
"CK20180310436",501,33527,"盘圆",17,24.5,11,"2018-03-10 12:36:26","2018-03-10 12:37:32"
"CK20180310437",2182,318,"连铸方坯",8,41.132,11,"2018-03-10 12:39:29","2018-03-10 12:39:41"
"CKW20180310012",194,3109,"热卷",1,20.944,11,"2018-03-10 13:00:43","2018-03-10 13:00:43"
"CKW20180310013",194,3109,"热卷",1,14.7,11,"2018-03-10 13:03:07","2018-03-10 13:03:07"
"CKW20180310014",194,379,"花纹卷",2,30.065,11,"2018-03-10 13:04:33","2018-03-10 13:04:33"
"CK20180310441",2456,3119,"镀锌卷",2,11.949,11,"2018-03-10 12:46:34","2018-03-10 13:06:51"
"CK20180310458",189,33320,"镀铝锌卷",1,7.119,11,"2018-03-10 13:23:28","2018-03-10 13:23:38"
"CK20180310460",501,319,"扁钢",19,35.7,11,"2018-03-10 13:26:08","2018-03-10 13:26:15"
"CK20180310461",1897,33439,"樟子松",15,17.2767,11,"2018-03-10 13:26:52","2018-03-10 13:28:01"
"CKW20180310015",216,3109,"热卷",1,6.314,11,"2018-03-10 13:29:36","2018-03-10 13:29:36"
"CK20180310456",297,3115,"冷卷",3,15.757,11,"2018-03-10 13:19:11","2018-03-10 13:29:50"
"CK20180310439",364,3115,"冷卷",1,3.612,11,"2018-03-10 12:44:38","2018-03-10 13:36:27"
"CK20180310440",364,3115,"冷卷",1,3.605,11,"2018-03-10 12:44:54","2018-03-10 13:37:23"
"CK20180310468",364,3115,"冷卷",1,3.871,11,"2018-03-10 13:31:43","2018-03-10 13:37:58"
"CK20180310459",1850,3115,"冷卷",1,4.998,11,"2018-03-10 13:22:49","2018-03-10 13:43:07"
"CK20180310443",1850,3115,"冷卷",3,11.816,11,"2018-03-10 12:59:40","2018-03-10 13:43:51"
"CK20180310466",662,3109,"热卷",1,15.33,11,"2018-03-10 13:28:33","2018-03-10 13:43:54"
"CK20180310467",194,3105,"低合金卷",1,6.804,11,"2018-03-10 13:31:02","2018-03-10 13:44:24"
"CK20180310447",194,3105,"低合金卷",1,6.944,11,"2018-03-10 13:06:08","2018-03-10 13:44:37"
"CK20180310481",1231,33330,"热轧带钢",8,28.924,11,"2018-03-10 13:45:47","2018-03-10 13:46:57"
"CK20180310489",433,372,"普碳中板",9,33.1072,11,"2018-03-10 13:52:57","2018-03-10 13:53:07"
"CK20180310489",433,33386,"普碳中厚板",2,10.1542,11,"2018-03-10 13:52:57","2018-03-10 13:53:07"
"CK20180310495",2516,3128,"螺纹钢",7,12.817,11,"2018-03-10 13:56:44","2018-03-10 13:57:56"
"CK20180309945",2049,3109,"热卷",1,15.652,11,"2018-03-09 19:40:17","2018-03-10 13:58:44"
"CKW20180310016",972,3115,"冷卷",1,3.878,11,"2018-03-10 14:01:33","2018-03-10 14:01:33"
"CK20180310509",967,33330,"热轧带钢",12,38.976,11,"2018-03-10 14:04:06","2018-03-10 14:05:13"
"CK20180310500",1149,3115,"冷卷",14,61.25,11,"2018-03-10 13:59:55","2018-03-10 14:06:28"
"CK20180310510",200,33419,"矩形坯",36,55.4134,11,"2018-03-10 14:08:06","2018-03-10 14:08:06"
"CK20180310511",501,36,"盘螺",24,31.5581,11,"2018-03-10 14:08:48","2018-03-10 14:09:55"
"CK20180310512",502,33419,"矩形坯",36,55.4134,11,"2018-03-10 14:09:39","2018-03-10 14:10:48"
"CK20180310513",193,3105,"低合金卷",1,20.3665,11,"2018-03-10 14:12:26","2018-03-10 14:18:05"
"CK20180310488",193,3105,"低合金卷",1,20.0305,11,"2018-03-10 13:52:02","2018-03-10 14:18:24"
"CK20180310519",200,33419,"矩形坯",36,55.3546,11,"2018-03-10 14:21:57","2018-03-10 14:21:57"
"CK20180310517",1231,33330,"热轧带钢",8,28.924,11,"2018-03-10 14:22:29","2018-03-10 14:22:37"
"CK20180310520",502,33419,"矩形坯",36,55.3546,11,"2018-03-10 14:24:14","2018-03-10 14:25:23"
"CK20180310525",200,33419,"矩形坯",32,49.5383,11,"2018-03-10 14:28:36","2018-03-10 14:28:36"
"CK20180310526",967,33330,"热轧带钢",12,38.822,11,"2018-03-10 14:29:10","2018-03-10 14:30:17"
"CKW20180310017",583,3109,"热卷",1,14.637,11,"2018-03-10 14:30:21","2018-03-10 14:30:21"
"CK20180310529",502,33419,"矩形坯",32,49.5383,11,"2018-03-10 14:29:44","2018-03-10 14:30:51"
"CKW20180310018",948,3105,"低合金卷",1,18.1965,11,"2018-03-10 14:32:34","2018-03-10 14:32:34"
"CK20180310508",194,3109,"热卷",4,59.444,11,"2018-03-10 14:03:15","2018-03-10 14:35:18"
"CK20180310516",967,33330,"热轧带钢",12,38.808,11,"2018-03-10 14:21:33","2018-03-10 14:43:47"
"CK20180310530",200,33419,"矩形坯",36,55.5492,11,"2018-03-10 14:44:37","2018-03-10 14:44:37"
"CK20180310531",1690,3108,"容器板",10,26.313,11,"2018-03-10 14:46:01","2018-03-10 14:46:12"
"CK20180310532",502,33419,"矩形坯",36,55.5492,11,"2018-03-10 14:46:02","2018-03-10 14:47:11"
"CK20180310533",501,33527,"盘圆",26,34.2027,11,"2018-03-10 14:47:45","2018-03-10 14:48:53"
"CK20180310536",2490,3128,"螺纹钢",10,19.579,11,"2018-03-10 14:51:30","2018-03-10 14:54:31"
"CK20180310539",200,33419,"矩形坯",36,55.8264,11,"2018-03-10 14:59:21","2018-03-10 14:59:21"
"CK20180310538",1786,33452,"南方松",11,12.782,11,"2018-03-10 15:00:32","2018-03-10 15:00:41"
"CK20180310540",502,33419,"矩形坯",36,55.8264,11,"2018-03-10 15:00:36","2018-03-10 15:01:47"
"CK20180310548",350,3128,"螺纹钢",10,17.185,11,"2018-03-10 15:07:08","2018-03-10 15:08:41"
"CK20180310548",350,33527,"盘圆",3,4.2,11,"2018-03-10 15:07:08","2018-03-10 15:08:41"
"CK20180310549",169,3115,"冷卷",3,14.693,11,"2018-03-10 15:08:55","2018-03-10 15:08:55"
"CK20180310555",169,3115,"冷卷",3,14.854,11,"2018-03-10 15:10:19","2018-03-10 15:10:19"
"CK20180310442",1889,33320,"镀铝锌卷",2,9.492,11,"2018-03-10 12:57:47","2018-03-10 15:12:25"
"CK20180310560",948,33386,"普碳中厚板",1,3.9529,11,"2018-03-10 15:20:58","2018-03-10 15:22:16"
"CK20180310560",948,372,"普碳中板",8,15.0108,11,"2018-03-10 15:20:58","2018-03-10 15:22:16"
"CK20180310537",973,3115,"冷卷",6,33.089,11,"2018-03-10 14:54:48","2018-03-10 15:25:12"
"CK20180310503",973,3115,"冷卷",2,10.472,11,"2018-03-10 14:00:44","2018-03-10 15:25:30"
"CK20180310547",973,3115,"冷卷",1,5.558,11,"2018-03-10 15:06:03","2018-03-10 15:27:52"
"CK20180310547",973,3119,"镀锌卷",5,24.199,11,"2018-03-10 15:06:03","2018-03-10 15:27:52"
"CK20180310522",973,3115,"冷卷",1,5.019,11,"2018-03-10 14:27:51","2018-03-10 15:28:10"
"CK20180310566",973,3115,"冷卷",1,3.787,11,"2018-03-10 15:27:29","2018-03-10 15:28:39"
"CK20180310566",973,3120,"酸洗卷",1,5.67,11,"2018-03-10 15:27:29","2018-03-10 15:28:39"
"CK20180310569",501,33527,"盘圆",26,34.3777,11,"2018-03-10 15:30:07","2018-03-10 15:31:14"
"CK20180310573",284,3128,"螺纹钢",8,15.617,11,"2018-03-10 15:33:31","2018-03-10 15:34:53"
"CK20180310578",284,3128,"螺纹钢",6,11.746,11,"2018-03-10 15:36:51","2018-03-10 15:38:34"
"CK20180310580",501,3138,"硬线",9,12.6,11,"2018-03-10 15:40:26","2018-03-10 15:40:34"
"CKW20180310019",194,3109,"热卷",1,15.33,11,"2018-03-10 15:41:28","2018-03-10 15:41:28"
"CK20180310561",2164,3115,"冷卷",2,14.98,11,"2018-03-10 15:25:29","2018-03-10 15:43:27"
"CK20180310577",961,3109,"热卷",1,20.2755,11,"2018-03-10 15:36:06","2018-03-10 15:43:27"
"CK20180310579",1346,3115,"冷卷",4,15.484,11,"2018-03-10 15:38:07","2018-03-10 15:49:34"
"CK20180310576",1346,3115,"冷卷",6,22.708,11,"2018-03-10 15:34:56","2018-03-10 15:50:18"
"CK20180310588",903,33320,"镀铝锌卷",2,12.453,11,"2018-03-10 15:49:24","2018-03-10 15:50:32"
"CK20180310589",967,33330,"热轧带钢",12,38.962,11,"2018-03-10 15:50:11","2018-03-10 15:51:17"
"CK20180310550",1346,3115,"冷卷",3,16.359,11,"2018-03-10 15:09:42","2018-03-10 15:51:57"
"CK20180310590",200,33419,"矩形坯",36,55.7585,11,"2018-03-10 15:52:23","2018-03-10 15:52:23"
"CK20180310592",502,33419,"矩形坯",36,55.7585,11,"2018-03-10 15:53:30","2018-03-10 15:53:37"
"CK20180310581",427,3115,"冷卷",1,3.857,11,"2018-03-10 15:42:00","2018-03-10 15:53:42"
"CKW20180310020",194,379,"花纹卷",1,14.637,11,"2018-03-10 15:54:18","2018-03-10 15:54:18"
"CK20180310586",250,3115,"冷卷",1,3.78,11,"2018-03-10 15:46:58","2018-03-10 15:58:25"
"CK20180310600",433,372,"普碳中板",2,3.1122,11,"2018-03-10 16:02:48","2018-03-10 16:03:54"
"CK20180310603",200,33419,"矩形坯",36,55.8285,11,"2018-03-10 16:06:16","2018-03-10 16:06:16"
"CK20180310604",502,33419,"矩形坯",36,55.8285,11,"2018-03-10 16:07:32","2018-03-10 16:08:45"
"CK20180310605",200,33419,"矩形坯",36,56.1197,11,"2018-03-10 16:09:13","2018-03-10 16:09:13"
"CK20180310610",502,33419,"矩形坯",36,56.1197,11,"2018-03-10 16:10:18","2018-03-10 16:10:25"
"CK20180310611",216,3109,"热卷",4,21.609,11,"2018-03-10 16:09:34","2018-03-10 16:16:03"
"CKW20180310021",1734,394,"大梁卷",1,20.426,11,"2018-03-10 16:19:32","2018-03-10 16:19:32"
"CKW20180310022",435,3109,"热卷",1,23.632,11,"2018-03-10 16:20:48","2018-03-10 16:20:48"
"CK20180310624",200,33419,"矩形坯",36,55.7396,11,"2018-03-10 16:29:03","2018-03-10 16:29:03"
"CK20180310625",502,33419,"矩形坯",36,55.7396,11,"2018-03-10 16:30:21","2018-03-10 16:30:28"
"CK20180310626",967,33330,"热轧带钢",14,45.227,11,"2018-03-10 16:32:04","2018-03-10 16:33:10"
"CK20180310638",501,3138,"硬线",24,33.075,11,"2018-03-10 16:44:50","2018-03-10 16:46:01"
"CK20180310647",501,36,"盘螺",25,34.9419,11,"2018-03-10 16:48:19","2018-03-10 16:49:33"
"CK20180310648",200,33419,"矩形坯",36,55.8453,11,"2018-03-10 16:50:02","2018-03-10 16:50:02"
"CK20180310652",502,33419,"矩形坯",36,55.8453,11,"2018-03-10 16:51:11","2018-03-10 16:51:18"
"CK20180310657",501,3138,"硬线",24,32.6781,11,"2018-03-10 16:52:38","2018-03-10 16:53:44"
"CK20180310660",2229,3138,"硬线",1,1.407,11,"2018-03-10 16:52:51","2018-03-10 16:56:13"
"CK20180310660",2229,3128,"螺纹钢",11,19.292,11,"2018-03-10 16:52:51","2018-03-10 16:56:13"
"CK20180310617",479,3115,"冷卷",4,22.344,11,"2018-03-10 16:16:06","2018-03-10 16:56:22"
"CK20180310634",972,3115,"冷卷",1,4.347,11,"2018-03-10 16:38:00","2018-03-10 16:59:39"
"CK20180310593",972,3115,"冷卷",2,11.102,11,"2018-03-10 15:54:17","2018-03-10 17:00:03"
"CK20180310587",972,3115,"冷卷",1,5.432,11,"2018-03-10 15:48:22","2018-03-10 17:00:24"
"CK20180310591",972,3115,"冷卷",1,4.116,11,"2018-03-10 15:52:19","2018-03-10 17:00:36"
"CK20180310616",972,3115,"冷卷",1,3.983,11,"2018-03-10 16:14:34","2018-03-10 17:00:47"
"CK20180310661",972,3115,"冷卷",1,3.99,11,"2018-03-10 17:01:21","2018-03-10 17:02:29"
"CK20180310663",200,33419,"矩形坯",36,55.881,11,"2018-03-10 17:02:53","2018-03-10 17:02:53"
"CK20180310666",502,33419,"矩形坯",36,55.881,11,"2018-03-10 17:03:51","2018-03-10 17:03:56"
"CK20180310669",200,33419,"矩形坯",36,56.5285,11,"2018-03-10 17:05:04","2018-03-10 17:05:04"
"CK20180310673",502,33419,"矩形坯",36,56.5285,11,"2018-03-10 17:06:06","2018-03-10 17:06:12"
"CK20180310676",191,3100,"彩涂卷",7,21.525,11,"2018-03-10 17:05:19","2018-03-10 17:06:28"
"CK20180310679",200,33419,"矩形坯",36,55.4526,11,"2018-03-10 17:11:25","2018-03-10 17:11:25"
"CK20180310680",502,33419,"矩形坯",36,55.4526,11,"2018-03-10 17:12:32","2018-03-10 17:12:38"
"CK20180310637",194,3105,"低合金卷",1,6.3,11,"2018-03-10 16:44:36","2018-03-10 17:14:17"
"CK20180310683",350,3128,"螺纹钢",17,29.4,11,"2018-03-10 17:09:52","2018-03-10 17:19:03"
"CK20180310683",350,33527,"盘圆",9,12.4075,11,"2018-03-10 17:09:52","2018-03-10 17:19:03"
"CK20180310690",200,33419,"矩形坯",32,49.7112,11,"2018-03-10 17:20:07","2018-03-10 17:20:07"
"CK20180310687",433,372,"普碳中板",3,10.4867,11,"2018-03-10 17:19:21","2018-03-10 17:20:27"
"CK20180310691",502,33419,"矩形坯",32,49.7112,11,"2018-03-10 17:21:39","2018-03-10 17:22:47"
"CK20180310694",501,3138,"硬线",26,34.58,11,"2018-03-10 17:24:52","2018-03-10 17:26:01"
"CK20180310697",967,33330,"热轧带钢",12,38.668,11,"2018-03-10 17:25:49","2018-03-10 17:26:57"
"CK20180310706",350,3128,"螺纹钢",12,20.825,11,"2018-03-10 17:34:56","2018-03-10 17:37:52"
"CK20180310706",350,33527,"盘圆",1,1.295,11,"2018-03-10 17:34:56","2018-03-10 17:37:52"
"CK20180310703",1846,3115,"冷卷",3,15.442,11,"2018-03-10 17:32:59","2018-03-10 17:42:48"
"CK20180310629",220,3115,"冷卷",1,6.692,11,"2018-03-10 16:36:41","2018-03-10 17:43:03"
"CK20180310710",200,33419,"矩形坯",36,56.5516,11,"2018-03-10 17:46:40","2018-03-10 17:46:40"
"CK20180310711",502,33419,"矩形坯",36,56.5516,11,"2018-03-10 17:48:22","2018-03-10 17:49:31"
"CK20180310714",200,33419,"矩形坯",36,55.6976,11,"2018-03-10 17:53:51","2018-03-10 17:53:51"
"CK20180310717",502,33419,"矩形坯",36,55.6976,11,"2018-03-10 17:55:52","2018-03-10 17:57:01"
"CK20180310720",501,3138,"硬线",27,35.5159,11,"2018-03-10 18:01:15","2018-03-10 18:02:33"
"CK20180310721",2229,3128,"螺纹钢",5,8.967,11,"2018-03-10 18:12:37","2018-03-10 18:15:10"
"CK20180310721",2229,36,"盘螺",3,4.0005,11,"2018-03-10 18:12:37","2018-03-10 18:15:10"
"CK20180310724",501,36,"盘螺",24,32.9,11,"2018-03-10 18:21:23","2018-03-10 18:22:55"
"CK20180310725",961,376,"低合金中板",2,4.0159,11,"2018-03-10 18:22:14","2018-03-10 18:23:21"
"CK20180310726",433,376,"低合金中板",3,9.5473,11,"2018-03-10 18:22:32","2018-03-10 18:23:39"
"CK20180310727",1737,376,"低合金中板",14,32.1986,11,"2018-03-10 18:23:29","2018-03-10 18:24:37"
"CK20180310722",427,3109,"热卷",1,7.5775,11,"2018-03-10 18:14:21","2018-03-10 18:26:20"
"CK20180310728",200,33419,"矩形坯",36,55.7144,11,"2018-03-10 18:28:20","2018-03-10 18:28:20"
"CK20180310729",502,33419,"矩形坯",36,55.7144,11,"2018-03-10 18:29:29","2018-03-10 18:30:38"
"CK20180310732",501,3128,"螺纹钢",34,62.0872,11,"2018-03-10 18:33:10","2018-03-10 18:34:16"
"CK20180310742",967,33330,"热轧带钢",12,38.752,11,"2018-03-10 18:48:25","2018-03-10 18:49:35"
"CK20180310750",1462,33436,"木方",2,4.2427,11,"2018-03-10 19:07:16","2018-03-10 19:08:23"
"CK20180310733",297,3115,"冷卷",2,10.283,11,"2018-03-10 18:33:43","2018-03-10 19:09:49"
"CK20180310749",297,3115,"冷卷",1,4.515,11,"2018-03-10 18:53:27","2018-03-10 19:10:37"
"CK20180310755",961,33386,"普碳中厚板",1,3.2802,11,"2018-03-10 19:19:51","2018-03-10 19:21:16"
"CK20180310755",961,372,"普碳中板",9,15.5981,11,"2018-03-10 19:19:51","2018-03-10 19:21:16"
"CK20180310758",1851,33386,"普碳中厚板",1,3.605,11,"2018-03-10 19:21:20","2018-03-10 19:22:28"
"CK20180310764",200,33419,"矩形坯",36,55.6724,11,"2018-03-10 19:26:29","2018-03-10 19:26:29"
"CK20180310765",502,33419,"矩形坯",36,55.6724,11,"2018-03-10 19:27:52","2018-03-10 19:29:00"
"CK20180310759",1223,3115,"冷卷",3,17.283,11,"2018-03-10 19:22:08","2018-03-10 19:30:26"
"CK20180310770",2213,316,"H型钢",6,20.412,11,"2018-03-10 19:33:23","2018-03-10 19:36:24"
"CK20180310775",2229,3128,"螺纹钢",1,1.96,11,"2018-03-10 19:37:08","2018-03-10 19:38:47"
"CK20180310784",1462,33452,"南方松",12,13.7634,11,"2018-03-10 19:53:48","2018-03-10 19:55:03"
"CK20180310787",501,3128,"螺纹钢",29,52.4391,11,"2018-03-10 19:55:05","2018-03-10 19:56:13"
"CKW20180310023",948,3105,"低合金卷",2,45.1115,11,"2018-03-10 20:07:10","2018-03-10 20:07:10"
"CK20180310799",501,36,"盘螺",25,33.5419,11,"2018-03-10 20:08:30","2018-03-10 20:09:43"
"CK20180310798",1618,3119,"镀锌卷",1,3.92,11,"2018-03-10 20:04:42","2018-03-10 20:17:08"
"CK20180310804",350,33527,"盘圆",8,11.0495,11,"2018-03-10 20:20:13","2018-03-10 20:21:58"
