"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180508547",972,3115,"冷卷",2,9.877,2,"2018-05-09 06:17:42","2018-05-09 06:17:42"
"RK20180508537",1400,3109,"热卷",1,20.2405,2,"2018-05-09 06:19:12","2018-05-09 06:19:12"
"RK20180508542",1400,3109,"热卷",2,40.3585,2,"2018-05-09 06:21:23","2018-05-09 06:21:23"
"RK20180508629",1588,3115,"冷卷",4,19.887,2,"2018-05-09 06:21:42","2018-05-09 06:21:42"
"RK20180508632",292,3105,"低合金卷",1,20.0165,2,"2018-05-09 06:22:08","2018-05-09 06:22:08"
"RK20180508535",1400,3115,"冷卷",1,5.754,2,"2018-05-09 06:22:47","2018-05-09 06:22:47"
"RK20180508550",194,3105,"低合金卷",1,19.74,2,"2018-05-09 06:23:10","2018-05-09 06:23:10"
"RK20180508518",2494,3115,"冷卷",2,13.16,2,"2018-05-09 06:23:58","2018-05-09 06:23:58"
"RK20180509111",NA,NA,"",2,0,0,"2018-05-09 06:26:26","2018-05-09 06:26:26"
"RK20180509112",NA,NA,"",2,0,0,"2018-05-09 06:27:11","2018-05-09 06:27:11"
"RK20180508649",292,3105,"低合金卷",2,40.0855,2,"2018-05-09 06:27:31","2018-05-09 06:27:31"
"RK20180509114",NA,NA,"",2,0,0,"2018-05-09 06:28:04","2018-05-09 06:28:04"
"RK20180508625",1588,3115,"冷卷",3,15.022,2,"2018-05-09 06:29:17","2018-05-09 06:29:17"
"RK20180508597",973,3115,"冷卷",1,5.068,2,"2018-05-09 06:30:34","2018-05-09 06:30:34"
"RK20180508624",1588,3115,"冷卷",3,14.679,2,"2018-05-09 06:30:58","2018-05-09 06:30:58"
"RK20180508658",297,3105,"低合金卷",2,45.381,2,"2018-05-09 06:32:09","2018-05-09 06:32:09"
"RK20180508545",972,3115,"冷卷",2,12.537,2,"2018-05-09 06:32:15","2018-05-09 06:32:15"
"RK20180508604",269,3115,"冷卷",1,4.928,2,"2018-05-09 06:32:57","2018-05-09 06:32:57"
"RK20180508595",973,3115,"冷卷",2,9.947,2,"2018-05-09 06:34:23","2018-05-09 06:34:23"
"RK20180508637",292,3105,"低合金卷",2,40.054,2,"2018-05-09 06:34:27","2018-05-09 06:34:27"
"RK20180508523",1400,3120,"酸洗卷",1,8.806,2,"2018-05-09 06:35:26","2018-05-09 06:35:26"
"RK20180508626",1588,3115,"冷卷",4,19.733,2,"2018-05-09 06:43:26","2018-05-09 06:43:26"
"RK20180508605",269,3115,"冷卷",1,2.891,2,"2018-05-09 06:44:48","2018-05-09 06:44:48"
"RK20180508628",1588,3115,"冷卷",5,24.185,2,"2018-05-09 06:45:45","2018-05-09 06:45:45"
"RK20180508546",972,3115,"冷卷",2,9.744,2,"2018-05-09 06:46:31","2018-05-09 06:46:31"
"RK20180508599",973,3115,"冷卷",2,9.751,2,"2018-05-09 06:47:28","2018-05-09 06:47:28"
"RK20180508634",292,3105,"低合金卷",2,40.1555,2,"2018-05-09 06:47:38","2018-05-09 06:47:38"
"RK20180508621",1588,3115,"冷卷",6,26.95,2,"2018-05-09 06:52:50","2018-05-09 06:52:50"
"RK20180508544",972,3115,"冷卷",1,4.305,2,"2018-05-09 06:54:00","2018-05-09 06:54:00"
"RK20180508568",364,3115,"冷卷",1,8.197,2,"2018-05-09 06:57:15","2018-05-09 06:57:15"
"RK20180508630",1588,3115,"冷卷",6,26.418,2,"2018-05-09 07:02:19","2018-05-09 07:02:19"
"RK20180508541",1400,3120,"酸洗卷",3,24.437,2,"2018-05-09 07:02:49","2018-05-09 07:02:49"
"RK20180508548",972,3115,"冷卷",1,4.809,2,"2018-05-09 07:03:10","2018-05-09 07:03:10"
"RK20180509116",1621,33330,"热轧带钢",15,48.524,2,"2018-05-09 07:26:08","2018-05-09 07:26:08"
"RK20180509117",1621,33330,"热轧带钢",15,48.8642,2,"2018-05-09 07:27:00","2018-05-09 07:27:00"
"RK20180509118",1621,33330,"热轧带钢",15,48.8642,2,"2018-05-09 07:28:06","2018-05-09 07:28:06"
"RK20180509119",1621,33330,"热轧带钢",15,49.007,2,"2018-05-09 07:28:44","2018-05-09 07:28:44"
"RK20180509120",2522,3115,"冷卷",2,26.985,2,"2018-05-09 07:28:51","2018-05-09 07:28:51"
"RK20180509121",2517,3133,"圆钢",40,43.05,2,"2018-05-09 07:29:02","2018-05-09 07:29:02"
"RK20180509122",2517,3133,"圆钢",40,43.05,2,"2018-05-09 07:30:07","2018-05-09 07:30:07"
"RK20180506577",1400,33419,"矩形坯",28,40.131,2,"2018-05-09 07:49:19","2018-05-09 07:49:19"
"RK20180506574",1400,33419,"矩形坯",28,40.173,2,"2018-05-09 07:50:46","2018-05-09 07:50:46"
"RK20180506552",1400,33419,"矩形坯",28,40.103,2,"2018-05-09 07:52:44","2018-05-09 07:52:44"
"RK20180508611",1589,3109,"热卷",2,40.7925,2,"2018-05-09 07:53:21","2018-05-09 07:53:21"
"RK20180506578",1400,33419,"矩形坯",28,40.103,2,"2018-05-09 07:54:02","2018-05-09 07:54:02"
"RK20180506558",1400,33419,"矩形坯",28,40.068,2,"2018-05-09 07:55:05","2018-05-09 07:55:05"
"RK20180508638",292,3105,"低合金卷",2,40.166,2,"2018-05-09 07:55:22","2018-05-09 07:55:22"
"RK20180508633",292,3105,"低合金卷",2,39.7145,2,"2018-05-09 07:57:00","2018-05-09 07:57:00"
"RK20180509123",NA,NA,"",1,0,0,"2018-05-09 07:57:25","2018-05-09 07:57:25"
"RK20180509124",NA,NA,"",1,0,0,"2018-05-09 07:58:25","2018-05-09 07:58:25"
"RK20180508646",292,3105,"低合金卷",2,40.1905,2,"2018-05-09 07:59:15","2018-05-09 07:59:15"
"RK20180508577",169,3105,"低合金卷",2,39.893,2,"2018-05-09 08:00:10","2018-05-09 08:00:10"
"RK20180508519",662,3109,"热卷",2,41.09,2,"2018-05-09 08:00:20","2018-05-09 08:00:20"
"RK20180508558",194,3109,"热卷",1,20.342,2,"2018-05-09 08:03:44","2018-05-09 08:03:44"
"RK20180508654",292,3105,"低合金卷",1,20.0865,2,"2018-05-09 08:04:55","2018-05-09 08:04:55"
"RK20180508586",169,3105,"低合金卷",2,40.068,2,"2018-05-09 08:07:02","2018-05-09 08:07:02"
"RK20180508553",194,3109,"热卷",2,40.803,2,"2018-05-09 08:07:32","2018-05-09 08:07:32"
"RK20180509125",1474,3112,"桥梁板",19,37.1168,2,"2018-05-09 08:07:55","2018-05-09 08:07:55"
"RK20180508554",194,3109,"热卷",2,40.915,2,"2018-05-09 08:09:07","2018-05-09 08:09:07"
"RK20180508575",169,3105,"低合金卷",2,40.1975,2,"2018-05-09 08:09:19","2018-05-09 08:09:19"
"RK20180508645",292,3105,"低合金卷",2,40.18,2,"2018-05-09 08:12:17","2018-05-09 08:12:17"
"RK20180509126",1621,33330,"热轧带钢",15,48.895,2,"2018-05-09 08:12:39","2018-05-09 08:12:39"
"RK20180509127",2122,310,"等边角钢",12,46.3631,2,"2018-05-09 08:18:52","2018-05-09 08:18:52"
"RK20180509128",948,33530,"热轧钢板",6,33.3046,2,"2018-05-09 08:35:58","2018-05-09 08:35:58"
"RK20180509139",502,33419,"矩形坯",30,43.1543,2,"2018-05-09 09:18:35","2018-05-09 09:18:35"
"RK20180509153",1846,3114,"冷板",3,11.508,2,"2018-05-09 09:46:41","2018-05-09 09:46:41"
"RK20180509158",1400,3128,"螺纹钢",15,24.5,2,"2018-05-09 09:51:53","2018-05-09 09:51:53"
"RK20180509159",2229,3128,"螺纹钢",60,100.128,2,"2018-05-09 09:52:45","2018-05-09 09:52:45"
"RK20180509161",2229,3128,"螺纹钢",9,16.03,2,"2018-05-09 09:54:04","2018-05-09 09:54:04"
"RK20180508652",292,3105,"低合金卷",1,20.3595,2,"2018-05-09 09:59:52","2018-05-09 09:59:52"
"RK20180508617",1589,3109,"热卷",1,20.174,2,"2018-05-09 10:00:58","2018-05-09 10:00:58"
"RK20180508639",292,3105,"低合金卷",2,40.978,2,"2018-05-09 10:02:25","2018-05-09 10:02:25"
"RK20180509163",320,33330,"热轧带钢",315,1030.89,2,"2018-05-09 10:03:37","2018-05-09 10:03:37"
"RK20180508640",292,3105,"低合金卷",2,40.3795,2,"2018-05-09 10:04:08","2018-05-09 10:04:08"
"RK20180509167",2165,376,"低合金中板",5,18.7852,2,"2018-05-09 10:06:26","2018-05-09 10:06:26"
"RK20180509166",502,33419,"矩形坯",42,60.2,2,"2018-05-09 10:07:49","2018-05-09 10:07:49"
"RK20180509171",2149,33320,"镀铝锌卷",1,3.241,2,"2018-05-09 10:15:03","2018-05-09 10:15:03"
"RK20180509193",240,3115,"冷卷",2,13.566,2,"2018-05-09 10:38:26","2018-05-09 10:38:26"
"RK20180509196",502,33419,"矩形坯",42,60.2175,2,"2018-05-09 10:39:57","2018-05-09 10:39:57"
"RK20180509197",220,3109,"热卷",1,6.034,2,"2018-05-09 10:41:24","2018-05-09 10:41:24"
"RK20180509198",1400,3109,"热卷",2,40.8905,2,"2018-05-09 10:42:41","2018-05-09 10:42:41"
"RK20180509200",948,376,"低合金中板",8,29.8641,2,"2018-05-09 10:43:15","2018-05-09 10:43:15"
"RK20180509201",1711,3120,"酸洗卷",5,27.055,2,"2018-05-09 10:44:40","2018-05-09 10:44:40"
"RK20180509206",268,3109,"热卷",2,39.921,2,"2018-05-09 10:49:19","2018-05-09 10:49:19"
"RK20180509214",1346,3115,"冷卷",21,92.428,2,"2018-05-09 10:50:35","2018-05-09 10:50:35"
"RK20180509211",194,3109,"热卷",1,20.307,2,"2018-05-09 10:50:40","2018-05-09 10:50:40"
"RK20180509213",1128,376,"低合金中板",8,29.8641,2,"2018-05-09 10:51:49","2018-05-09 10:51:49"
"RK20180509216",948,376,"低合金中板",3,7.7791,2,"2018-05-09 10:52:26","2018-05-09 10:52:26"
"RK20180508642",292,3105,"低合金卷",2,40.0785,2,"2018-05-09 10:53:25","2018-05-09 10:53:25"
"RK20180509217",250,3115,"冷卷",2,12.74,2,"2018-05-09 10:54:09","2018-05-09 10:54:09"
"RK20180509222",193,3109,"热卷",1,14.609,2,"2018-05-09 10:54:52","2018-05-09 10:54:52"
"RK20180509223",381,3105,"低合金卷",4,30.947,2,"2018-05-09 11:01:34","2018-05-09 11:01:34"
"RK20180509224",427,3115,"冷卷",3,15.218,2,"2018-05-09 11:02:12","2018-05-09 11:02:12"
"RK20180509225",1668,3109,"热卷",5,101.6855,2,"2018-05-09 11:02:40","2018-05-09 11:02:40"
"RK20180509228",502,33419,"矩形坯",34,48.7907,2,"2018-05-09 11:03:58","2018-05-09 11:03:58"
"RK20180507916",1400,3115,"冷卷",6,23.429,2,"2018-05-09 11:04:50","2018-05-09 11:04:50"
"RK20180507970",973,3115,"冷卷",6,22.106,2,"2018-05-09 11:08:58","2018-05-09 11:08:58"
"RK20180509234",823,310,"等边角钢",6,12.6546,2,"2018-05-09 11:10:35","2018-05-09 11:10:35"
"RK20180509243",856,3120,"酸洗卷",1,5.817,2,"2018-05-09 11:18:32","2018-05-09 11:18:32"
"RK20180509247",250,3115,"冷卷",2,7.189,2,"2018-05-09 11:24:53","2018-05-09 11:24:53"
"RK20180509265",1551,3115,"冷卷",2,8.071,2,"2018-05-09 11:27:21","2018-05-09 11:27:21"
"RK20180507994",1588,3115,"冷卷",9,35.133,2,"2018-05-09 11:27:43","2018-05-09 11:27:43"
"RK20180509266",1425,3115,"冷卷",2,8.071,2,"2018-05-09 11:27:48","2018-05-09 11:27:48"
"RK20180509270",525,3115,"冷卷",4,15.638,2,"2018-05-09 11:28:09","2018-05-09 11:28:09"
"RK20180509269",1857,376,"低合金中板",1,3.808,2,"2018-05-09 11:30:38","2018-05-09 11:30:38"
"RK20180509282",961,3109,"热卷",7,141.169,2,"2018-05-09 11:38:04","2018-05-09 11:38:04"
"RK20180507954",169,318,"连铸方坯",9,45.626,2,"2018-05-09 11:38:41","2018-05-09 11:38:41"
"RK20180507965",169,318,"连铸方坯",7,35.672,2,"2018-05-09 11:40:22","2018-05-09 11:40:22"
"RK20180509286",381,372,"普碳中板",2,4.3526,2,"2018-05-09 11:43:54","2018-05-09 11:43:54"
"RK20180507973",973,3115,"冷卷",6,18.949,2,"2018-05-09 11:44:04","2018-05-09 11:44:04"
"RK20180509287",1077,3105,"低合金卷",1,19.726,2,"2018-05-09 11:45:08","2018-05-09 11:45:08"
"RK20180507922",1400,3115,"冷卷",5,19.124,2,"2018-05-09 11:46:22","2018-05-09 11:46:22"
"RK20180507974",973,3115,"冷卷",3,11.27,2,"2018-05-09 11:52:38","2018-05-09 11:52:38"
"RK20180509318",1850,3115,"冷卷",1,5.943,2,"2018-05-09 11:58:42","2018-05-09 11:58:42"
"RK20180509329",1852,323,"无缝管",105,28.3234,2,"2018-05-09 12:10:45","2018-05-09 12:10:45"
"RK20180509333",364,3115,"冷卷",1,6.916,2,"2018-05-09 12:17:20","2018-05-09 12:17:20"
"RK20180509334",973,3115,"冷卷",1,9.436,2,"2018-05-09 12:19:34","2018-05-09 12:19:34"
"RK20180509338",502,33419,"矩形坯",40,57.2901,2,"2018-05-09 12:26:09","2018-05-09 12:26:09"
"RK20180509340",502,33419,"矩形坯",40,57.379,2,"2018-05-09 12:29:41","2018-05-09 12:29:41"
"RK20180509342",591,3115,"冷卷",15,56.798,2,"2018-05-09 12:34:10","2018-05-09 12:34:10"
"RK20180509344",427,372,"普碳中板",1,2.2435,2,"2018-05-09 12:49:22","2018-05-09 12:49:22"
"RK20180509345",189,3109,"热卷",3,42.784,2,"2018-05-09 12:51:21","2018-05-09 12:51:21"
"RK20180509347",1149,3115,"冷卷",14,54.754,2,"2018-05-09 12:51:51","2018-05-09 12:51:51"
"RK20180508643",292,3105,"低合金卷",2,40.0505,2,"2018-05-09 13:03:22","2018-05-09 13:03:22"
"RK20180509358",502,33419,"矩形坯",40,57.2852,2,"2018-05-09 13:09:39","2018-05-09 13:09:39"
"RK20180509359",948,3115,"冷卷",1,4.767,2,"2018-05-09 13:11:09","2018-05-09 13:11:09"
"RK20180509362",1668,3109,"热卷",2,40.467,2,"2018-05-09 13:11:36","2018-05-09 13:11:36"
"RK20180509363",1654,3109,"热卷",1,4.102,2,"2018-05-09 13:14:31","2018-05-09 13:14:31"
"RK20180509371",1901,3115,"冷卷",1,6.587,2,"2018-05-09 13:18:17","2018-05-09 13:18:17"
"RK20180507990",350,33401,"车轮钢卷",2,26.663,2,"2018-05-09 13:20:53","2018-05-09 13:20:53"
"RK20180509375",1851,376,"低合金中板",11,41.5562,2,"2018-05-09 13:22:06","2018-05-09 13:22:06"
"RK20180509377",502,33419,"矩形坯",36,51.5683,2,"2018-05-09 13:22:37","2018-05-09 13:22:37"
"RK20180507946",273,3109,"热卷",5,43.484,2,"2018-05-09 13:24:04","2018-05-09 13:24:04"
"RK20180507927",1400,3115,"冷卷",4,15.337,2,"2018-05-09 13:25:40","2018-05-09 13:25:40"
"RK20180507976",973,3115,"冷卷",8,30.765,2,"2018-05-09 13:29:01","2018-05-09 13:29:01"
"RK20180509384",1149,3115,"冷卷",3,11.438,2,"2018-05-09 13:32:17","2018-05-09 13:32:17"
"RK20180509387",1149,3115,"冷卷",3,11.543,2,"2018-05-09 13:33:23","2018-05-09 13:33:23"
"RK20180508570",169,3115,"冷卷",2,9.961,2,"2018-05-09 13:34:56","2018-05-09 13:34:56"
"RK20180508570",169,3119,"镀锌卷",4,24.087,2,"2018-05-09 13:34:56","2018-05-09 13:34:56"
"RK20180509388",364,3115,"冷卷",1,7.672,2,"2018-05-09 13:35:48","2018-05-09 13:35:48"
"RK20180509389",959,376,"低合金中板",1,3.528,2,"2018-05-09 13:36:15","2018-05-09 13:36:15"
"RK20180508585",169,3119,"镀锌卷",7,39.718,2,"2018-05-09 13:39:36","2018-05-09 13:39:36"
"RK20180509393",252,3109,"热卷",1,15.631,2,"2018-05-09 13:39:55","2018-05-09 13:39:55"
"RK20180509397",268,3109,"热卷",1,19.8254,2,"2018-05-09 13:42:01","2018-05-09 13:42:01"
"RK20180509398",169,318,"连铸方坯",1,5.0925,2,"2018-05-09 13:40:31","2018-05-09 13:43:40"
"RK20180509401",381,3109,"热卷",1,20.251,2,"2018-05-09 13:46:00","2018-05-09 13:46:00"
"RK20180509402",1737,376,"低合金中板",1,3.7751,2,"2018-05-09 13:48:22","2018-05-09 13:48:22"
"RK20180509403",1668,3109,"热卷",3,62.4813,2,"2018-05-09 13:48:24","2018-05-09 13:48:24"
"RK20180509406",193,3115,"冷卷",1,4.004,2,"2018-05-09 13:55:00","2018-05-09 13:55:00"
"RK20180509407",2049,3109,"热卷",1,15.547,2,"2018-05-09 13:56:08","2018-05-09 13:56:08"
"RK20180509409",1551,3109,"热卷",2,14.833,2,"2018-05-09 13:56:41","2018-05-09 13:56:41"
"RK20180509410",193,3109,"热卷",2,14.833,2,"2018-05-09 13:57:36","2018-05-09 13:57:36"
"RK20180509411",1551,3109,"热卷",1,10.15,2,"2018-05-09 13:58:24","2018-05-09 13:58:24"
"RK20180509414",1734,394,"大梁卷",1,20.181,2,"2018-05-09 13:59:09","2018-05-09 13:59:09"
"RK20180509417",2221,3105,"低合金卷",1,18.004,2,"2018-05-09 14:04:43","2018-05-09 14:04:43"
"RK20180509418",185,3105,"低合金卷",1,18.004,2,"2018-05-09 14:05:52","2018-05-09 14:05:52"
"RK20180507950",169,3115,"冷卷",12,44.583,2,"2018-05-09 14:12:06","2018-05-09 14:12:06"
"RK20180509428",1346,3115,"冷卷",3,11.788,2,"2018-05-09 14:12:47","2018-05-09 14:12:47"
"RK20180509429",471,3115,"冷卷",1,5.012,2,"2018-05-09 14:13:15","2018-05-09 14:13:15"
"RK20180507923",1400,3115,"冷卷",8,31.458,2,"2018-05-09 14:31:59","2018-05-09 14:31:59"
"RK20180509443",1231,33330,"热轧带钢",12,38.836,2,"2018-05-09 14:31:10","2018-05-09 14:32:09"
"RK20180507949",192,3115,"冷卷",1,5.88,2,"2018-05-09 14:32:25","2018-05-09 14:32:25"
"RK20180507975",973,3115,"冷卷",2,7.819,2,"2018-05-09 14:33:26","2018-05-09 14:33:26"
"RK20180509467",2679,3105,"低合金卷",1,19.9535,2,"2018-05-09 14:34:23","2018-05-09 14:34:23"
"RK20180509468",1850,3115,"冷卷",1,5.012,2,"2018-05-09 14:36:24","2018-05-09 14:36:24"
"RK20180509473",959,376,"低合金中板",17,78.1277,2,"2018-05-09 14:38:44","2018-05-09 14:38:44"
"RK20180507960",169,3119,"镀锌卷",7,39.837,2,"2018-05-09 14:44:03","2018-05-09 14:44:03"
"RK20180509586",1590,3109,"热卷",1,5.208,2,"2018-05-09 14:44:29","2018-05-09 14:44:29"
"RK20180509587",344,3115,"冷卷",1,6.748,2,"2018-05-09 14:46:56","2018-05-09 14:46:56"
"RK20180509591",1149,3115,"冷卷",6,53.137,2,"2018-05-09 14:48:21","2018-05-09 14:48:21"
"RK20180509589",502,33419,"矩形坯",42,60.1265,2,"2018-05-09 14:48:26","2018-05-09 14:48:26"
"RK20180508529",1400,3115,"冷卷",11,45.22,2,"2018-05-09 14:49:42","2018-05-09 14:49:42"
"RK20180509598",320,3109,"热卷",8,91.413,2,"2018-05-09 14:54:08","2018-05-09 14:54:08"
"RK20180509596",549,3120,"酸洗卷",1,7.308,2,"2018-05-09 14:54:09","2018-05-09 14:54:09"
"RK20180508573",169,3119,"镀锌卷",6,33.957,2,"2018-05-09 15:05:33","2018-05-09 15:05:33"
"RK20180507987",350,33401,"车轮钢卷",2,26.677,2,"2018-05-09 15:06:58","2018-05-09 15:06:58"
"RK20180507915",1400,3115,"冷卷",9,35.329,2,"2018-05-09 15:14:17","2018-05-09 15:14:17"
"RK20180507940",972,3115,"冷卷",3,10.913,2,"2018-05-09 15:15:16","2018-05-09 15:15:16"
"RK20180509644",948,3109,"热卷",1,20.216,2,"2018-05-09 15:15:56","2018-05-09 15:15:56"
"RK20180507983",350,33401,"车轮钢卷",2,29.071,2,"2018-05-09 15:16:37","2018-05-09 15:16:37"
"RK20180507938",375,33401,"车轮钢卷",1,14.539,2,"2018-05-09 15:17:33","2018-05-09 15:17:33"
"RK20180509651",959,372,"普碳中板",1,5.7148,2,"2018-05-09 15:21:47","2018-05-09 15:21:47"
"RK20180509651",959,376,"低合金中板",5,15.1046,2,"2018-05-09 15:21:47","2018-05-09 15:21:47"
"RK20180509652",502,33419,"矩形坯",40,57.3748,2,"2018-05-09 15:23:00","2018-05-09 15:23:00"
"RK20180508579",169,3119,"镀锌卷",6,33.859,2,"2018-05-09 15:24:48","2018-05-09 15:24:48"
"RK20180509654",1901,3115,"冷卷",1,8.2355,2,"2018-05-09 15:25:35","2018-05-09 15:25:35"
"RK20180507984",350,33401,"车轮钢卷",3,37.786,2,"2018-05-09 15:26:21","2018-05-09 15:26:21"
"RK20180509658",934,3109,"热卷",6,105.56,2,"2018-05-09 15:27:13","2018-05-09 15:27:13"
"RK20180509659",612,3115,"冷卷",1,7.2695,2,"2018-05-09 15:28:31","2018-05-09 15:28:31"
"RK20180509660",2579,394,"大梁卷",2,21.098,2,"2018-05-09 15:29:50","2018-05-09 15:29:50"
"RK20180507989",350,33401,"车轮钢卷",2,29.029,2,"2018-05-09 15:32:43","2018-05-09 15:32:43"
"RK20180507929",1400,3115,"冷卷",9,35.42,2,"2018-05-09 15:32:53","2018-05-09 15:32:53"
"RK20180509665",903,33320,"镀铝锌卷",4,25.921,2,"2018-05-09 15:32:56","2018-05-09 15:32:56"
"RK20180509666",2221,3105,"低合金卷",5,89.425,2,"2018-05-09 15:33:34","2018-05-09 15:33:34"
"RK20180507978",973,3115,"冷卷",3,10.997,2,"2018-05-09 15:34:22","2018-05-09 15:34:22"
"RK20180509670",1669,3109,"热卷",2,19.782,2,"2018-05-09 15:40:52","2018-05-09 15:40:52"
"RK20180507980",350,33401,"车轮钢卷",3,38.878,2,"2018-05-09 15:42:03","2018-05-09 15:42:03"
"RK20180509674",320,33330,"热轧带钢",75,244.321,2,"2018-05-09 15:45:41","2018-05-09 15:45:41"
"RK20180507951",169,3115,"冷卷",9,40.152,2,"2018-05-09 15:48:20","2018-05-09 15:48:20"
"RK20180509682",1551,3109,"热卷",2,19.754,2,"2018-05-09 15:56:19","2018-05-09 15:56:19"
"RK20180509684",1638,33441,"不锈钢冷卷",1,4.6039,2,"2018-05-09 15:56:49","2018-05-09 15:56:49"
"RK20180509688",193,3109,"热卷",1,20.265,2,"2018-05-09 15:57:55","2018-05-09 15:57:55"
"RK20180509688",193,3105,"低合金卷",1,19.971,2,"2018-05-09 15:57:55","2018-05-09 15:57:55"
"RK20180509687",973,3115,"冷卷",2,7.819,2,"2018-05-09 15:58:00","2018-05-09 15:58:00"
"RK20180505779",2462,3128,"螺纹钢",25,41.496,2,"2018-05-09 15:58:54","2018-05-09 15:58:54"
"RK20180509692",616,3114,"冷板",5,14.546,2,"2018-05-09 16:00:05","2018-05-09 16:00:05"
"RK20180509693",502,33419,"矩形坯",36,51.7839,2,"2018-05-09 16:01:25","2018-05-09 16:01:25"
"RK20180509695",616,3114,"冷板",3,9.821,2,"2018-05-09 16:03:31","2018-05-09 16:03:31"
"RK20180509695",616,3115,"冷卷",4,14.245,2,"2018-05-09 16:03:31","2018-05-09 16:03:31"
"RK20180509698",250,3115,"冷卷",2,7.371,2,"2018-05-09 16:04:20","2018-05-09 16:04:20"
"RK20180509701",616,3115,"冷卷",6,21.721,2,"2018-05-09 16:06:03","2018-05-09 16:06:03"
"RK20180509704",616,3115,"冷卷",3,11.753,2,"2018-05-09 16:08:01","2018-05-09 16:08:01"
"RK201805071030",2462,3128,"螺纹钢",27,44.674,2,"2018-05-09 16:08:41","2018-05-09 16:08:41"
"RK20180509707",320,33330,"热轧带钢",30,97.86,2,"2018-05-09 16:09:38","2018-05-09 16:09:38"
"RK201805071037",2462,3128,"螺纹钢",27,44.702,2,"2018-05-09 16:10:07","2018-05-09 16:10:07"
"RK20180509720",1223,3115,"冷卷",7,26.348,2,"2018-05-09 16:11:12","2018-05-09 16:11:12"
"RK20180509712",305,3115,"冷卷",2,12.7715,2,"2018-05-09 16:12:00","2018-05-09 16:12:00"
"RK20180509711",320,33330,"热轧带钢",270,878.7856,2,"2018-05-09 16:12:23","2018-05-09 16:12:23"
"RK20180509714",959,372,"普碳中板",6,13.5506,2,"2018-05-09 16:12:45","2018-05-09 16:12:45"
"RK20180509716",268,3109,"热卷",2,46.3715,2,"2018-05-09 16:14:20","2018-05-09 16:14:20"
"RK20180509717",250,3120,"酸洗卷",1,7.273,2,"2018-05-09 16:14:51","2018-05-09 16:14:51"
"RK20180509719",2138,3109,"热卷",1,20.181,2,"2018-05-09 16:15:35","2018-05-09 16:15:35"
"RK20180507961",169,318,"连铸方坯",8,40.656,2,"2018-05-09 16:17:00","2018-05-09 16:17:00"
"RK20180509722",1223,3115,"冷卷",5,19.943,2,"2018-05-09 16:17:19","2018-05-09 16:17:19"
"RK20180508571",169,318,"连铸方坯",9,45.822,2,"2018-05-09 16:18:07","2018-05-09 16:18:07"
"RK20180508549",173,318,"连铸方坯",8,40.74,2,"2018-05-09 16:19:24","2018-05-09 16:19:24"
"RK20180509725",1223,3115,"冷卷",7,25.669,2,"2018-05-09 16:19:27","2018-05-09 16:19:27"
"RK20180509727",381,376,"低合金中板",1,2.1763,2,"2018-05-09 16:20:52","2018-05-09 16:20:52"
"RK20180509728",616,3114,"冷板",6,20.93,2,"2018-05-09 16:21:18","2018-05-09 16:21:18"
"RK20180509732",193,3109,"热卷",1,14.441,2,"2018-05-09 16:22:54","2018-05-09 16:22:54"
"RK20180509735",2550,376,"低合金中板",2,3.6316,2,"2018-05-09 16:26:28","2018-05-09 16:26:28"
"RK20180509746",948,3109,"热卷",1,20.405,2,"2018-05-09 16:39:40","2018-05-09 16:39:40"
"RK20180509760",1737,3105,"低合金卷",1,18.102,2,"2018-05-09 16:53:48","2018-05-09 16:53:48"
"RK20180509761",1737,376,"低合金中板",18,41.3203,2,"2018-05-09 16:54:56","2018-05-09 16:54:56"
"RK20180509763",1118,3109,"热卷",1,20.167,2,"2018-05-09 16:56:10","2018-05-09 16:56:10"
"RK20180509766",1118,3109,"热卷",3,60.0698,2,"2018-05-09 16:56:46","2018-05-09 16:56:46"
"RK20180509768",1118,3109,"热卷",1,20.167,2,"2018-05-09 16:57:56","2018-05-09 16:57:56"
"RK20180509772",1850,3115,"冷卷",1,4.921,2,"2018-05-09 16:58:41","2018-05-09 16:58:41"
"RK20180509776",1957,3115,"冷卷",2,13.923,2,"2018-05-09 17:00:37","2018-05-09 17:00:37"
"RK20180509783",1901,3115,"冷卷",2,7.371,2,"2018-05-09 17:04:36","2018-05-09 17:04:36"
