"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180504458",623,3109,"热卷",1,14.672,11,"2018-05-04 11:20:43","2018-05-04 11:20:43"
"CK20180503985",427,3115,"冷卷",1,5.005,11,"2018-05-03 19:32:59","2018-05-04 11:20:54"
"CK201805031126",364,3115,"冷卷",3,17.71,11,"2018-05-03 21:31:43","2018-05-04 11:21:13"
"CK20180504460",1476,3109,"热卷",1,8.344,11,"2018-05-04 11:21:20","2018-05-04 11:21:20"
"CKW20180504033",273,3115,"冷卷",1,9.016,11,"2018-05-04 11:21:59","2018-05-04 11:21:59"
"CKW20180504033",273,3109,"热卷",2,13.4435,11,"2018-05-04 11:21:59","2018-05-04 11:21:59"
"CK20180504461",591,3114,"冷板",1,3.675,11,"2018-05-04 11:21:41","2018-05-04 11:22:11"
"CK20180503814",364,3115,"冷卷",1,5.887,11,"2018-05-03 17:25:10","2018-05-04 11:23:15"
"CK201805031063",364,3115,"冷卷",2,10.143,11,"2018-05-03 20:55:58","2018-05-04 11:23:50"
"CK201805031055",364,3115,"冷卷",1,6.307,11,"2018-05-03 20:47:48","2018-05-04 11:24:15"
"CK201805031234",364,3115,"冷卷",1,6.356,11,"2018-05-03 22:48:17","2018-05-04 11:24:35"
"CK201805031203",364,3115,"冷卷",1,12.243,11,"2018-05-03 22:25:05","2018-05-04 11:25:02"
"CK201805031091",364,3115,"冷卷",1,5.383,11,"2018-05-03 21:13:15","2018-05-04 11:25:24"
"CK20180504462",320,33330,"热轧带钢",18,59.045,11,"2018-05-04 11:25:52","2018-05-04 11:26:19"
"CK20180504463",320,33330,"热轧带钢",18,58.597,11,"2018-05-04 11:26:09","2018-05-04 11:26:36"
"CK20180504466",364,3115,"冷卷",4,16.751,11,"2018-05-04 11:26:46","2018-05-04 11:26:46"
"CK20180504464",433,372,"普碳中板",11,34.2356,11,"2018-05-04 11:26:32","2018-05-04 11:27:02"
"CKW20180504034",1556,3115,"冷卷",2,13.503,11,"2018-05-04 11:30:11","2018-05-04 11:30:11"
"CKW20180504035",612,3115,"冷卷",1,3.983,11,"2018-05-04 11:32:11","2018-05-04 11:32:11"
"CK20180504471",320,33330,"热轧带钢",18,58.751,11,"2018-05-04 11:33:25","2018-05-04 11:33:55"
"CK20180504479",364,3115,"冷卷",1,3.92,11,"2018-05-04 11:36:14","2018-05-04 11:36:14"
"CK20180504483",1400,3120,"酸洗卷",3,21.098,11,"2018-05-04 11:38:32","2018-05-04 11:38:32"
"CK20180504487",702,3120,"酸洗卷",3,21.098,11,"2018-05-04 11:40:01","2018-05-04 11:40:01"
"CK20180504490",1400,3105,"低合金卷",4,81.9805,11,"2018-05-04 11:41:12","2018-05-04 11:41:12"
"CK20180504491",760,3109,"热卷",1,7.7,11,"2018-05-04 11:41:22","2018-05-04 11:41:22"
"CK20180504496",1621,3109,"热卷",23,268.135,11,"2018-05-04 11:41:41","2018-05-04 11:41:41"
"CK20180504495",2609,372,"普碳中板",7,21.966,11,"2018-05-04 11:44:03","2018-05-04 11:44:42"
"CK20180504497",1621,372,"普碳中板",2,5.6581,11,"2018-05-04 11:46:06","2018-05-04 11:46:06"
"CKW20180504036",350,33401,"车轮钢卷",16,254.9365,11,"2018-05-04 11:47:00","2018-05-04 11:47:00"
"CK20180504502",169,3115,"冷卷",4,19.579,11,"2018-05-04 11:47:41","2018-05-04 11:47:41"
"CK20180504504",1212,372,"普碳中板",2,3.6848,11,"2018-05-04 11:48:52","2018-05-04 11:49:21"
"CK20180504506",345,3115,"冷卷",1,4.704,11,"2018-05-04 11:49:48","2018-05-04 11:49:48"
"CK20180504505",972,3114,"冷板",1,3.668,11,"2018-05-04 11:49:29","2018-05-04 11:49:59"
"CK20180504507",350,3115,"冷卷",1,6.034,11,"2018-05-04 11:50:21","2018-05-04 11:50:21"
"CK20180504509",1640,33441,"不锈钢冷卷",1,6.0823,11,"2018-05-04 11:50:36","2018-05-04 11:50:36"
"CKW20180504037",1061,33401,"车轮钢卷",2,28.581,11,"2018-05-04 11:50:47","2018-05-04 11:50:47"
"CK20180504513",2331,3128,"螺纹钢",4,5.7484,11,"2018-05-04 11:50:52","2018-05-04 11:50:52"
"CK20180504508",972,3114,"冷板",2,7.987,11,"2018-05-04 11:50:52","2018-05-04 11:51:22"
"CK20180504512",1940,3115,"冷卷",1,6.034,11,"2018-05-04 11:51:22","2018-05-04 11:51:22"
"CK20180504523",2192,3115,"冷卷",4,25.536,11,"2018-05-04 11:57:08","2018-05-04 11:57:08"
"CK20180504524",501,33527,"盘圆",10,13.4925,11,"2018-05-04 11:58:33","2018-05-04 11:59:07"
"CK20180504525",501,36,"盘螺",8,10.5,11,"2018-05-04 11:59:17","2018-05-04 11:59:49"
"CK20180504529",273,3115,"冷卷",1,6.146,11,"2018-05-04 12:01:36","2018-05-04 12:01:36"
"CK20180504528",2517,3133,"圆钢",4,37.8,11,"2018-05-04 12:01:09","2018-05-04 12:01:42"
"CKW20180504038",318,3115,"冷卷",1,4.704,11,"2018-05-04 12:03:50","2018-05-04 12:03:50"
"CK20180504531",1957,3115,"冷卷",1,6.2685,11,"2018-05-04 12:04:07","2018-05-04 12:04:07"
"CKW20180504039",253,3109,"热卷",1,20.2356,11,"2018-05-04 12:04:55","2018-05-04 12:04:55"
"CK20180504532",2489,323,"无缝管",71,26.3739,11,"2018-05-04 12:07:54","2018-05-04 12:08:31"
"CK20180504534",1149,3115,"冷卷",6,56.329,11,"2018-05-04 12:10:06","2018-05-04 12:10:59"
"CK20180504535",1149,3115,"冷卷",2,9.149,11,"2018-05-04 12:12:43","2018-05-04 12:13:13"
"CK20180504538",2420,372,"普碳中板",6,15.9523,11,"2018-05-04 12:20:11","2018-05-04 12:20:40"
"CK20180504540",2609,372,"普碳中板",11,17.0044,11,"2018-05-04 12:23:03","2018-05-04 12:23:32"
"CK20180504481",320,33330,"热轧带钢",18,58.562,11,"2018-05-04 11:36:48","2018-05-04 12:28:12"
"CK20180504520",1957,3115,"冷卷",4,18.011,11,"2018-05-04 11:57:10","2018-05-04 12:36:33"
"CKW20180504040",353,3109,"热卷",1,7.217,11,"2018-05-04 12:38:11","2018-05-04 12:38:11"
"CK20180504550",2403,33320,"镀铝锌卷",1,7.203,11,"2018-05-04 12:38:13","2018-05-04 12:38:13"
"CK20180504551",2403,33320,"镀铝锌卷",1,6.097,11,"2018-05-04 12:39:40","2018-05-04 12:39:40"
"CKW20180504041",1590,3109,"热卷",1,8.918,11,"2018-05-04 12:40:03","2018-05-04 12:40:03"
"CKW20180504042",1090,33330,"热轧带钢",2,10.479,11,"2018-05-04 12:44:10","2018-05-04 12:44:10"
"CK20180504437",427,3115,"冷卷",1,3.563,11,"2018-05-04 11:11:14","2018-05-04 12:44:50"
"CK20180504554",1566,379,"花纹卷",3,54.4005,11,"2018-05-04 12:45:10","2018-05-04 12:45:40"
"CK20180504425",427,3115,"冷卷",2,7.077,11,"2018-05-04 11:00:13","2018-05-04 12:46:23"
"CK20180504555",427,3115,"冷卷",1,3.78,11,"2018-05-04 12:46:40","2018-05-04 12:47:14"
"CK20180504556",2609,372,"普碳中板",4,11.2196,11,"2018-05-04 12:48:36","2018-05-04 12:48:36"
"CK20180504563",200,33419,"矩形坯",36,55.7494,11,"2018-05-04 12:53:39","2018-05-04 12:53:39"
"CK20180504565",502,33419,"矩形坯",36,55.7494,11,"2018-05-04 12:55:32","2018-05-04 12:56:05"
"CKW20180504043",843,3120,"酸洗卷",2,12.229,11,"2018-05-04 12:56:21","2018-05-04 12:56:21"
"CK20180504569",627,372,"普碳中板",1,3.8927,11,"2018-05-04 12:56:57","2018-05-04 12:56:57"
"CK20180504573",1449,3109,"热卷",2,12.096,11,"2018-05-04 12:59:37","2018-05-04 12:59:37"
"CK20180504574",177,3115,"冷卷",1,5.292,11,"2018-05-04 13:00:12","2018-05-04 13:00:12"
"CK20180504537",1542,3105,"低合金卷",2,28.609,11,"2018-05-04 12:16:09","2018-05-04 13:01:11"
"CK20180504575",194,379,"花纹卷",1,12.705,11,"2018-05-04 13:01:11","2018-05-04 13:01:11"
"CK20180504537",1542,379,"花纹卷",2,31.248,11,"2018-05-04 12:16:09","2018-05-04 13:01:11"
"CK20180504577",194,3109,"热卷",1,20.293,11,"2018-05-04 13:01:55","2018-05-04 13:01:55"
"CK20180504578",273,3109,"热卷",3,8.232,11,"2018-05-04 13:02:35","2018-05-04 13:02:35"
"CK20180504553",1957,3115,"冷卷",1,5.635,11,"2018-05-04 12:42:09","2018-05-04 13:03:05"
"CK20180504580",194,3105,"低合金卷",6,67.8125,11,"2018-05-04 13:03:40","2018-05-04 13:03:40"
"CKW20180504044",220,3109,"热卷",1,20.538,11,"2018-05-04 13:04:44","2018-05-04 13:04:44"
"CK20180504579",320,33330,"热轧带钢",18,58.933,11,"2018-05-04 13:05:01","2018-05-04 13:05:30"
"CKW20180504045",948,3109,"热卷",1,15.2285,11,"2018-05-04 13:06:41","2018-05-04 13:06:41"
"CK20180504484",972,3115,"冷卷",1,3.983,11,"2018-05-04 11:39:07","2018-05-04 13:07:26"
"CK20180504482",1294,3115,"冷卷",1,3.885,11,"2018-05-04 11:38:02","2018-05-04 13:08:50"
"CK20180504567",320,33330,"热轧带钢",18,58.863,11,"2018-05-04 12:57:07","2018-05-04 13:09:01"
"CK20180504584",297,3115,"冷卷",1,6.769,11,"2018-05-04 13:09:15","2018-05-04 13:09:15"
"CK20180504467",1481,3115,"冷卷",1,5.922,11,"2018-05-04 11:28:25","2018-05-04 13:10:05"
"CK20180504583",1346,3114,"冷板",5,16.044,11,"2018-05-04 13:09:34","2018-05-04 13:10:23"
"CK20180504560",972,3115,"冷卷",1,3.493,11,"2018-05-04 12:53:34","2018-05-04 13:11:18"
"CK20180504590",2694,3109,"热卷",5,100.5536,11,"2018-05-04 13:11:57","2018-05-04 13:11:57"
"CK20180504557",972,3115,"冷卷",1,4.025,11,"2018-05-04 12:51:32","2018-05-04 13:12:12"
"CK20180504485",972,3115,"冷卷",1,3.962,11,"2018-05-04 11:39:44","2018-05-04 13:12:46"
"CKW20180504046",364,3115,"冷卷",2,14.07,11,"2018-05-04 13:14:03","2018-05-04 13:14:03"
"CK20180504539",972,3115,"冷卷",1,4.662,11,"2018-05-04 12:21:59","2018-05-04 13:14:12"
"CKW20180504047",364,3115,"冷卷",1,4.319,11,"2018-05-04 13:14:47","2018-05-04 13:14:47"
"CKW20180504048",219,3109,"热卷",2,40.726,11,"2018-05-04 13:15:00","2018-05-04 13:15:00"
"CK20180504598",200,33419,"矩形坯",36,55.7613,11,"2018-05-04 13:15:35","2018-05-04 13:15:35"
"CK20180504547",1613,33441,"不锈钢冷卷",2,11.2742,11,"2018-05-04 12:33:34","2018-05-04 13:16:12"
"CK20180504600",320,33330,"热轧带钢",18,62.223,11,"2018-05-04 13:16:58","2018-05-04 13:17:29"
"CK20180504601",502,33419,"矩形坯",36,55.7613,11,"2018-05-04 13:17:28","2018-05-04 13:18:00"
"CKW20180504049",903,33320,"镀铝锌卷",1,6.65,11,"2018-05-04 13:21:25","2018-05-04 13:21:25"
"CK20180504597",2522,33326,"冷硬卷",1,18.473,11,"2018-05-04 13:15:00","2018-05-04 13:22:30"
"CK20180504581",427,3115,"冷卷",1,5.173,11,"2018-05-04 13:09:22","2018-05-04 13:24:04"
"CK20180504548",427,3115,"冷卷",1,5.152,11,"2018-05-04 12:36:38","2018-05-04 13:25:07"
"CK20180504450",427,3115,"冷卷",1,6.23,11,"2018-05-04 11:15:58","2018-05-04 13:25:37"
"CK20180504568",427,3115,"冷卷",1,5.18,11,"2018-05-04 12:58:44","2018-05-04 13:25:52"
"CK20180504612",2331,3128,"螺纹钢",32,48.6346,11,"2018-05-04 13:26:39","2018-05-04 13:26:39"
"CK20180504571",410,3115,"冷卷",1,4.543,11,"2018-05-04 12:59:23","2018-05-04 13:27:11"
"CK20180504582",2164,3115,"冷卷",1,5.551,11,"2018-05-04 13:09:37","2018-05-04 13:27:48"
"CK20180504617",2144,394,"大梁卷",4,80.934,11,"2018-05-04 13:28:53","2018-05-04 13:28:53"
"CKW20180504050",1734,394,"大梁卷",2,40.257,11,"2018-05-04 13:30:23","2018-05-04 13:30:23"
"CK20180504451",364,3115,"冷卷",1,3.563,11,"2018-05-04 11:16:19","2018-05-04 13:31:14"
"CK20180504396",972,3115,"冷卷",2,9.828,11,"2018-05-04 10:46:54","2018-05-04 13:31:26"
"CK20180504564",2522,33326,"冷硬卷",1,17.927,11,"2018-05-04 12:55:04","2018-05-04 13:31:27"
"CK20180504552",364,3115,"冷卷",1,3.682,11,"2018-05-04 12:41:37","2018-05-04 13:31:38"
"CK20180504619",200,33419,"矩形坯",36,55.6101,11,"2018-05-04 13:32:48","2018-05-04 13:32:48"
"CK20180504570",2522,33326,"冷硬卷",1,18.445,11,"2018-05-04 12:59:20","2018-05-04 13:33:42"
"CK20180504623",1851,372,"普碳中板",5,10.8682,11,"2018-05-04 13:33:20","2018-05-04 13:34:52"
"CK20180504622",502,33419,"矩形坯",36,55.6101,11,"2018-05-04 13:34:18","2018-05-04 13:34:53"
"CK20180504606",1542,379,"花纹卷",2,17.3075,11,"2018-05-04 13:20:22","2018-05-04 13:35:05"
"CK20180504503",1542,3105,"低合金卷",2,15.022,11,"2018-05-04 11:48:48","2018-05-04 13:35:13"
"CK20180504543",1542,3109,"热卷",1,23.044,11,"2018-05-04 12:23:37","2018-05-04 13:35:20"
"CK20180504624",2522,33326,"冷硬卷",1,17.934,11,"2018-05-04 13:38:09","2018-05-04 13:38:17"
"CK20180504625",411,318,"连铸方坯",8,41.0158,11,"2018-05-04 13:38:03","2018-05-04 13:38:48"
"CKW20180504051",193,3109,"热卷",1,7.301,11,"2018-05-04 13:39:12","2018-05-04 13:39:12"
"CKW20180504052",193,379,"花纹卷",1,12.705,11,"2018-05-04 13:39:53","2018-05-04 13:39:53"
"CKW20180504053",193,3109,"热卷",2,43.8725,11,"2018-05-04 13:40:29","2018-05-04 13:40:29"
"CK20180504626",320,33330,"热轧带钢",20,59.8787,11,"2018-05-04 13:40:09","2018-05-04 13:40:43"
"CK20180504627",2522,33326,"冷硬卷",1,17.941,11,"2018-05-04 13:42:04","2018-05-04 13:43:14"
"CK20180504629",2153,3114,"冷板",1,3.836,11,"2018-05-04 13:43:31","2018-05-04 13:43:37"
"CK20180504630",364,3114,"冷板",1,4.06,11,"2018-05-04 13:44:04","2018-05-04 13:44:10"
"CK20180504599",189,33326,"冷硬卷",4,56.217,11,"2018-05-04 13:16:31","2018-05-04 13:45:19"
"CK20180504618",2522,33326,"冷硬卷",1,17.822,11,"2018-05-04 13:32:03","2018-05-04 13:47:53"
"CKW20180504054",193,3109,"热卷",2,22.267,11,"2018-05-04 13:50:02","2018-05-04 13:50:02"
"CKW20180504055",193,3109,"热卷",2,41.167,11,"2018-05-04 13:50:38","2018-05-04 13:50:38"
"CK20180504632",1149,3115,"冷卷",10,58.947,11,"2018-05-04 13:45:45","2018-05-04 13:51:39"
"CK20180504643",1621,3109,"热卷",1,20.314,11,"2018-05-04 13:53:29","2018-05-04 13:53:29"
"CKW20180504056",191,33320,"镀铝锌卷",2,14.329,11,"2018-05-04 13:53:37","2018-05-04 13:53:37"
"CKW20180504057",2403,33320,"镀铝锌卷",2,8.806,11,"2018-05-04 13:54:21","2018-05-04 13:54:21"
"CK20180504647",350,3115,"冷卷",1,4.76,11,"2018-05-04 13:56:31","2018-05-04 13:56:31"
"CK20180504591",192,3115,"冷卷",1,4.837,11,"2018-05-04 13:12:14","2018-05-04 13:57:36"
"CK20180504526",192,3115,"冷卷",6,36.442,11,"2018-05-04 12:00:22","2018-05-04 13:58:16"
"CK20180504631",973,3115,"冷卷",9,35.623,11,"2018-05-04 13:45:11","2018-05-04 13:59:06"
"CK20180504633",2522,33326,"冷硬卷",1,17.899,11,"2018-05-04 13:47:35","2018-05-04 14:00:00"
"CKW20180504058",760,3109,"热卷",1,20.594,11,"2018-05-04 14:00:47","2018-05-04 14:00:47"
"CK20180504655",216,3109,"热卷",1,20.636,11,"2018-05-04 14:01:32","2018-05-04 14:01:32"
"CK20180504657",1857,372,"普碳中板",1,3.5511,11,"2018-05-04 14:02:23","2018-05-04 14:03:45"
"CKW20180504059",356,3109,"热卷",3,32.389,11,"2018-05-04 14:04:25","2018-05-04 14:04:25"
"CK20180504666",623,394,"大梁卷",4,39.942,11,"2018-05-04 14:04:26","2018-05-04 14:04:26"
"CK20180504658",1857,372,"普碳中板",2,5.3186,11,"2018-05-04 14:03:58","2018-05-04 14:04:28"
"CK20180504661",775,372,"普碳中板",1,3.7352,11,"2018-05-04 14:04:32","2018-05-04 14:04:59"
"CKW20180504060",252,3109,"热卷",1,20.314,11,"2018-05-04 14:05:06","2018-05-04 14:05:06"
"CK20180504665",200,33419,"矩形坯",36,55.664,11,"2018-05-04 14:05:38","2018-05-04 14:05:38"
"CK20180504635",2522,33326,"冷硬卷",1,17.85,11,"2018-05-04 13:48:50","2018-05-04 14:07:30"
"CK20180504669",502,33419,"矩形坯",36,55.664,11,"2018-05-04 14:07:05","2018-05-04 14:07:35"
"CK20180504646",2522,33326,"冷硬卷",1,17.857,11,"2018-05-04 13:56:23","2018-05-04 14:07:54"
"CK20180504670",1212,33414,"低合金中厚板",5,14.0259,11,"2018-05-04 14:07:30","2018-05-04 14:08:01"
"CK20180504676",177,3115,"冷卷",3,23.0755,11,"2018-05-04 14:09:14","2018-05-04 14:09:14"
"CK20180504680",2542,3109,"热卷",1,20.006,11,"2018-05-04 14:11:15","2018-05-04 14:11:15"
"CKW20180504061",1222,3109,"热卷",1,20.006,11,"2018-05-04 14:12:02","2018-05-04 14:12:02"
"CKW20180504062",193,3109,"热卷",2,23.016,11,"2018-05-04 14:12:25","2018-05-04 14:12:25"
"CK20180504651",1613,33441,"不锈钢冷卷",1,4.8237,11,"2018-05-04 13:58:19","2018-05-04 14:12:25"
"CK20180504683",2412,3128,"螺纹钢",17,33.7015,11,"2018-05-04 14:11:57","2018-05-04 14:13:29"
"CK20180504684",2609,372,"普碳中板",1,2.4479,11,"2018-05-04 14:13:36","2018-05-04 14:13:36"
"CKW20180504063",1598,33320,"镀铝锌卷",4,21.672,11,"2018-05-04 14:13:36","2018-05-04 14:13:36"
"CKW20180504064",1481,3115,"冷卷",1,6.076,11,"2018-05-04 14:16:00","2018-05-04 14:16:00"
"CK20180504686",216,3105,"低合金卷",3,60.97,11,"2018-05-04 14:16:25","2018-05-04 14:16:25"
"CK20180504686",760,3109,"热卷",2,41.5765,11,"2018-05-04 14:16:25","2018-05-04 14:16:25"
"CK20180504685",2412,3128,"螺纹钢",4,7.938,11,"2018-05-04 14:13:38","2018-05-04 14:16:36"
"CK20180504689",216,3109,"热卷",1,20.37,11,"2018-05-04 14:18:27","2018-05-04 14:18:27"
"CKW20180504065",193,3109,"热卷",1,7.7,11,"2018-05-04 14:18:28","2018-05-04 14:18:28"
"CK20180504688",1851,372,"普碳中板",2,5.152,11,"2018-05-04 14:18:44","2018-05-04 14:19:16"
"CKW20180504066",972,3115,"冷卷",1,4.48,11,"2018-05-04 14:20:29","2018-05-04 14:20:29"
"CKW20180504067",410,3115,"冷卷",1,7.217,11,"2018-05-04 14:20:55","2018-05-04 14:20:55"
"CK20180504694",427,376,"低合金中板",3,8.4987,11,"2018-05-04 14:21:15","2018-05-04 14:21:15"
"CK20180504652",189,33326,"冷硬卷",4,56.812,11,"2018-05-04 13:58:42","2018-05-04 14:22:17"
"CK20180504697",192,3115,"冷卷",2,9.73,11,"2018-05-04 14:23:02","2018-05-04 14:23:02"
"CK20180504702",297,3115,"冷卷",2,9.107,11,"2018-05-04 14:23:56","2018-05-04 14:23:56"
"CK20180504701",1400,376,"低合金中板",5,10.1199,11,"2018-05-04 14:24:02","2018-05-04 14:24:02"
"CK20180504698",433,376,"低合金中板",15,76.0025,11,"2018-05-04 14:23:41","2018-05-04 14:24:21"
"CK20180504700",1149,3115,"冷卷",13,59.122,11,"2018-05-04 14:23:59","2018-05-04 14:24:33"
"CK20180504704",1449,3109,"热卷",1,13.293,11,"2018-05-04 14:25:08","2018-05-04 14:25:08"
"CK20180504705",200,33419,"矩形坯",32,49.7203,11,"2018-05-04 14:25:16","2018-05-04 14:25:16"
"CK20180504706",177,3115,"冷卷",5,36.8865,11,"2018-05-04 14:26:06","2018-05-04 14:26:06"
"CK20180504690",1566,3109,"热卷",1,23.17,11,"2018-05-04 14:19:27","2018-05-04 14:26:47"
"CK20180504707",502,33419,"矩形坯",32,49.7203,11,"2018-05-04 14:26:44","2018-05-04 14:26:56"
"CK20180504709",192,3115,"冷卷",3,11.851,11,"2018-05-04 14:26:57","2018-05-04 14:26:57"
"CK20180504649",1566,3109,"热卷",2,10.57,11,"2018-05-04 13:57:29","2018-05-04 14:27:09"
"CK20180504649",1566,379,"花纹卷",3,22.0745,11,"2018-05-04 13:57:29","2018-05-04 14:27:09"
"CK20180504708",273,379,"花纹卷",1,13.489,11,"2018-05-04 14:27:17","2018-05-04 14:27:17"
"CK20180504710",344,3109,"热卷",2,41.5765,11,"2018-05-04 14:27:20","2018-05-04 14:27:20"
"CK20180504710",344,3105,"低合金卷",3,60.97,11,"2018-05-04 14:27:20","2018-05-04 14:27:20"
"CK20180504713",192,3109,"热卷",1,12.355,11,"2018-05-04 14:27:21","2018-05-04 14:27:21"
"CK20180504677",972,3115,"冷卷",1,3.955,11,"2018-05-04 14:09:35","2018-05-04 14:27:38"
"CK20180504650",972,3115,"冷卷",1,4.788,11,"2018-05-04 13:57:50","2018-05-04 14:27:55"
"CK20180504679",972,3115,"冷卷",1,5.915,11,"2018-05-04 14:09:52","2018-05-04 14:28:16"
"CKW20180504068",1901,3109,"热卷",2,4.8825,11,"2018-05-04 14:28:19","2018-05-04 14:28:19"
"CK20180504715",2609,33414,"低合金中厚板",5,17.892,11,"2018-05-04 14:28:49","2018-05-04 14:28:49"
"CK20180504636",297,3115,"冷卷",1,5.586,11,"2018-05-04 13:50:37","2018-05-04 14:29:05"
"CKW20180504069",1901,3109,"热卷",1,3.3495,11,"2018-05-04 14:29:22","2018-05-04 14:29:22"
"CK20180504682",297,3115,"冷卷",1,5.754,11,"2018-05-04 14:12:28","2018-05-04 14:30:14"
"CKW20180504070",1901,3120,"酸洗卷",1,7.686,11,"2018-05-04 14:30:26","2018-05-04 14:30:26"
"CK20180504648",297,3115,"冷卷",1,5.957,11,"2018-05-04 13:57:28","2018-05-04 14:30:48"
"CKW20180504071",344,3115,"冷卷",1,6.769,11,"2018-05-04 14:30:53","2018-05-04 14:30:53"
"CK20180504735",194,3109,"热卷",1,20.251,11,"2018-05-04 14:31:49","2018-05-04 14:31:49"
"CKW20180504072",177,3115,"冷卷",1,7.5705,11,"2018-05-04 14:31:55","2018-05-04 14:31:55"
"CK20180504736",1551,3115,"冷卷",4,19.579,11,"2018-05-04 14:33:24","2018-05-04 14:33:24"
"CKW20180504073",364,3115,"冷卷",1,5.362,11,"2018-05-04 14:34:27","2018-05-04 14:34:27"
"CK20180504737",1449,3109,"热卷",1,7.371,11,"2018-05-04 14:34:54","2018-05-04 14:34:54"
"CKW20180504074",364,3115,"冷卷",1,5.761,11,"2018-05-04 14:35:19","2018-05-04 14:35:19"
"CKW20180504075",201,3109,"热卷",1,14.427,11,"2018-05-04 14:35:33","2018-05-04 14:35:33"
"CK20180504740",775,372,"普碳中板",4,9.2071,11,"2018-05-04 14:36:51","2018-05-04 14:37:20"
"CK20180504743",775,372,"普碳中板",6,17.0331,11,"2018-05-04 14:37:25","2018-05-04 14:37:53"
"CK20180504693",1589,3109,"热卷",3,60.6585,11,"2018-05-04 14:21:37","2018-05-04 14:39:15"
"CK20180504747",1638,33441,"不锈钢冷卷",1,6.0823,11,"2018-05-04 14:40:58","2018-05-04 14:40:58"
"CK20180504749",2412,3128,"螺纹钢",7,13.86,11,"2018-05-04 14:40:09","2018-05-04 14:42:11"
"CK20180504687",1566,379,"花纹卷",7,55.3245,11,"2018-05-04 14:18:06","2018-05-04 14:42:50"
"CK20180504750",2420,33386,"普碳中厚板",2,6.7088,11,"2018-05-04 14:42:31","2018-05-04 14:42:58"
"CK20180504741",1149,3115,"冷卷",4,27.839,11,"2018-05-04 14:37:05","2018-05-04 14:44:44"
"CK20180504678",972,3115,"冷卷",1,3.717,11,"2018-05-04 14:09:49","2018-05-04 14:44:57"
"CK20180504576",1149,3115,"冷卷",6,36.701,11,"2018-05-04 13:02:08","2018-05-04 14:44:58"
"CK20180504753",200,33419,"矩形坯",36,55.8376,11,"2018-05-04 14:46:33","2018-05-04 14:46:33"
"CKW20180504076",193,379,"花纹卷",1,13.489,11,"2018-05-04 14:47:41","2018-05-04 14:47:41"
"CKW20180504077",1814,3115,"冷卷",1,4.753,11,"2018-05-04 14:48:35","2018-05-04 14:48:35"
"CK20180504756",502,33419,"矩形坯",36,55.8376,11,"2018-05-04 14:48:10","2018-05-04 14:48:42"
"CK20180504759",433,372,"普碳中板",15,44.9806,11,"2018-05-04 14:50:00","2018-05-04 14:50:31"
"CK20180504762",1462,33439,"樟子松",2,2.73,11,"2018-05-04 14:50:49","2018-05-04 14:51:19"
"CKW20180504078",1201,3115,"冷卷",1,6.195,11,"2018-05-04 14:52:54","2018-05-04 14:52:54"
"CK20180504764",433,372,"普碳中板",12,24.5035,11,"2018-05-04 14:53:09","2018-05-04 14:53:39"
"CK20180504764",433,33386,"普碳中厚板",1,5.1499,11,"2018-05-04 14:53:09","2018-05-04 14:53:39"
"CK20180504765",2122,310,"等边角钢",6,14.5152,11,"2018-05-04 14:54:14","2018-05-04 14:54:48"
"CK20180504776",169,3109,"热卷",8,99.211,11,"2018-05-04 14:56:23","2018-05-04 14:56:23"
"CK20180504782",169,3109,"热卷",8,99.344,11,"2018-05-04 14:56:50","2018-05-04 14:56:50"
"CK20180504781",1590,3109,"热卷",1,16.079,11,"2018-05-04 14:57:20","2018-05-04 14:57:20"
"CK20180504784",169,3109,"热卷",3,60.1405,11,"2018-05-04 14:57:31","2018-05-04 14:57:31"
"CK20180504785",775,372,"普碳中板",3,8.3391,11,"2018-05-04 14:57:32","2018-05-04 14:57:32"
"CK20180504788",169,3109,"热卷",3,37.177,11,"2018-05-04 14:58:16","2018-05-04 14:58:16"
"CKW20180504079",345,3115,"冷卷",1,4.921,11,"2018-05-04 14:58:26","2018-05-04 14:58:26"
