"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180210126",200,33419,"矩形坯",26,40.67,2,"2018-02-10 14:10:57","2018-02-10 14:10:57"
"RK20180210143",200,33419,"矩形坯",26,40.74,2,"2018-02-10 14:11:32","2018-02-10 14:11:32"
"RK20180210144",200,33419,"矩形坯",26,40.796,2,"2018-02-10 14:12:02","2018-02-10 14:12:02"
"RK20180210145",200,33419,"矩形坯",26,40.782,2,"2018-02-10 14:12:32","2018-02-10 14:12:32"
"RK20180210146",200,33419,"矩形坯",30,47.082,2,"2018-02-10 14:13:00","2018-02-10 14:13:00"
"RK20180210147",1632,323,"无缝管",152,35.5978,2,"2018-02-10 14:18:53","2018-02-10 14:22:57"
"RK20180210151",1320,323,"无缝管",72,27.2881,2,"2018-02-10 14:44:12","2018-02-10 14:46:33"
"RK20180210152",1046,323,"无缝管",72,27.3441,2,"2018-02-10 14:46:48","2018-02-10 14:48:55"
"RK20180210156",501,36,"盘螺",36,48.3,2,"2018-02-10 15:52:40","2018-02-10 15:52:40"
"RK20180210158",1400,33419,"矩形坯",17,21.448,2,"2018-02-10 16:18:15","2018-02-10 16:18:15"
"RK20180210159",501,36,"盘螺",32,42,2,"2018-02-10 16:40:23","2018-02-10 16:40:23"
"RK20180210160",501,36,"盘螺",36,48.3,2,"2018-02-10 16:47:36","2018-02-10 16:47:36"
"RK20180210161",501,36,"盘螺",31,41.3,2,"2018-02-10 16:49:44","2018-02-10 16:49:44"
"RK20180210163",501,36,"盘螺",36,48.3,2,"2018-02-10 16:52:12","2018-02-10 16:52:12"
"RK20180210164",200,33419,"矩形坯",30,46.648,2,"2018-02-10 16:59:34","2018-02-10 16:59:34"
"RK20180210165",501,36,"盘螺",36,48.3,2,"2018-02-10 17:00:42","2018-02-10 17:00:42"
"RK20180210166",200,33419,"矩形坯",26,41.048,2,"2018-02-10 17:03:00","2018-02-10 17:03:00"
"RK20180210167",200,33419,"矩形坯",26,40.628,2,"2018-02-10 17:03:37","2018-02-10 17:03:37"
"RK20180210168",200,33419,"矩形坯",26,40.852,2,"2018-02-10 17:04:08","2018-02-10 17:04:08"
"RK20180210169",200,33419,"矩形坯",26,40.376,2,"2018-02-10 17:04:41","2018-02-10 17:04:41"
"RK20180210170",501,36,"盘螺",36,48.3,2,"2018-02-10 17:04:47","2018-02-10 17:04:47"
"RK20180210171",200,33419,"矩形坯",26,40.474,2,"2018-02-10 17:05:16","2018-02-10 17:05:16"
"RK20180210172",200,33419,"矩形坯",26,40.698,2,"2018-02-10 17:05:47","2018-02-10 17:05:47"
"RK20180210173",200,33419,"矩形坯",30,46.424,2,"2018-02-10 17:06:16","2018-02-10 17:06:16"
"RK20180210174",200,33419,"矩形坯",26,40.278,2,"2018-02-10 17:06:50","2018-02-10 17:06:50"
"RK20180210175",200,33419,"矩形坯",26,40.362,2,"2018-02-10 17:07:23","2018-02-10 17:07:23"
"RK20180210176",1400,33419,"矩形坯",16,20.034,2,"2018-02-10 17:09:30","2018-02-10 17:09:30"
"RK20180210177",1400,33419,"矩形坯",16,20.048,2,"2018-02-10 17:12:26","2018-02-10 17:12:26"
"RK20180210178",1400,33419,"矩形坯",18,22.596,2,"2018-02-10 17:14:08","2018-02-10 17:14:08"
"RK20180210196",501,36,"盘螺",36,48.3,2,"2018-02-10 18:29:11","2018-02-10 18:29:11"
"RK20180210197",501,36,"盘螺",36,48.3,2,"2018-02-10 18:43:13","2018-02-10 18:43:13"
"RK20180210198",501,36,"盘螺",32,42,2,"2018-02-10 18:48:14","2018-02-10 18:48:14"
"RK20180210199",501,36,"盘螺",36,48.3,2,"2018-02-10 18:48:49","2018-02-10 18:48:49"
"RK20180210201",501,36,"盘螺",36,48.3,2,"2018-02-10 19:12:27","2018-02-10 19:12:27"
"RK20180210202",501,36,"盘螺",32,42,2,"2018-02-10 19:13:17","2018-02-10 19:13:17"
"RK20180210203",501,36,"盘螺",32,42,2,"2018-02-10 19:14:02","2018-02-10 19:14:02"
"RK20180210204",433,372,"普碳中板",19,43.6576,2,"2018-02-10 19:16:41","2018-02-10 19:16:41"
"RK20180210205",501,36,"盘螺",36,48.3,2,"2018-02-10 19:17:05","2018-02-10 19:17:05"
"RK20180210206",501,36,"盘螺",36,48.3,2,"2018-02-10 19:17:29","2018-02-10 19:17:29"
"RK20180210207",501,36,"盘螺",36,48.3,2,"2018-02-10 19:17:57","2018-02-10 19:17:57"
"RK20180210208",501,36,"盘螺",32,42,2,"2018-02-10 19:18:24","2018-02-10 19:18:24"
"RK20180210211",501,36,"盘螺",32,42,2,"2018-02-10 19:32:29","2018-02-10 19:32:29"
"RK20180210212",501,3128,"螺纹钢",20,41.3,2,"2018-02-10 19:34:13","2018-02-10 19:34:13"
"RK20180210213",501,3128,"螺纹钢",20,41.3,2,"2018-02-10 19:34:54","2018-02-10 19:34:54"
"RK20180210214",501,3128,"螺纹钢",20,41.3,2,"2018-02-10 19:36:21","2018-02-10 19:36:21"
"RK20180210215",501,3128,"螺纹钢",20,41.3,2,"2018-02-10 19:37:18","2018-02-10 19:37:18"
"RK20180210216",501,3128,"螺纹钢",20,41.3,2,"2018-02-10 19:38:09","2018-02-10 19:38:09"
"RK20180210217",501,36,"盘螺",32,42,2,"2018-02-10 19:39:19","2018-02-10 19:39:19"
"RK20180210218",501,36,"盘螺",32,42,2,"2018-02-10 19:40:33","2018-02-10 19:40:33"
"RK20180210219",501,36,"盘螺",32,42,2,"2018-02-10 19:41:20","2018-02-10 19:41:20"
"RK20180210220",501,36,"盘螺",32,42,2,"2018-02-10 19:42:12","2018-02-10 19:42:12"
"RK20180210221",501,36,"盘螺",32,42,2,"2018-02-10 19:43:10","2018-02-10 19:43:10"
"RK20180210222",501,3128,"螺纹钢",20,41.3,2,"2018-02-10 19:44:50","2018-02-10 19:44:50"
"RK20180210223",501,3128,"螺纹钢",20,41.3,2,"2018-02-10 19:45:43","2018-02-10 19:45:43"
"RK20180210224",501,36,"盘螺",36,48.3,2,"2018-02-10 19:46:08","2018-02-10 19:46:08"
"RK20180210225",501,3128,"螺纹钢",23,47.6,2,"2018-02-10 19:46:30","2018-02-10 19:46:30"
"RK20180210226",501,36,"盘螺",36,48.3,2,"2018-02-10 19:46:45","2018-02-10 19:46:45"
"RK20180210227",501,36,"盘螺",32,42,2,"2018-02-10 19:47:29","2018-02-10 19:47:29"
"RK20180210228",501,36,"盘螺",36,48.3,2,"2018-02-10 19:58:26","2018-02-10 19:58:26"
"RK20180210229",501,36,"盘螺",32,42,2,"2018-02-10 19:59:21","2018-02-10 19:59:21"
"RK20180210230",501,36,"盘螺",32,42,2,"2018-02-10 19:59:40","2018-02-10 19:59:40"
"RK20180210231",501,36,"盘螺",36,48.3,2,"2018-02-10 20:00:36","2018-02-10 20:00:36"
"RK20180210240",177,3115,"冷卷",5,36.792,2,"2018-02-10 21:18:12","2018-02-10 21:18:12"
"RK20180209381",1400,3115,"冷卷",6,36.498,2,"2018-02-10 21:21:25","2018-02-10 21:21:25"
"RK20180209355",2494,3115,"冷卷",4,37.688,2,"2018-02-10 21:28:26","2018-02-10 21:28:26"
"RK20180209406",427,3115,"冷卷",2,8.806,2,"2018-02-10 21:30:26","2018-02-10 21:30:26"
"RK20180210242",189,33326,"冷硬卷",2,32.249,2,"2018-02-10 21:35:56","2018-02-10 21:35:56"
"RK20180210243",189,33326,"冷硬卷",2,32.137,2,"2018-02-10 21:36:42","2018-02-10 21:36:42"
"RK20180210244",189,33326,"冷硬卷",2,32.095,2,"2018-02-10 21:37:43","2018-02-10 21:37:43"
"RK20180210245",189,33326,"冷硬卷",2,32.319,2,"2018-02-10 21:39:15","2018-02-10 21:39:15"
"RK20180210246",189,33326,"冷硬卷",2,32.032,2,"2018-02-10 21:40:00","2018-02-10 21:40:00"
"RK20180210247",189,33326,"冷硬卷",2,32.529,2,"2018-02-10 21:40:47","2018-02-10 21:40:47"
"RK20180210248",1474,3115,"冷卷",6,36.834,2,"2018-02-10 21:52:13","2018-02-10 21:52:13"
"RK20180210250",501,36,"盘螺",32,42,2,"2018-02-10 21:53:26","2018-02-10 21:53:26"
"RK20180210251",501,36,"盘螺",32,42,2,"2018-02-10 21:54:28","2018-02-10 21:54:28"
"RK20180210252",1474,3115,"冷卷",7,39.7005,2,"2018-02-10 21:57:09","2018-02-10 21:57:09"
"RK20180210253",1474,3115,"冷卷",7,39.0355,2,"2018-02-10 21:57:48","2018-02-10 21:57:48"
"RK20180210254",1474,3115,"冷卷",7,42.553,2,"2018-02-10 22:03:36","2018-02-10 22:03:36"
"RK20180211003",2403,33320,"镀铝锌卷",6,43.232,2,"2018-02-10 22:17:37","2018-02-10 22:17:37"
"RK20180211001",2403,33320,"镀铝锌卷",6,43.743,2,"2018-02-10 22:17:37","2018-02-10 22:17:37"
"RK20180210255",2403,33320,"镀铝锌卷",6,22.099,2,"2018-02-10 22:17:37","2018-02-10 22:17:37"
"RK20180211002",2403,33320,"镀铝锌卷",6,41.461,2,"2018-02-10 22:17:37","2018-02-10 22:17:37"
"RK20180210256",1474,3115,"冷卷",7,40.3865,2,"2018-02-10 22:18:00","2018-02-10 22:18:00"
"RK20180210271",1946,3109,"热卷",2,31.213,2,"2018-02-10 22:27:35","2018-02-10 22:27:35"
"RK20180206412",2462,3128,"螺纹钢",20,39.214,2,"2018-02-10 22:41:07","2018-02-10 22:41:07"
"RK20180206408",2462,3128,"螺纹钢",24,47.264,2,"2018-02-10 22:42:13","2018-02-10 22:42:13"
"RK20180206409",2462,3128,"螺纹钢",24,47.376,2,"2018-02-10 22:43:04","2018-02-10 22:43:04"
"RK20180210276",2403,33320,"镀铝锌卷",6,21.882,2,"2018-02-10 22:55:18","2018-02-10 22:55:18"
"RK20180211142",2403,33320,"镀铝锌卷",6,27.146,2,"2018-02-10 22:55:18","2018-02-10 22:55:18"
"RK20180211145",2403,33320,"镀铝锌卷",6,23.485,2,"2018-02-10 22:55:18","2018-02-10 22:55:18"
"RK20180211143",2403,33320,"镀铝锌卷",6,21.567,2,"2018-02-10 22:55:18","2018-02-10 22:55:18"
"RK20180210278",501,36,"盘螺",36,48.3,2,"2018-02-10 23:39:00","2018-02-10 23:39:00"
"RK20180211005",189,3109,"热卷",3,37.667,2,"2018-02-11 01:42:04","2018-02-11 01:42:04"
"RK20180211006",189,3109,"热卷",3,37.338,2,"2018-02-11 01:43:33","2018-02-11 01:43:33"
"RK20180208308",169,3115,"冷卷",8,30.639,2,"2018-02-11 01:50:08","2018-02-11 01:50:08"
"RK20180211053",189,3109,"热卷",3,37.8,2,"2018-02-11 01:52:19","2018-02-11 01:52:19"
"RK20180208253",1400,3109,"热卷",7,35.595,2,"2018-02-11 01:59:18","2018-02-11 01:59:18"
"RK20180209380",1400,3109,"热卷",6,32.032,2,"2018-02-11 02:03:47","2018-02-11 02:03:47"
"RK20180208243",1161,3109,"热卷",2,21.973,2,"2018-02-11 02:03:53","2018-02-11 02:03:53"
"RK20180208243",1161,379,"花纹卷",1,5.88,2,"2018-02-11 02:03:53","2018-02-11 02:03:53"
"RK20180208243",1161,394,"大梁卷",2,16.247,2,"2018-02-11 02:03:53","2018-02-11 02:03:53"
"RK20180208298",192,3115,"冷卷",4,24.003,2,"2018-02-11 02:05:31","2018-02-11 02:05:31"
"RK20180209433",169,3109,"热卷",6,35.602,2,"2018-02-11 02:07:10","2018-02-11 02:07:10"
"RK20180208246",1161,3109,"热卷",4,41.979,2,"2018-02-11 02:10:49","2018-02-11 02:10:49"
"RK20180208240",1842,3115,"冷卷",2,11.935,2,"2018-02-11 02:10:49","2018-02-11 02:10:49"
"RK20180208292",273,3109,"热卷",3,23.786,2,"2018-02-11 02:12:43","2018-02-11 02:12:43"
"RK20180208257",1400,3115,"冷卷",2,7.014,2,"2018-02-11 02:16:47","2018-02-11 02:16:47"
"RK20180208262",1400,3109,"热卷",7,36.099,2,"2018-02-11 02:18:02","2018-02-11 02:18:02"
"RK20180209424",169,3109,"热卷",6,37.289,2,"2018-02-11 02:18:04","2018-02-11 02:18:04"
"RK20180208271",972,3115,"冷卷",1,3.136,2,"2018-02-11 02:19:38","2018-02-11 02:19:38"
"RK20180208245",1161,3109,"热卷",4,42.882,2,"2018-02-11 02:19:52","2018-02-11 02:19:52"
"RK20180209420",169,3109,"热卷",2,14.651,2,"2018-02-11 02:26:26","2018-02-11 02:26:26"
"RK20180209420",169,394,"大梁卷",4,23.849,2,"2018-02-11 02:26:26","2018-02-11 02:26:26"
"RK20180208322",169,3109,"热卷",5,29.421,2,"2018-02-11 02:27:14","2018-02-11 02:27:14"
"RK20180208322",169,394,"大梁卷",1,6.272,2,"2018-02-11 02:27:14","2018-02-11 02:27:14"
"RK20180209431",169,3109,"热卷",2,12.397,2,"2018-02-11 02:28:44","2018-02-11 02:28:44"
"RK20180209431",169,394,"大梁卷",4,22.106,2,"2018-02-11 02:28:44","2018-02-11 02:28:44"
"RK20180209468",292,3109,"热卷",2,12.383,2,"2018-02-11 02:35:43","2018-02-11 02:35:43"
"RK20180208320",169,3119,"镀锌卷",7,39.466,2,"2018-02-11 02:35:56","2018-02-11 02:35:56"
"RK20180208310",169,3109,"热卷",7,42.833,2,"2018-02-11 02:36:28","2018-02-11 02:36:28"
"RK20180208310",169,394,"大梁卷",1,6.02,2,"2018-02-11 02:36:28","2018-02-11 02:36:28"
"RK20180209418",192,3109,"热卷",4,24.899,2,"2018-02-11 02:38:53","2018-02-11 02:38:53"
"RK20180208244",1161,3109,"热卷",2,26.572,2,"2018-02-11 02:39:44","2018-02-11 02:39:44"
"RK20180208244",1161,394,"大梁卷",2,20.062,2,"2018-02-11 02:39:44","2018-02-11 02:39:44"
"RK20180208339",1566,3109,"热卷",1,12.488,2,"2018-02-11 02:41:58","2018-02-11 02:41:58"
"RK20180208343",292,3109,"热卷",3,33.565,2,"2018-02-11 02:44:39","2018-02-11 02:44:39"
"RK20180208341",292,3109,"热卷",2,12.397,2,"2018-02-11 02:45:33","2018-02-11 02:45:33"
"RK20180208248",1400,3109,"热卷",4,24.766,2,"2018-02-11 02:47:38","2018-02-11 02:47:38"
"RK20180209372",1400,3109,"热卷",6,37.359,2,"2018-02-11 02:49:37","2018-02-11 02:49:37"
"RK20180208316",169,3119,"镀锌卷",10,45.332,2,"2018-02-11 02:50:14","2018-02-11 02:50:14"
"RK20180208323",1583,3109,"热卷",3,44.009,2,"2018-02-11 03:01:22","2018-02-11 03:01:22"
"RK20180208247",1161,3109,"热卷",6,35.938,2,"2018-02-11 03:02:48","2018-02-11 03:02:48"
"RK20180208259",1400,3109,"热卷",1,12.446,2,"2018-02-11 03:04:46","2018-02-11 03:04:46"
"RK20180208258",1400,3109,"热卷",3,37.352,2,"2018-02-11 03:06:44","2018-02-11 03:06:44"
"RK20180208324",1583,3109,"热卷",2,28.189,2,"2018-02-11 03:08:26","2018-02-11 03:08:26"
"RK20180211054",189,3109,"热卷",3,37.786,2,"2018-02-11 03:31:40","2018-02-11 03:31:40"
"RK20180209234",952,3109,"热卷",2,23.03,2,"2018-02-11 04:03:27","2018-02-11 04:03:27"
"RK20180209232",952,3109,"热卷",2,23.023,2,"2018-02-11 04:05:17","2018-02-11 04:05:17"
"RK20180211055",1231,3109,"热卷",3,46.277,2,"2018-02-11 04:06:27","2018-02-11 04:06:27"
"RK20180211056",1400,3109,"热卷",3,46.823,2,"2018-02-11 04:06:59","2018-02-11 04:06:59"
"RK20180209235",952,3109,"热卷",2,23.093,2,"2018-02-11 04:09:57","2018-02-11 04:09:57"
"RK20180211057",1400,3109,"热卷",4,45.913,2,"2018-02-11 04:10:21","2018-02-11 04:10:21"
"RK20180209193",1621,3109,"热卷",2,23.128,2,"2018-02-11 04:11:30","2018-02-11 04:11:30"
"RK20180209182",1621,3109,"热卷",4,46.214,2,"2018-02-11 04:19:06","2018-02-11 04:19:06"
"RK20180211058",1400,3109,"热卷",3,46.76,2,"2018-02-11 04:19:45","2018-02-11 04:19:45"
"RK20180209231",952,3109,"热卷",4,46.095,2,"2018-02-11 04:21:31","2018-02-11 04:21:31"
"RK20180209190",1621,3109,"热卷",2,23.128,2,"2018-02-11 04:27:42","2018-02-11 04:27:42"
"RK20180211059",1400,3109,"热卷",3,46.837,2,"2018-02-11 04:29:52","2018-02-11 04:29:52"
"RK20180209227",952,3109,"热卷",3,34.538,2,"2018-02-11 04:30:00","2018-02-11 04:30:00"
"RK20180209228",952,3109,"热卷",4,46.165,2,"2018-02-11 04:32:57","2018-02-11 04:32:57"
"RK20180211060",1400,3109,"热卷",2,23.149,2,"2018-02-11 04:34:13","2018-02-11 04:34:13"
"RK20180209183",1621,3109,"热卷",4,46.158,2,"2018-02-11 04:34:17","2018-02-11 04:34:17"
"RK20180209195",1621,3109,"热卷",2,22.869,2,"2018-02-11 04:34:43","2018-02-11 04:34:43"
"RK20180209225",952,3109,"热卷",3,34.482,2,"2018-02-11 04:41:15","2018-02-11 04:41:15"
"RK20180209223",952,3109,"热卷",3,34.356,2,"2018-02-11 04:44:05","2018-02-11 04:44:05"
"RK20180209236",952,3109,"热卷",2,23.107,2,"2018-02-11 04:45:51","2018-02-11 04:45:51"
"RK20180209177",1621,3109,"热卷",4,45.934,2,"2018-02-11 04:46:34","2018-02-11 04:46:34"
"RK20180211061",1400,3109,"热卷",2,31.192,2,"2018-02-11 04:47:15","2018-02-11 04:47:15"
"RK20180209238",952,3109,"热卷",2,23.044,2,"2018-02-11 04:53:36","2018-02-11 04:53:36"
"RK20180211062",1400,3109,"热卷",3,46.893,2,"2018-02-11 04:53:37","2018-02-11 04:53:37"
"RK20180211063",1400,3109,"热卷",4,45.717,2,"2018-02-11 04:58:44","2018-02-11 04:58:44"
"RK20180211064",1400,3109,"热卷",4,46.13,2,"2018-02-11 05:03:17","2018-02-11 05:03:17"
"RK20180211065",1400,3109,"热卷",2,22.974,2,"2018-02-11 05:11:56","2018-02-11 05:11:56"
"RK20180211066",1400,3109,"热卷",3,33.901,2,"2018-02-11 05:15:09","2018-02-11 05:15:09"
"RK20180211067",1400,3109,"热卷",3,34.104,2,"2018-02-11 05:20:37","2018-02-11 05:20:37"
"RK20180211068",1400,33330,"热轧带钢",12,43.925,2,"2018-02-11 06:10:27","2018-02-11 06:10:27"
"RK20180211069",1400,33330,"热轧带钢",12,43.932,2,"2018-02-11 06:11:03","2018-02-11 06:11:03"
"RK20180211070",1400,33330,"热轧带钢",12,43.89,2,"2018-02-11 06:11:50","2018-02-11 06:11:50"
"RK20180211071",1400,33330,"热轧带钢",12,43.372,2,"2018-02-11 06:12:24","2018-02-11 06:12:24"
"RK20180211072",1400,33330,"热轧带钢",12,43.596,2,"2018-02-11 06:13:11","2018-02-11 06:13:11"
"RK20180211073",967,33330,"热轧带钢",12,38.892,2,"2018-02-11 06:14:05","2018-02-11 06:14:05"
"RK20180211074",967,33330,"热轧带钢",12,38.57,2,"2018-02-11 06:14:43","2018-02-11 06:14:43"
"RK20180210365",292,3109,"热卷",1,19.663,2,"2018-02-11 06:15:01","2018-02-11 06:15:01"
"RK20180211075",1400,33330,"热轧带钢",12,43.68,2,"2018-02-11 06:15:39","2018-02-11 06:15:39"
"RK20180210362",1542,3105,"低合金卷",1,19.761,2,"2018-02-11 06:16:14","2018-02-11 06:16:14"
"RK20180210266",1946,3109,"热卷",2,31.206,2,"2018-02-11 06:16:34","2018-02-11 06:16:34"
"RK20180210314",194,3105,"低合金卷",1,13.6325,2,"2018-02-11 06:18:53","2018-02-11 06:18:53"
"RK20180210291",1161,3109,"热卷",1,11.711,2,"2018-02-11 06:20:38","2018-02-11 06:20:38"
"RK20180210346",216,3109,"热卷",2,39.473,2,"2018-02-11 06:20:40","2018-02-11 06:20:40"
"RK20180209178",1621,3109,"热卷",4,46.06,2,"2018-02-11 06:22:07","2018-02-11 06:22:07"
"RK20180210353",216,3109,"热卷",2,39.473,2,"2018-02-11 06:23:23","2018-02-11 06:23:23"
"RK20180210343",216,3109,"热卷",2,39.5395,2,"2018-02-11 06:24:45","2018-02-11 06:24:45"
"RK20180210369",297,3109,"热卷",2,39.3295,2,"2018-02-11 06:25:31","2018-02-11 06:25:31"
"RK20180210351",216,3109,"热卷",2,39.466,2,"2018-02-11 06:26:39","2018-02-11 06:26:39"
"RK20180209189",1621,3109,"热卷",2,23.296,2,"2018-02-11 06:29:44","2018-02-11 06:29:44"
"RK20180210370",297,3109,"热卷",2,39.4275,2,"2018-02-11 06:31:23","2018-02-11 06:31:23"
"RK20180210345",216,3109,"热卷",2,39.732,2,"2018-02-11 06:31:44","2018-02-11 06:31:44"
"RK20180210350",216,3109,"热卷",2,39.6375,2,"2018-02-11 06:37:20","2018-02-11 06:37:20"
"RK20180209176",1621,3109,"热卷",4,46.263,2,"2018-02-11 06:40:21","2018-02-11 06:40:21"
"RK20180210352",216,3109,"热卷",2,39.641,2,"2018-02-11 06:43:04","2018-02-11 06:43:04"
"RK20180209395",273,3115,"冷卷",7,38.689,2,"2018-02-11 06:44:28","2018-02-11 06:44:28"
"RK20180210344",216,3109,"热卷",2,39.69,2,"2018-02-11 06:48:36","2018-02-11 06:48:36"
"RK20180210349",216,3109,"热卷",1,19.8205,2,"2018-02-11 06:50:44","2018-02-11 06:50:44"
"RK20180210324",192,3109,"热卷",1,19.789,2,"2018-02-11 06:51:39","2018-02-11 06:51:39"
"RK20180209411",192,3109,"热卷",2,39.725,2,"2018-02-11 06:51:43","2018-02-11 06:51:43"
"RK20180211076",1231,3109,"热卷",2,30.814,2,"2018-02-11 06:52:34","2018-02-11 06:52:34"
"RK20180209397",273,3115,"冷卷",6,29.645,2,"2018-02-11 06:54:09","2018-02-11 06:54:09"
"RK20180209405",427,3115,"冷卷",1,4.403,2,"2018-02-11 06:55:22","2018-02-11 06:55:22"
"RK20180209403",273,3115,"冷卷",2,16.968,2,"2018-02-11 06:59:31","2018-02-11 06:59:31"
"RK20180211077",1231,3109,"热卷",3,46.193,2,"2018-02-11 06:59:36","2018-02-11 06:59:36"
"RK20180209358",2494,3115,"冷卷",2,19.922,2,"2018-02-11 07:01:31","2018-02-11 07:01:31"
"RK20180209407",192,3109,"热卷",2,39.837,2,"2018-02-11 07:02:44","2018-02-11 07:02:44"
"RK20180209376",1400,3109,"热卷",1,19.7365,2,"2018-02-11 07:06:58","2018-02-11 07:06:58"
"RK20180209408",192,3109,"热卷",1,19.509,2,"2018-02-11 07:08:27","2018-02-11 07:08:27"
"RK20180211078",1400,33330,"热轧带钢",12,43.407,2,"2018-02-11 07:10:09","2018-02-11 07:10:09"
"RK20180211079",1400,33330,"热轧带钢",12,43.624,2,"2018-02-11 07:11:08","2018-02-11 07:11:08"
"RK20180211080",1400,33330,"热轧带钢",12,43.946,2,"2018-02-11 07:12:01","2018-02-11 07:12:01"
"RK20180210373",297,3109,"热卷",2,39.711,2,"2018-02-11 07:12:36","2018-02-11 07:12:36"
"RK20180211081",1400,33330,"热轧带钢",12,43.764,2,"2018-02-11 07:12:56","2018-02-11 07:12:56"
"RK20180211082",1400,33330,"热轧带钢",12,43.386,2,"2018-02-11 07:13:53","2018-02-11 07:13:53"
"RK20180211083",1400,33330,"热轧带钢",12,44.016,2,"2018-02-11 07:14:49","2018-02-11 07:14:49"
"RK20180211084",1400,33330,"热轧带钢",12,43.204,2,"2018-02-11 07:15:57","2018-02-11 07:15:57"
"RK20180209466",292,3109,"热卷",1,16.268,2,"2018-02-11 07:18:34","2018-02-11 07:18:34"
"RK20180211085",2237,33517,"铝棒",16,23.352,2,"2018-02-11 07:20:59","2018-02-11 07:20:59"
"RK20180211086",200,33419,"矩形坯",26,40.53,2,"2018-02-11 07:21:46","2018-02-11 07:21:46"
"RK20180211087",200,33419,"矩形坯",26,40.712,2,"2018-02-11 07:22:23","2018-02-11 07:22:23"
"RK20180211088",200,33419,"矩形坯",30,46.592,2,"2018-02-11 07:22:53","2018-02-11 07:22:53"
"RK20180211089",200,33419,"矩形坯",26,40.138,2,"2018-02-11 07:23:18","2018-02-11 07:23:18"
"RK20180211090",200,33419,"矩形坯",26,40.348,2,"2018-02-11 07:23:49","2018-02-11 07:23:49"
"RK20180209470",297,3109,"热卷",2,18.5395,2,"2018-02-11 07:24:09","2018-02-11 07:24:09"
"RK20180211091",200,33419,"矩形坯",30,46.83,2,"2018-02-11 07:24:17","2018-02-11 07:24:17"
"RK20180211092",200,33419,"矩形坯",26,40.124,2,"2018-02-11 07:24:42","2018-02-11 07:24:42"
"RK20180211093",2237,33517,"铝棒",18,19.411,2,"2018-02-11 07:25:48","2018-02-11 07:25:48"
"RK20180211094",200,33419,"矩形坯",30,46.396,2,"2018-02-11 07:25:53","2018-02-11 07:25:53"
"RK20180211095",200,33419,"矩形坯",26,40.264,2,"2018-02-11 07:28:35","2018-02-11 07:28:35"
"RK20180210380",297,3109,"热卷",2,39.515,2,"2018-02-11 07:28:38","2018-02-11 07:28:38"
"RK20180211096",200,33419,"矩形坯",26,40.236,2,"2018-02-11 07:29:03","2018-02-11 07:29:03"
"RK20180209415",192,3109,"热卷",2,39.781,2,"2018-02-11 07:29:51","2018-02-11 07:29:51"
"RK20180211097",2237,33517,"铝棒",20,23.891,2,"2018-02-11 07:29:58","2018-02-11 07:29:58"
"RK20180211098",2237,33517,"铝棒",16,23.303,2,"2018-02-11 07:34:31","2018-02-11 07:34:31"
"RK20180210377",297,3105,"低合金卷",1,19.4915,2,"2018-02-11 07:35:58","2018-02-11 07:35:58"
"RK20180210302",1400,3109,"热卷",1,19.6105,2,"2018-02-11 07:38:54","2018-02-11 07:38:54"
"RK20180211155",2509,33320,"镀铝锌卷",4,20.468,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
"RK20180211156",2403,33320,"镀铝锌卷",5,31.304,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
"RK20180211206",701,33320,"镀铝锌卷",2,9.702,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
"RK20180212166",2509,33320,"镀铝锌卷",6,35.497,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
"RK20180212169",668,33320,"镀铝锌卷",1,4.753,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
"RK20180212164",2509,33320,"镀铝锌卷",6,34.797,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
"RK20180212162",2509,33320,"镀铝锌卷",6,42.938,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
"RK20180212165",2509,33320,"镀铝锌卷",6,40.845,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
"RK20180212168",701,33320,"镀铝锌卷",1,7.175,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
"RK20180212170",952,33320,"镀铝锌卷",1,6.72,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
"RK20180212163",2509,33320,"镀铝锌卷",6,42.931,2,"2018-02-11 07:40:46","2018-02-11 07:40:46"
