"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180205594",1055,3109,"热卷",1,20.8215,11,"2018-02-05 18:37:06","2018-02-05 18:46:53"
"CK20180205561",2049,3109,"热卷",1,15.666,11,"2018-02-05 17:41:57","2018-02-05 18:47:26"
"CK20180205593",291,3105,"低合金卷",1,8.26,11,"2018-02-05 18:33:49","2018-02-05 18:49:02"
"CK20180205600",1583,3109,"热卷",1,15.239,11,"2018-02-05 18:45:32","2018-02-05 18:49:36"
"CK20180205604",2153,3114,"冷板",4,15.596,11,"2018-02-05 18:50:08","2018-02-05 18:50:18"
"CK20180205601",216,3109,"热卷",2,10.997,11,"2018-02-05 18:45:46","2018-02-05 18:52:39"
"CK20180205606",952,316,"H型钢",11,39.8244,11,"2018-02-05 18:54:50","2018-02-05 18:54:50"
"CK20180205607",216,3105,"低合金卷",4,55.1635,11,"2018-02-05 18:57:50","2018-02-05 18:57:50"
"CK20180205545",345,3115,"冷卷",1,5.775,11,"2018-02-05 17:34:45","2018-02-05 19:06:10"
"CK20180205590",972,3115,"冷卷",2,9.73,11,"2018-02-05 18:28:46","2018-02-05 19:06:55"
"CK20180205539",972,3115,"冷卷",1,6.433,11,"2018-02-05 17:32:18","2018-02-05 19:07:25"
"CKW20180205112",948,3105,"低合金卷",1,20.755,11,"2018-02-05 19:08:29","2018-02-05 19:08:29"
"CKW20180205113",948,3105,"低合金卷",1,7.728,11,"2018-02-05 19:09:04","2018-02-05 19:09:04"
"CKW20180205114",948,3105,"低合金卷",1,20.3735,11,"2018-02-05 19:09:32","2018-02-05 19:09:32"
"CKW20180205115",948,3105,"低合金卷",2,14.035,11,"2018-02-05 19:14:54","2018-02-05 19:14:54"
"CK20180205605",250,3115,"冷卷",2,9.793,11,"2018-02-05 18:51:04","2018-02-05 19:20:23"
"CK20180205614",250,3115,"冷卷",1,4.382,11,"2018-02-05 19:14:48","2018-02-05 19:20:42"
"CK20180205613",972,3115,"冷卷",2,12.208,11,"2018-02-05 19:14:24","2018-02-05 19:20:55"
"CK20180205621",2242,3109,"热卷",5,60.949,11,"2018-02-05 19:21:45","2018-02-05 19:25:39"
"CKW20180205116",240,3115,"冷卷",1,3.948,11,"2018-02-05 19:28:07","2018-02-05 19:28:07"
"CK20180205617",1400,3109,"热卷",5,57.47,11,"2018-02-05 19:16:57","2018-02-05 19:32:29"
"CKW20180205117",2164,3115,"冷卷",2,7.154,11,"2018-02-05 19:36:18","2018-02-05 19:36:18"
"CK20180205626",2454,3119,"镀锌卷",9,50.729,11,"2018-02-05 19:31:27","2018-02-05 19:36:48"
"CK20180205628",250,3109,"热卷",2,35.5565,11,"2018-02-05 19:36:16","2018-02-05 19:44:22"
"CK20180205608",250,3109,"热卷",1,15.246,11,"2018-02-05 19:02:06","2018-02-05 19:46:18"
"CK20180205637",1640,350,"不锈钢板",8,7.8512,11,"2018-02-05 19:48:27","2018-02-05 19:48:39"
"CK20180205639",1640,350,"不锈钢板",8,7.8512,11,"2018-02-05 19:49:26","2018-02-05 19:49:36"
"CK20180205629",1638,33441,"不锈钢冷卷",1,5.9808,11,"2018-02-05 19:38:41","2018-02-05 19:51:19"
"CK20180205643",344,3105,"低合金卷",1,6.517,11,"2018-02-05 19:52:03","2018-02-05 19:52:21"
"CK20180205612",1638,33441,"不锈钢冷卷",3,16.5907,11,"2018-02-05 19:12:59","2018-02-05 19:52:22"
"CK20180205644",344,3105,"低合金卷",1,12.95,11,"2018-02-05 19:53:12","2018-02-05 19:53:21"
"CK20180205645",2475,36,"盘螺",18,24.668,11,"2018-02-05 19:57:30","2018-02-05 19:57:48"
"CK20180205627",1914,33320,"镀铝锌卷",6,32.382,11,"2018-02-05 19:33:20","2018-02-05 19:59:00"
"CK20180205636",273,3115,"冷卷",2,11.389,11,"2018-02-05 19:47:22","2018-02-05 19:59:26"
"CKW20180205118",233,3109,"热卷",1,7.637,11,"2018-02-05 20:10:11","2018-02-05 20:10:11"
"CK20180205630",2454,3119,"镀锌卷",5,19.824,11,"2018-02-05 19:43:55","2018-02-05 20:11:04"
"CK20180205651",433,372,"普碳中板",2,5.0988,11,"2018-02-05 20:10:55","2018-02-05 20:11:14"
"CK20180205603",2454,3119,"镀锌卷",5,24.766,11,"2018-02-05 18:48:41","2018-02-05 20:11:14"
"CK20180205660",1690,3108,"容器板",7,11.0481,11,"2018-02-05 20:16:24","2018-02-05 20:16:37"
"CK20180205664",501,376,"低合金中板",13,37.6929,11,"2018-02-05 20:22:40","2018-02-05 20:22:49"
"CK20180205665",305,372,"普碳中板",3,5.8506,11,"2018-02-05 20:23:49","2018-02-05 20:24:00"
"CK20180205668",501,36,"盘螺",10,13.4169,11,"2018-02-05 20:25:16","2018-02-05 20:25:25"
"CK20180205646",1400,3109,"热卷",3,51.0055,11,"2018-02-05 19:58:39","2018-02-05 20:30:36"
"CK20180205663",1400,3109,"热卷",1,12.6,11,"2018-02-05 20:17:10","2018-02-05 20:30:49"
"CK20180205653",1400,3109,"热卷",2,22.995,11,"2018-02-05 20:13:43","2018-02-05 20:38:55"
"CK20180205671",1400,3109,"热卷",1,15.757,11,"2018-02-05 20:31:30","2018-02-05 20:39:10"
"CK20180205652",1400,3109,"热卷",1,15.722,11,"2018-02-05 20:13:10","2018-02-05 20:39:21"
"CK20180205635",2242,3109,"热卷",2,21.7,11,"2018-02-05 19:45:35","2018-02-05 20:49:21"
"CK20180205675",2242,3109,"热卷",1,15.029,11,"2018-02-05 20:45:38","2018-02-05 20:49:31"
"CK20180205670",2242,3109,"热卷",1,13.153,11,"2018-02-05 20:29:45","2018-02-05 20:49:42"
"CK20180205678",972,3114,"冷板",1,3.661,11,"2018-02-05 20:50:55","2018-02-05 20:51:04"
"CK20180205672",427,3115,"冷卷",1,4.662,11,"2018-02-05 20:33:13","2018-02-05 20:53:15"
"CK20180205641",427,3115,"冷卷",1,6.279,11,"2018-02-05 19:51:08","2018-02-05 20:54:14"
"CK20180205640",427,3115,"冷卷",2,12.551,11,"2018-02-05 19:50:26","2018-02-05 20:56:34"
"CK20180205685",952,33419,"矩形坯",40,62.0403,11,"2018-02-05 20:57:26","2018-02-05 20:57:26"
"CK20180205684",471,3114,"冷板",4,13.454,11,"2018-02-05 20:57:24","2018-02-05 20:57:36"
"CK20180205686",972,3114,"冷板",1,3.885,11,"2018-02-05 20:58:18","2018-02-05 20:58:29"
"CK20180205687",502,33419,"矩形坯",40,62.0403,11,"2018-02-05 20:58:38","2018-02-05 20:58:52"
"CK20180205679",525,3115,"冷卷",2,11.557,11,"2018-02-05 20:51:23","2018-02-05 21:06:47"
"CK20180205703",2229,3128,"螺纹钢",19,31.661,11,"2018-02-05 21:14:39","2018-02-05 21:15:24"
"CKW20180205119",2396,3120,"酸洗卷",2,11.333,11,"2018-02-05 21:19:36","2018-02-05 21:19:36"
"CK20180205710",2153,3114,"冷板",5,17.654,11,"2018-02-05 21:19:17","2018-02-05 21:19:46"
"CKW20180205120",2396,3120,"酸洗卷",18,107.366,11,"2018-02-05 21:27:55","2018-02-05 21:27:55"
"CK20180205720",2153,3114,"冷板",4,15.316,11,"2018-02-05 21:29:19","2018-02-05 21:29:37"
"CK20180205721",2242,3109,"热卷",3,35.476,11,"2018-02-05 21:31:47","2018-02-05 21:36:44"
"CK20180205734",952,33419,"矩形坯",40,61.7603,11,"2018-02-05 21:42:35","2018-02-05 21:42:35"
"CK20180205735",502,33419,"矩形坯",40,61.7603,11,"2018-02-05 21:44:18","2018-02-05 21:44:27"
"CK20180205733",1600,3115,"冷卷",4,15.218,11,"2018-02-05 21:43:19","2018-02-05 21:51:17"
"CK20180205746",1400,3109,"热卷",4,45.871,11,"2018-02-05 22:03:28","2018-02-05 22:08:16"
"CK20180205728",1400,3109,"热卷",1,11.494,11,"2018-02-05 21:37:58","2018-02-05 22:08:27"
"CK20180205736",250,3109,"热卷",1,20.72,11,"2018-02-05 21:47:08","2018-02-05 22:18:10"
"CK20180205749",250,3109,"热卷",1,20.7375,11,"2018-02-05 22:09:36","2018-02-05 22:18:46"
"CK20180205745",194,3109,"热卷",1,19.824,11,"2018-02-05 22:02:13","2018-02-05 22:19:19"
"CK20180205760",1638,33441,"不锈钢冷卷",5,29.4,11,"2018-02-05 22:14:10","2018-02-05 22:21:52"
"CK20180205755",1638,33441,"不锈钢冷卷",5,28.2114,11,"2018-02-05 22:13:53","2018-02-05 22:22:07"
"CK20180205752",1638,33441,"不锈钢冷卷",1,4.767,11,"2018-02-05 22:13:35","2018-02-05 22:22:30"
"CK20180205740",456,3109,"热卷",7,44.338,11,"2018-02-05 21:55:25","2018-02-05 22:24:40"
"CK20180205711",456,3109,"热卷",1,6.041,11,"2018-02-05 21:22:30","2018-02-05 22:24:54"
"CK20180205768",1685,3109,"热卷",1,7.238,11,"2018-02-05 22:20:24","2018-02-05 22:31:06"
"CK20180205739",1685,3109,"热卷",1,7.217,11,"2018-02-05 21:54:19","2018-02-05 22:31:48"
"CK20180205771",297,3105,"低合金卷",1,14.371,11,"2018-02-05 22:24:35","2018-02-05 22:35:18"
"CK20180205772",1400,3109,"热卷",3,42.7035,11,"2018-02-05 22:27:46","2018-02-05 22:35:54"
"CK20180205765",297,3105,"低合金卷",1,14.812,11,"2018-02-05 22:19:16","2018-02-05 22:36:25"
"CK20180205786",1737,376,"低合金中板",27,50.5337,11,"2018-02-05 23:00:28","2018-02-05 23:00:42"
"CK20180205787",952,33419,"矩形坯",40,62.7816,11,"2018-02-05 23:01:40","2018-02-05 23:01:40"
"CK20180205788",502,33419,"矩形坯",40,62.7816,11,"2018-02-05 23:02:41","2018-02-05 23:02:52"
"CK20180205791",1890,3115,"冷卷",1,9.961,11,"2018-02-05 23:28:59","2018-02-05 23:42:57"
"CK20180206020",501,3138,"硬线",2,2.7034,11,"2018-02-06 00:39:48","2018-02-06 00:40:11"
"CK20180206021",501,3128,"螺纹钢",6,9.9274,11,"2018-02-06 00:42:15","2018-02-06 00:42:28"
"CK20180206021",501,36,"盘螺",4,5.2269,11,"2018-02-06 00:42:15","2018-02-06 00:42:28"
"CK20180206014",219,3115,"冷卷",4,23.408,11,"2018-02-06 00:28:44","2018-02-06 00:54:46"
"CK20180206003",219,3109,"热卷",1,8.141,11,"2018-02-06 00:04:24","2018-02-06 00:55:05"
"CK20180206013",219,3109,"热卷",2,13.622,11,"2018-02-06 00:28:26","2018-02-06 00:55:21"
"CK20180206033",219,3109,"热卷",2,14.525,11,"2018-02-06 00:55:35","2018-02-06 00:55:49"
"CK20180206008",219,3109,"热卷",6,39.214,11,"2018-02-06 00:14:28","2018-02-06 00:57:19"
"CK20180206034",219,3109,"热卷",2,16.9365,11,"2018-02-06 00:57:36","2018-02-06 00:57:49"
"CK20180206051",2229,3138,"硬线",9,12.4145,11,"2018-02-06 01:27:26","2018-02-06 01:27:55"
"CK20180206051",2229,3128,"螺纹钢",13,25.6585,11,"2018-02-06 01:27:26","2018-02-06 01:27:55"
"CK20180206052",2229,33527,"盘圆",1,1.3181,11,"2018-02-06 01:28:02","2018-02-06 01:28:18"
"CK20180206016",219,3120,"酸洗卷",1,9.464,11,"2018-02-06 00:29:58","2018-02-06 01:44:20"
"CK20180206017",219,3120,"酸洗卷",1,6.503,11,"2018-02-06 00:30:15","2018-02-06 01:44:44"
"CK20180206015",219,3120,"酸洗卷",2,12.446,11,"2018-02-06 00:29:41","2018-02-06 01:45:01"
"CK20180206032",219,3120,"酸洗卷",1,9.499,11,"2018-02-06 00:55:03","2018-02-06 01:45:18"
"CK20180206030",219,3120,"酸洗卷",1,6.853,11,"2018-02-06 00:54:36","2018-02-06 01:45:37"
"CK20180206031",219,3120,"酸洗卷",2,14.833,11,"2018-02-06 00:54:49","2018-02-06 01:46:00"
"CK20180206071",433,376,"低合金中板",6,16.6845,11,"2018-02-06 01:49:20","2018-02-06 01:49:35"
"CK20180206102",292,3109,"热卷",4,25.081,11,"2018-02-06 02:31:25","2018-02-06 02:43:09"
"CK20180206111",1737,372,"普碳中板",26,36.6233,11,"2018-02-06 02:52:49","2018-02-06 02:53:03"
"CK20180206112",1737,372,"普碳中板",6,14.0721,11,"2018-02-06 02:53:33","2018-02-06 02:53:46"
"CK20180205773",1668,3109,"热卷",2,29.358,11,"2018-02-05 22:42:43","2018-02-06 04:40:11"
"CK20180205790",1476,3109,"热卷",1,6.419,11,"2018-02-05 23:26:40","2018-02-06 04:40:42"
"CK20180206184",1681,323,"无缝管",7,16.0846,11,"2018-02-06 06:10:59","2018-02-06 06:11:12"
"CK20180206185",1690,3108,"容器板",4,14.0532,11,"2018-02-06 06:13:51","2018-02-06 06:14:15"
"CK20180206186",1737,33414,"低合金中厚板",9,30.4311,11,"2018-02-06 06:46:16","2018-02-06 06:46:28"
"CK20180206187",952,33419,"矩形坯",32,50.1865,11,"2018-02-06 08:12:45","2018-02-06 08:12:45"
"CK20180206188",502,33419,"矩形坯",32,50.1865,11,"2018-02-06 08:14:30","2018-02-06 08:14:46"
"CK20180206191",952,33419,"矩形坯",40,62.6423,11,"2018-02-06 08:59:02","2018-02-06 08:59:02"
"CK20180206192",502,33419,"矩形坯",40,62.6423,11,"2018-02-06 09:00:44","2018-02-06 09:00:57"
"CK20180206193",952,33419,"矩形坯",36,56.2499,11,"2018-02-06 09:02:49","2018-02-06 09:02:49"
"CK20180206194",502,33419,"矩形坯",36,56.2499,11,"2018-02-06 09:04:00","2018-02-06 09:04:13"
"CK20180206195",952,33419,"矩形坯",36,56.6034,11,"2018-02-06 09:13:58","2018-02-06 09:13:58"
"CK20180206197",502,33419,"矩形坯",36,56.6034,11,"2018-02-06 09:16:03","2018-02-06 09:16:24"
"CK20180206202",972,3114,"冷板",4,13.972,11,"2018-02-06 09:19:26","2018-02-06 09:19:43"
"CK20180206205",952,33419,"矩形坯",40,62.7949,11,"2018-02-06 09:29:25","2018-02-06 09:29:25"
"CK20180206206",502,33419,"矩形坯",40,62.7949,11,"2018-02-06 09:30:41","2018-02-06 09:30:47"
"CK20180206209",952,33419,"矩形坯",34,53.1293,11,"2018-02-06 09:41:02","2018-02-06 09:41:02"
"CK20180205619",364,3115,"冷卷",1,7.035,11,"2018-02-05 19:19:25","2018-02-06 09:41:16"
"CK20180205642",364,3115,"冷卷",3,18.669,11,"2018-02-05 19:52:00","2018-02-06 09:42:14"
"CK20180206210",502,33419,"矩形坯",34,53.1293,11,"2018-02-06 09:42:09","2018-02-06 09:42:15"
"CK20180205666",364,3115,"冷卷",1,6.181,11,"2018-02-05 20:24:30","2018-02-06 09:43:45"
"CK20180206211",169,3109,"热卷",10,63.49,11,"2018-02-06 09:44:36","2018-02-06 09:44:36"
"CK20180205611",364,3115,"冷卷",1,6.181,11,"2018-02-05 19:12:04","2018-02-06 09:46:48"
"CK20180205667",364,3115,"冷卷",2,12.53,11,"2018-02-05 20:24:46","2018-02-06 09:47:36"
"CK20180205620",364,3115,"冷卷",1,5.243,11,"2018-02-05 19:19:39","2018-02-06 09:48:06"
"CKW20180206001",353,3109,"热卷",1,14.623,11,"2018-02-06 09:48:11","2018-02-06 09:48:11"
"CK20180205618",364,3115,"冷卷",1,5.117,11,"2018-02-05 19:19:15","2018-02-06 09:48:30"
"CK20180205688",364,3115,"冷卷",2,11.816,11,"2018-02-05 20:59:16","2018-02-06 09:48:57"
"CK20180205692",364,3115,"冷卷",1,4.613,11,"2018-02-05 21:01:29","2018-02-06 09:49:20"
"CK20180205691",591,3119,"镀锌卷",1,3.381,11,"2018-02-05 21:00:42","2018-02-06 09:49:43"
"CKW20180206002",948,3109,"热卷",1,20.993,11,"2018-02-06 09:56:57","2018-02-06 09:56:57"
"CKW20180206002",948,3105,"低合金卷",1,22.47,11,"2018-02-06 09:56:57","2018-02-06 09:56:57"
"CK20180206212",1890,3115,"冷卷",4,22.19,11,"2018-02-06 10:02:59","2018-02-06 10:10:41"
"CKW20180206003",435,3105,"低合金卷",1,17.92,11,"2018-02-06 10:12:17","2018-02-06 10:12:17"
"CKW20180206004",701,33320,"镀铝锌卷",5,16.723,11,"2018-02-06 10:15:57","2018-02-06 10:15:57"
"CK20180206224",952,33419,"矩形坯",36,55.7403,11,"2018-02-06 10:24:32","2018-02-06 10:24:32"
"CK20180206225",502,33419,"矩形坯",36,55.7403,11,"2018-02-06 10:26:13","2018-02-06 10:26:28"
"CK20180206226",2229,3128,"螺纹钢",1,1.6695,11,"2018-02-06 10:30:19","2018-02-06 10:30:52"
"CK20180206228",2229,3128,"螺纹钢",2,3.3565,11,"2018-02-06 10:32:02","2018-02-06 10:32:41"
"CK20180206232",937,33490,"焊丝焊线",32,45.2221,11,"2018-02-06 10:35:22","2018-02-06 10:35:22"
"CK20180206221",292,3109,"热卷",3,18.473,11,"2018-02-06 10:20:58","2018-02-06 10:40:10"
"CK20180206220",216,3109,"热卷",1,5.397,11,"2018-02-06 10:20:26","2018-02-06 10:40:46"
"CK20180206247",952,33419,"矩形坯",40,62.8089,11,"2018-02-06 10:43:27","2018-02-06 10:43:27"
"CK20180206231",273,3109,"热卷",1,13.216,11,"2018-02-06 10:35:41","2018-02-06 10:44:16"
"CK20180206250",502,33419,"矩形坯",40,62.8089,11,"2018-02-06 10:44:29","2018-02-06 10:44:35"
"CK20180206215",273,3109,"热卷",1,11.256,11,"2018-02-06 10:17:03","2018-02-06 10:44:40"
"CKW20180206005",1551,3115,"冷卷",1,4.585,11,"2018-02-06 10:45:08","2018-02-06 10:45:08"
"CKW20180206006",1774,3115,"冷卷",2,15.575,11,"2018-02-06 10:48:31","2018-02-06 10:48:31"
"CKW20180206006",1774,33320,"镀铝锌卷",2,14.518,11,"2018-02-06 10:48:31","2018-02-06 10:48:31"
"CKW20180206007",1774,33320,"镀铝锌卷",1,4.97,11,"2018-02-06 11:00:24","2018-02-06 11:00:24"
"CK20180206253",291,394,"大梁卷",2,19.047,11,"2018-02-06 10:52:00","2018-02-06 11:00:28"
"CK20180206254",952,33419,"矩形坯",36,55.7501,11,"2018-02-06 11:01:21","2018-02-06 11:01:21"
"CK20180206257",502,33419,"矩形坯",36,55.7501,11,"2018-02-06 11:03:17","2018-02-06 11:03:32"
"CK20180206261",216,3109,"热卷",3,64.827,11,"2018-02-06 11:06:20","2018-02-06 11:06:20"
"CKW20180206008",1143,3109,"热卷",2,40.3865,11,"2018-02-06 11:08:19","2018-02-06 11:08:19"
"CK20180206264",760,3109,"热卷",1,18.3015,11,"2018-02-06 11:09:19","2018-02-06 11:09:19"
"CKW20180206009",292,3109,"热卷",1,20.6815,11,"2018-02-06 11:15:35","2018-02-06 11:15:35"
"CK20180206273",952,33419,"矩形坯",36,55.9902,11,"2018-02-06 11:16:17","2018-02-06 11:16:17"
"CK20180206275",502,33419,"矩形坯",36,55.9902,11,"2018-02-06 11:17:21","2018-02-06 11:17:36"
"CK20180206276",193,3114,"冷板",1,2.548,11,"2018-02-06 11:18:37","2018-02-06 11:18:52"
"CK20180206277",193,3114,"冷板",1,3.731,11,"2018-02-06 11:18:59","2018-02-06 11:19:13"
"CK20180206260",344,3109,"热卷",3,62.538,11,"2018-02-06 11:06:39","2018-02-06 11:20:43"
"CK20180206265",410,3115,"冷卷",1,5.572,11,"2018-02-06 11:10:15","2018-02-06 11:25:55"
"CK20180206283",273,394,"大梁卷",1,14.9695,11,"2018-02-06 11:34:23","2018-02-06 11:34:23"
"CKW20180206010",427,3115,"冷卷",1,4.872,11,"2018-02-06 11:34:57","2018-02-06 11:34:57"
"CKW20180206011",1850,3115,"冷卷",1,4.676,11,"2018-02-06 11:35:02","2018-02-06 11:35:02"
"CK20180206288",169,3109,"热卷",3,46.1195,11,"2018-02-06 11:35:46","2018-02-06 11:35:46"
"CK20180206289",169,3109,"热卷",1,20.4295,11,"2018-02-06 11:37:32","2018-02-06 11:37:32"
"CKW20180206012",427,3115,"冷卷",1,4.956,11,"2018-02-06 11:37:44","2018-02-06 11:37:44"
"CK20180206290",169,3109,"热卷",3,61.929,11,"2018-02-06 11:38:53","2018-02-06 11:38:53"
"CKW20180206013",456,3115,"冷卷",1,5.747,11,"2018-02-06 11:40:21","2018-02-06 11:40:21"
"CK20180206291",169,3109,"热卷",2,41.7655,11,"2018-02-06 11:40:27","2018-02-06 11:40:27"
"CK20180206292",2153,3114,"冷板",3,11.522,11,"2018-02-06 11:41:54","2018-02-06 11:42:09"
"CK20180206293",2153,3114,"冷板",1,3.675,11,"2018-02-06 11:42:21","2018-02-06 11:42:34"
"CKW20180206014",471,3115,"冷卷",1,4.571,11,"2018-02-06 11:42:56","2018-02-06 11:42:56"
"CKW20180206015",292,3109,"热卷",4,43.68,11,"2018-02-06 11:46:27","2018-02-06 11:46:27"
"CK20180206296",952,33419,"矩形坯",40,61.8436,11,"2018-02-06 11:49:44","2018-02-06 11:49:44"
"CKW20180206016",216,3109,"热卷",1,18.473,11,"2018-02-06 11:51:01","2018-02-06 11:51:01"
"CK20180206297",502,33419,"矩形坯",40,61.8436,11,"2018-02-06 11:51:24","2018-02-06 11:51:43"
"CK20180206295",973,3115,"冷卷",10,48.083,11,"2018-02-06 11:48:47","2018-02-06 11:56:44"
"CK20180206299",952,33419,"矩形坯",34,53.3974,11,"2018-02-06 12:03:05","2018-02-06 12:03:05"
"CKW20180206018",350,33401,"车轮钢卷",16,206.521,11,"2018-02-06 12:04:02","2018-02-06 12:04:02"
"CK20180206300",502,33419,"矩形坯",34,53.3974,11,"2018-02-06 12:04:09","2018-02-06 12:04:15"
"CK20180206301",2147,33513,"电镀锌卷",6,44.373,11,"2018-02-06 12:04:56","2018-02-06 12:04:56"
"CKW20180206019",1734,394,"大梁卷",1,20.405,11,"2018-02-06 12:07:09","2018-02-06 12:07:09"
"CK20180206302",1737,372,"普碳中板",2,2.7853,11,"2018-02-06 12:07:42","2018-02-06 12:07:53"
"CK20180206303",1737,372,"普碳中板",1,1.5743,11,"2018-02-06 12:08:28","2018-02-06 12:08:37"
"CKW20180206020",1734,394,"大梁卷",1,20.265,11,"2018-02-06 12:12:18","2018-02-06 12:12:18"
"CKW20180206021",1734,394,"大梁卷",1,20.356,11,"2018-02-06 12:15:11","2018-02-06 12:15:11"
"CK20180206304",292,3109,"热卷",1,20.076,11,"2018-02-06 12:22:37","2018-02-06 12:22:37"
"CK20180206305",952,33419,"矩形坯",38,59.2641,11,"2018-02-06 12:24:23","2018-02-06 12:24:23"
"CK20180206306",297,3109,"热卷",1,15.33,11,"2018-02-06 12:25:10","2018-02-06 12:25:10"
"CK20180206307",502,33419,"矩形坯",38,59.2641,11,"2018-02-06 12:26:21","2018-02-06 12:26:27"
"CKW20180206022",194,3109,"热卷",1,19.8485,11,"2018-02-06 12:38:14","2018-02-06 12:38:14"
"CKW20180206023",1091,3109,"热卷",1,13.069,11,"2018-02-06 12:42:57","2018-02-06 12:42:57"
"CKW20180206024",248,3109,"热卷",1,14.63,11,"2018-02-06 12:45:44","2018-02-06 12:45:44"
"CK20180206311",1638,33441,"不锈钢冷卷",2,11.8125,11,"2018-02-06 12:35:16","2018-02-06 12:46:46"
"CK20180206294",1638,33441,"不锈钢冷卷",1,5.3648,11,"2018-02-06 11:48:35","2018-02-06 12:46:57"
"CK20180206315",1846,3114,"冷板",1,3.815,11,"2018-02-06 12:49:47","2018-02-06 12:50:02"
"CK20180206316",1846,3114,"冷板",1,3.528,11,"2018-02-06 12:50:13","2018-02-06 12:50:27"
"CKW20180206025",216,3109,"热卷",1,20.692,11,"2018-02-06 12:53:49","2018-02-06 12:53:49"
"CKW20180206026",216,3109,"热卷",1,12.537,11,"2018-02-06 12:58:16","2018-02-06 12:58:16"
"CKW20180206027",194,3109,"热卷",1,20.692,11,"2018-02-06 13:06:29","2018-02-06 13:06:29"
"CK20180206327",948,394,"大梁卷",1,15.309,11,"2018-02-06 13:06:58","2018-02-06 13:06:58"
"CKW20180206028",948,394,"大梁卷",2,28.224,11,"2018-02-06 13:08:08","2018-02-06 13:08:08"
"CK20180206329",297,3115,"冷卷",1,4.949,11,"2018-02-06 13:09:19","2018-02-06 13:09:19"
"CK20180206332",1640,33441,"不锈钢冷卷",2,9.8196,11,"2018-02-06 13:10:41","2018-02-06 13:10:41"
"CKW20180206029",292,3105,"低合金卷",4,64.2285,11,"2018-02-06 13:11:24","2018-02-06 13:11:24"
"CK20180206338",1640,33441,"不锈钢冷卷",5,25.7992,11,"2018-02-06 13:14:59","2018-02-06 13:14:59"
"CKW20180206030",194,3105,"低合金卷",6,81.6165,11,"2018-02-06 13:15:19","2018-02-06 13:15:19"
"CK20180206339",591,3114,"冷板",1,3.654,11,"2018-02-06 13:16:26","2018-02-06 13:16:41"
"CK20180206341",216,3109,"热卷",1,20.72,11,"2018-02-06 13:17:54","2018-02-06 13:17:54"
"CKW20180206031",1838,3105,"低合金卷",10,93.7965,11,"2018-02-06 13:19:20","2018-02-06 13:19:20"
"CK20180206344",1400,379,"花纹卷",6,51.506,11,"2018-02-06 13:19:34","2018-02-06 13:19:34"
"CK20180206298",1346,3115,"冷卷",4,16.261,11,"2018-02-06 11:58:11","2018-02-06 13:24:18"
"CK20180206342",1476,3109,"热卷",1,6.769,11,"2018-02-06 13:18:32","2018-02-06 13:25:41"
"CK20180206343",973,3115,"冷卷",9,35.875,11,"2018-02-06 13:18:37","2018-02-06 13:29:23"
"CKW20180206032",193,3115,"冷卷",1,4.949,11,"2018-02-06 13:35:16","2018-02-06 13:35:16"
"CK20180206350",1346,3115,"冷卷",4,16.212,11,"2018-02-06 13:34:54","2018-02-06 13:43:17"
"CKW20180206033",248,3109,"热卷",1,14.217,11,"2018-02-06 13:46:20","2018-02-06 13:46:20"
"CKW20180206034",2401,3120,"酸洗卷",1,5.53,11,"2018-02-06 13:46:45","2018-02-06 13:46:45"
"CK20180206353",1693,376,"低合金中板",19,22.0514,11,"2018-02-06 13:48:25","2018-02-06 13:48:41"
"CKW20180206035",194,379,"花纹卷",2,30.1,11,"2018-02-06 13:48:52","2018-02-06 13:48:52"
"CK20180206361",1883,3109,"热卷",12,149.723,11,"2018-02-06 13:54:39","2018-02-06 13:54:39"
"CKW20180206036",1846,3115,"冷卷",2,8.967,11,"2018-02-06 13:59:24","2018-02-06 13:59:24"
"CK20180206365",169,3109,"热卷",1,15.736,11,"2018-02-06 14:02:41","2018-02-06 14:02:41"
"CK20180206367",216,3109,"热卷",1,20.972,11,"2018-02-06 14:03:05","2018-02-06 14:03:05"
"CK20180206368",169,3109,"热卷",2,12.635,11,"2018-02-06 14:03:13","2018-02-06 14:03:13"
"CK20180206369",169,3109,"热卷",1,6.559,11,"2018-02-06 14:04:01","2018-02-06 14:04:01"
"CK20180206372",169,3105,"低合金卷",6,42.63,11,"2018-02-06 14:06:40","2018-02-06 14:06:40"
